0,619137599664157;0,428520088775559;-0,141853506309828;-0,212751634817967;-0,479387046552983;-0,200733984368725;0,207350344797164;0,0346536956600633;-0,207332520006928;-0,283962986027132;-0,0978257182104074;-0,478138408841679;-0,462862328853879;-0,585657704454423;0,621436788734848;0
0,182473801302226;-0,102261347372774;0,59529182091391;0,460469655267378;-0,640706525005007;0,490006576136183;-0,852235447059363;0,000148990593402105;0,178795977607559;0,0567212750744892;-0,648517869704708;-0,456139408853344;0,015068634031476;0,398669358202768;0,795498043908498;0
0,265737730812513;-0,167708302603712;0,10600862630746;-0,164016364442529;0,529358557342437;-0,283792670478521;-0,438043229780018;-0,215904833666004;0,428467121075197;-0,0965296088972425;0,786958780956286;0,120385453356807;-0,248966434061223;0,0146941805445614;0,618281658837899;0
0,650729865178427;0,272325807502391;0,0189268498939621;0,130849488679274;-0,0263369779719152;0,145967002384226;-0,592036208611687;-0,470622218839216;0,242809571376241;-0,554755802702618;0,809007451142374;-0,113907547394294;0,445624204224093;0,329902555049797;-0,564033596084308;0
-0,330041031290317;-0,507012825459113;0,405576764524354;-0,202967590761137;0,1018685330602;-0,574147859192017;0,0725585413010483;0,347801894167242;-0,321376685260987;0,34532737075524;-0,13065156280744;-0,437495825708865;-0,366750319535688;-0,153991489146122;-0,463256053166948;0
-0,29259173685609;0,141094765160614;0,784626974526203;0,0852284860362446;0,138879086448792;-0,102362457851689;0,410289516584128;0,521084113205005;-0,389271308559598;-0,109660784847412;0,107537588385274;-0,502282696241277;0,647574204774477;-0,220625097755447;0,53285935302261;0
0,648326518301665;-0,00472893276210948;-0,0723204863218308;0,279921930143086;-0,309262652706258;0,348055675290835;0,576746366245288;-0,583971432918276;0,637935161859714;0,612926835727041;-0,199445009790109;0,487031265452495;-0,132706379508872;0,234979644491433;-0,744135792540016;0
-0,0996180817014222;0,482443930539865;0,40093164903135;0,0670017111594233;0,367839712369642;-0,362550211556339;-0,229934380868962;-0,235308259731976;-0,553584708317448;0,148330531052986;0,301660299984996;-0,488566783486983;0,0339994590451387;0,570333139970485;0,512044512907721;0
0,561019072862233;0,195094613214148;-0,109752704668308;-0,0400003319257268;0,749601348563368;-0,625540406490679;0,471183337543474;0,139758264399149;-0,580737406781156;-0,0437150616200888;0,373753885422439;0,0964276362903344;-0,411168880884173;0,131825000476071;-0,270411503956619;0
0,0911709151719622;-0,28537049357968;-0,473710105461061;-0,297613795313226;0,556305040107912;0,390795659420334;-0,11963550137476;-0,128490748691055;-0,0580025778905798;0,137571199801723;-0,0949812249720462;-0,479942344009676;-0,310761946627141;-0,513045393561019;0,154192814256615;0
0,204965466448039;-0,383521344464647;-0,534129470253415;0,600307239874325;-0,486856450601157;0,262386347014281;-0,181257333025809;0,561460895079548;0,520781480755136;-0,601938250640104;0,286027609701345;-0,283865163684232;0,339129493482434;-0,395314449165508;-0,360077987278717;0
0,223892759900935;-0,225414396965899;0,228533884287988;0,544905483598931;0,624475730532726;-0,0891250612573791;-0,553632592711506;-0,336054918900173;-0,62740591645511;-0,468303636114341;-0,115809209113835;-0,283843839051115;-0,613328300121092;0,305289957943223;-0,00861137777826908;0
0,538955670377164;-0,0417969656964957;-0,120111556415959;0,0231767659485535;0,332810062430851;-0,152908067696477;0,114034294321736;-0,44289035267383;0,0765419654797796;0,135785465048817;-0,321061244892577;-0,228572137380562;-0,185469415919552;-0,310541659142238;-0,392734412543789;0
-0,00313150412674162;0,298678826426332;-0,40338658187867;-0,270800713167531;0,540462357787717;-0,587709663997825;-0,0524786261767124;-0,249292326421703;-0,508828563973206;-0,335577980285074;0,0754562334280437;0,481513364687904;-0,536667228377359;0,330043951645913;0,164240659402089;0
-0,0375687876644618;-0,265943459540253;-0,406515087031527;-0,162583089893918;-0,466217352259349;-0,197327755808541;0,388597970867232;-0,351033955201219;-0,0390005628623083;0,352791487068152;-0,435329378949088;-0,338375871757197;-0,440771444925285;-0,073497489419751;0,295216620779497;0
-0,539234027385867;0,461638977364514;0,816312912070928;0,345135362524095;0,066356433038855;0,232218728412308;-0,48863898284786;0,295867528033587;0,371275037634333;0,0202470466977229;-0,282189846721712;-0,509010853692937;-0,187120954974869;-0,340679780495364;-0,538327461578151;0
0,0696635666683762;-0,00453100600495254;-0,182689347538183;0,543717898436428;-0,721593693493999;0,563633207087819;-0,559913203144276;0,476760103083708;-0,360896654779212;0,467714603504868;0,454828475688066;0,0322281770817945;0,271094024071266;-0,00367004807856814;0,414192201919571;0
0,541704210680328;-0,274835916085492;0,614749265470904;-0,0983887012069585;-0,470169917656478;0,404485099866283;0,859382356040832;-0,315365045122267;-0,346226381316547;0,470359753329151;-0,159379256010915;0,103659130333875;-0,160624960868836;0,50436952750675;0,27330494232659;0
-0,398864174751173;-0,187909021201434;0,842854835283067;-0,190851154269438;-0,0736805600652498;0,302793257717709;0,81310024848531;-0,154499632249982;-0,145255443445771;0,316351583836852;0,269976708778491;0,482725893264873;0,561491148628083;0,642683970926155;0,648675481713519;0
-0,296541747664511;-0,192503463146031;-0,175391087741948;0,691379873000455;0,222763608751877;-0,489169050771681;-0,336247373286494;0,688059843322728;-0,590843387479059;-0,0391060580088521;0,209582677516283;-0,466082314763469;-0,35482647693318;0,621201081992934;0,259116341890808;0
-0,0702192433661982;0,277375671819568;0,562399934980638;-0,136619130474986;0,180190976292633;-0,285030673114973;0,122803334540183;-0,091385255147715;-0,58146914921525;-0,474063320261513;0,521624168574523;-0,616285272473951;0,00195326290266024;0,0888462280790744;-0,17189281324789;0
0,416579872557307;-0,443069982182161;-0,210349670685055;-0,164470464839097;0,389452673834262;-0,530914138519908;-0,189488654699181;0,0517906700626042;-0,230437555319472;0,376280459163903;-0,843854187716452;-0,165623147173001;0,770784280627426;0,540612293432286;0,337536030704354;0
0,124539060456187;0,279668952823185;-0,106990895200049;0,353819321189234;-0,253557836500887;-0,616025029237641;0,86248613336259;-0,07312641080697;-0,390592369856827;0,212419570969181;0,384378355869487;0,332602816150039;-0,584219257830811;0,438504803516079;0,219075813173184;0
-0,477864408554207;0,36025237529492;-0,105552240387044;0,207530390423782;0,138537337399127;0,00761515295992225;0,420775251285927;0,47750408058268;-0,504971359169716;-0,00759121411436556;-0,475331971509496;-0,204048508935602;0,256868748547711;0,465615749197232;0,262820143643337;0
0,416941210316426;0,13323994366498;0,0136526526060707;0,00435170040235867;0,0373648020623225;-0,411243078181152;0,205358764696302;0,250106143003418;-0,3114437739483;-0,199349424841078;0,425487505284268;0,188451852562295;-0,551137986159858;0,159330474710623;-0,50800129080932;0
-0,179752003789876;-0,364084707055761;0,0636061991259992;0,211772978021209;-0,004493269400064;-0,331343919489695;-0,521425268497648;-0,228011513051592;-0,200827265348227;-0,375002850748051;0,304501928011595;0,503217726326604;-0,252111041246862;-0,184858961519787;-0,441690998965948;0
0,200422348584664;-0,206921690559448;0,0754858591750365;0,188747007261137;0,33286198463273;-0,508382244315951;-0,267616434647009;-0,00638404930805916;-0,217735147931207;-0,0786285587948004;-0,077340524850271;-0,544480594557593;-0,532438971268124;-0,251907806684051;0,218152431106028;0
0,508309259046974;0,362552811269075;-0,344697426160716;0,644537475287735;-0,736843990990898;0,572332461942369;0,56748400041963;0,581912602507702;-0,202135837306381;-0,117579830921339;0,434631649051282;-0,384705587776148;-0,357435994005119;-0,184894034958236;0,522658983374344;0
-0,244713854214415;-0,239944950874305;-0,183108266767188;-0,493472878780697;0,175195559421521;0,00550365834172612;-0,590166304757474;-0,216656535844639;0,526457529508745;-0,589447998749955;-0,565205322493031;0,239226506352724;-0,386968961002781;-0,372498764196815;-0,622617798182954;0
-0,399952061023854;0,604433407055047;-0,630334581799368;0,175530046032617;-0,21881378499727;0,564789782219645;0,339931244595542;-0,213433096020214;-0,251561123366226;-0,405094957923508;0,504876060678274;-0,102836813449225;-0,28463875855928;-0,235293242875074;-0,529858565695774;0
0,484549970941151;-0,468846953983886;-0,315654617491976;0,146312363415163;-0,416585180502377;-0,411104482613753;0,30366463970259;-0,580940336767276;0,26966339383307;-0,31325992093441;0,495099436125627;-0,0482967467488154;-0,347787715022452;0,600212772059025;-0,579975713233976;0
-0,138825067717082;0,176348538334245;0,552474497597899;-0,111131227711999;-0,355510878512113;0,366564643354957;-0,36034600784231;0,179020391546909;0,957405479455289;0,428427289236737;0,0577478295961598;0,680709493767504;-0,555235236508797;0,622090720651682;0,417961332887097;0
-0,523365140102655;0,352096807024686;-0,614253973271586;0,425749494916323;-0,398483032065833;0,552803521002673;-0,0480287061472739;0,165607058661536;-0,60322387784158;0,431998446024049;-0,0387317243818214;0,598999380648803;-0,225817285563873;-0,11651196091217;-0,0245519268108215;0
-0,0181532296936919;0,0405236880105575;-0,125191854355085;-0,254943879780894;0,545362128975381;-0,285733278657211;0,212161119911695;0,542015202430985;-0,642749183257513;-0,171345900003506;0,173082334473937;0,0416034695943648;-0,242381882644564;0,311022869877378;0,18628889381122;0
-0,466310239526619;0,119433373048605;-0,60130407997932;0,496942216520783;-0,513377582329762;-0,537943498662332;-0,0956580186993259;-0,18321032304905;0,247190152472259;-0,580475393380094;0,349526464910478;0,610544122837834;0,227369240704535;-0,0580724982431847;0,242943375773484;0
0,473638167189123;0,569832868964491;-0,317262254514546;-0,0301967919682074;-0,0522044976999949;-0,626793715554228;0,196689639567298;0,340815873518349;-0,634693027462011;0,138723158066005;-0,430811411553945;0,401148635859584;0,684488274722327;0,106503884703591;0,159762530664869;0
-0,0573340696970437;-0,284904965861647;0,588326840780373;-0,0649117366111796;0,279144953105161;0,377118674207063;0,589559193608922;-0,142663402141205;-0,169184834078028;-0,016355118605727;-0,602191433713045;-0,475452839044525;0,242670257466784;-0,325023366620583;-0,570968177008159;0
-0,1970056148726;0,563604298119575;-0,00729802561988381;-0,1661828491978;0,129889313086428;0,300933098648357;-0,133178322974811;0,338852565847238;-0,0542867458090555;0,129569639673744;0,205554824195927;0,539166405925462;-0,60459176864729;0,0739881321004728;0,370909037072294;0
-0,346067299130014;0,155622957299158;0,419100225799686;-0,311888388801035;0,373224307075034;0,146702119829578;-0,879247310658393;-0,0960487183679033;0,495676578530146;0,534108799667188;0,740674202797944;0,0500203353865112;0,531325106973787;-0,405411241279529;-0,130364379424433;0
0,595641314415376;0,640325820479623;0,0621173502262882;-0,478566449682591;-0,596554057091214;-0,0695114989835986;-0,0846811377168541;0,0637327723962273;0,728643750134622;0,354222734343384;0,934864521041677;-0,086229372404047;-0,0286487524735763;0,301087733748005;-0,662499678639168;0
0,71361792235545;0,532780598210865;0,663039197478758;0,0778783253944204;-0,617341068299763;0,00225357013060286;-0,414602320695509;-0,106733280375516;0,184588386928484;-0,0474292537550069;-0,671891743277551;0,163463082268029;0,173688496409993;-0,0303473739014195;0,144308554151231;0
-0,483897353453107;0,0507791900458756;0,212750529901041;-0,52888021078901;0,291869518035142;0,230203879972794;-0,254611242292388;-0,585544186428999;-0,0822037633589814;-0,372122155226247;0,488371976381761;0,650360995768754;0,544906506227665;-0,207946251333568;0,30090447256235;0
-0,328235071092075;0,209336516033766;0,201241241099014;0,594450682043243;-1,03056947410694;-0,586180503885533;0,428719289451045;0,006829260960348;0,847956733846834;0,402600323687656;0,531923794276087;0,00210547379934176;-0,636185465714096;0,122909900678416;0,650772575280991;0
0,643809031953616;0,509902090106236;-0,441212507668243;-0,12607549357841;0,449877880477771;-0,112620481727352;0,513958915864913;-0,0730861991515806;-0,522647461420689;-0,0518368148952017;0,110359530847683;0,455688517410176;0,0695383713276387;-0,277425319503461;-0,298150580938357;0
-0,0114806743368049;-0,32490865573474;-0,540337170878958;0,329172741277472;-0,377954715242521;0,137129489290674;-0,582042844265686;0,30954374246779;-0,173473728600896;0,102095603268963;-0,146280033128243;-0,365483801078931;0,315209402220041;-0,333201667238923;-0,556300238416508;0
-0,461165314188811;-0,272220677690215;-0,116390998089177;-0,0507404776398915;-0,0816418960393517;-0,534592278374336;0,447263163552428;0,186483767891924;0,150395271390701;-0,179769513259012;-0,0916140959291974;-0,426982490031999;0,0449862711398492;-0,0471802059927527;-0,0683381101463891;0
-0,349840322977967;-0,256846092454931;-0,515675456540438;0,155929742148549;-0,218177256180581;-0,0947067239174318;-0,0676155787392645;-0,282045597026502;-0,136581461337509;-0,233663684114366;0,379088524285672;-0,583686531878205;0,333307634192137;0,281137978178337;-0,196954463046224;0
-0,392858778143238;-0,610994518854869;-0,366676086720523;0,591427412846621;-0,377244707979694;-0,264734131660584;-0,133287141363883;0,601170834627579;0,40438918848535;-0,369417893744738;0,136092800730509;0,121775972443282;-0,0644787346670099;-0,0721333007372995;0,371901965090019;0
-0,0893636856430609;-0,0160100954933873;-0,306222481307922;0,496157129699341;-0,173534244148727;-0,521351642052603;-0,498962368099509;-0,465365798485546;0,495059858361355;0,151127041359054;0,225124952132997;-0,620409366689625;-0,589803081201347;-0,462459175501921;0,158123396337411;0
-0,545196710626382;-0,506817670735442;0,582536491075345;-0,269625240244756;-0,380872014741918;-0,111275880513628;0,624356494425176;0,13696648671044;-0,321278691457919;-0,379948581793944;0,448080060370781;-0,228962695783287;-0,21987692124953;-0,114998755896773;0,280863404299338;0
0,423011462796442;0,595350590314154;0,537859628313553;0,05779928012347;0,429574866115938;-0,254093130566472;0,454283952346916;0,27789609739133;-0,0647156003343463;-0,302427366641753;-1,04157171381078;0,528479264973298;-0,305256077741155;-0,221215582990317;-0,140330443349351;0
-0,168983593203312;-0,165083212289449;0,522128432689799;-0,42463008605285;-0,308368997936441;0,138411261693791;0,209243032338531;-0,423127801115058;-0,218988703029551;-0,167380254185931;-0,0274846665740295;0,630902276416315;-0,619285545966104;0,369148446021087;0,130840898295562;0
0,536357685231738;0,65691504244563;0,399586819498756;-0,280547476449285;0,306490716565677;0,205571865340851;-0,272458597312508;-0,123489119235354;-0,177892282577491;-0,0982579236117256;-0,302361020508953;-0,349826785275594;0,240334730698055;-0,601132681792298;-0,599664318559078;0
0,0527293157066392;0,257419223686439;-0,370995284390741;0,327774187564858;0,523923540058543;-0,0781992627788617;0,0380541205162281;-0,448200862392009;-0,337579201352262;-0,398134192669158;-0,406334415045403;0,406075817419189;0,162146462306418;-0,3441410794306;-0,181153023697384;0
-0,187462571151813;0,255272727135022;-0,327335933680506;0,30440393135666;0,134645085351314;-0,317176008184738;-0,475551035052153;-0,506138890760305;0,0412597002841922;0,40197717095212;-0,626711131321685;0,585346304362728;0,0520235923026213;0,549953843016007;0,704693391826027;0
-0,28309844197898;-0,515814162368804;-0,488237905835235;-0,407309892838745;0,391894967455916;0,359305706297863;0,232737632455562;-0,288228827060181;0,410460628968191;-0,521213326044099;-0,282416786234256;0,259020532166689;-0,00136244667994938;-0,583841447463737;0,154911847959458;0
0,439776477657977;0,183541849496795;-0,607098342470052;0,430920582461622;0,984899616359922;0,035910658343789;-0,819679315764896;0,382402728691815;0,0513876341180048;0,417836623589152;-0,0266102015110083;0,151716373943088;0,308632084272932;0,524644441818902;0,266830775337188;0
0,00871092257024671;0,518368714088746;-0,316257208753244;-0,256486098227657;0,459010381678003;-0,541076669005974;0,342563437729286;-0,0895317965327979;-0,185339930411738;0,106085110506609;0,292091703404093;-0,0255063078800365;-0,284709134907072;0,259466386123085;-0,34467057054444;0
0,0884409534333375;0,212197626021926;-0,565636934655262;0,399016756150688;0,903081616456835;0,0647759290814181;0,720998494592974;0,119933710792355;0,712485719402568;-0,0162228979973184;-0,955016836968967;-0,149577367314581;0,349011249087235;-0,212383677984848;-0,135493402635804;0
-0,339532215240791;0,609953333393296;-0,176328086999716;-0,528087729355711;0,118274977328462;-0,212219362034223;-0,0725436543145049;-0,403965214495395;-0,340753848775222;0,10376739320073;-0,417801722588666;-0,446963985047055;0,374159541328976;-0,235560301598212;-0,28679718064036;0
-0,522936737542244;0,477473955016887;-0,583128052797206;-0,209606988283062;-0,225353924841417;0,315618551478496;0,0650186438328044;0,449077733495472;0,659260213609349;-0,338785623107714;0,356862672585243;-0,259688289097898;-0,109181986124238;0,518446172869412;0,174849708203526;0
0,313039336564589;-0,500360884061995;-0,511054176931966;0,578292723928146;-0,16385240326083;0,274927837433661;-0,501760235831643;-0,366067897521026;-0,401965514735811;0,499050238700756;-0,534098171409602;-0,034140737663869;0,3890219926554;-0,210357243900048;0,410197268064785;0
-0,139304663666343;0,551584657068883;-0,0265633517158105;0,120977982353507;-0,413896123173749;-0,229348110234096;-0,383947557719952;-0,0646560351917849;0,83607655132225;0,299732559960878;0,194166498392147;-0,474149024167142;-0,145497033708324;0,493398554108125;0,634953401431602;0
-0,412053412050134;-0,361044351290065;-0,499911859008067;0,153746418698869;0,695495769680554;-0,531944254962585;-0,660827786167104;0,513398324789197;0,843566150684059;0,209833465682588;0,772551340341236;0,226540290771219;0,65215730571799;-0,0984378777676676;-0,3218912852679;0
-0,260770504342749;0,331360566753362;0,16009415125264;-0,37221720192791;0,580452838751063;0,423229506623566;0,628732901077159;0,425086442499144;0,243660174324425;-0,217994736620317;-0,156807519137968;0,464854007587962;-0,466091805969945;-0,273930981947626;0,370214427358853;0
0,150678321162166;0,290077802474045;-0,313387699562197;-0,223697820859108;0,497860485496146;-0,523882513484955;-0,323140541331571;-0,311252483389373;0,0205978864616044;0,306675232795932;-0,174267153515491;-0,454694000580005;-0,0715364870429961;-0,584494293068101;-0,0691408959535544;0
0,209128047418547;-0,090673389746205;0,387781199651202;0,29290970069407;-0,0632427162161256;0,408628010592361;0,147679836325527;-0,293955187666308;-0,498367831526412;-0,548620448993319;-0,504962768138174;-0,450049207449715;0,18678917278303;-0,357962713199294;-0,142039227368788;0
-0,225223939891422;0,561128807280063;0,310295685535544;-0,33359582776763;0,659908235657198;-0,297723937850116;-0,238980228546392;0,0744706953032884;0,180700651032744;-0,436002622884806;-0,616930775571199;0,150388375883844;-0,603359728063705;0,00487818444153457;-0,0159702820942145;0
0,0922872282934432;-0,0446919029241678;0,473483298016598;-0,44363156624719;0,3602712002304;0,698126214546219;0,597985804753409;-0,193510306359574;0,22561669952255;0,3094438601982;0,704184314649869;-0,0571718564446883;-0,525500908802202;-0,179324364273765;0,404583383287774;0
0,730123973793856;0,166244887949823;0,819899777611;-0,509649643676446;-0,0192195472700028;-0,018247239929974;0,0645457972848064;-0,50073616605165;-0,408005427238243;-0,358589785754339;-0,238149884665116;0,590558038601416;-0,385754307783812;0,0919410462908402;-0,0681770189681339;0
-0,266242257;0,105058423;0,441087513;0,250707342;-0,075309477;0,052667736;-0,17306974;0,0222124;0,145153199;-0,110759335;-0,267521057;0,12963354;0,525921295;-0,178087039;-0,624401368;0
