0,101222277083035;0,27421984215676;-0,273114338476794;-0,284131957863144;0,0349033443438132;-0,245277972848312;-0,266169894460244;-0,253404087057014;0,122456884786024;0,0836384648989622;0,180540889256435;0,135081976422595;0,0914775303465229;-0,0441052709777674;-0,243900226238307;-0,106976717517544;0,288998451808526;-0,0316517363931157;-0,286840864017157;0,256792118193315;-0,283303576892072;-0,0266875391229372;-0,164668168482472;-0,0561070693409521;-0,0450005730059517;0,131030957820666;0,223037411119794;0,0597774938887576;0,255776763047091;0,0280649075331608;0,0742035225303439;0,146198311366371;0,123569327362626;0,225313636961016;0,215423698055992;-0,118983310381895;0,0221299940613328;0,0853389537204952;0,0165714554284569;-0,199112235485267;-0,0339945936180304;0,0467047517795404;0,213658565768443;-0,273654819804897;0,254335734436139;-0,145937055992761;-0,254534888701748;0,122213448929965;-0,108621356762468;0,147609011170365;-0,0266595496318786;-0,24774995213506;-0,11288182386529;-0,270542593498796;-0,210737218002024;-0,162776599703478;0,148201594729783;0,0736791467736083;0,0515550310522578;0,194558802432597;-0,177628968058656;-0,035260972439552;-0,218494434194655;-0,196294438656586;-0,281251473540832;-0,256343838019386;-0,279173766849481;0,156850309294957;0,0311574468756903;0,165769500053038;0,161579704330573;0
-0,0870269178214192;0,242463224087877;0,20295778737756;0,000100295901895522;-0,0393219127621623;0,0503403110180695;-0,181699764587025;-0,0197563878676411;-0,189749932922641;0,0948794306129644;-0,18986245371962;-0,122287565258224;-0,182518664032723;-0,235961958744411;0,0312670587559543;-0,0316062806777891;0,103425504951972;0,145364439053589;0,0875138818500204;0,023501510797772;0,239137263197175;-0,256902493241213;0,11269906890531;0,269203148482839;-0,289420037087928;-0,0254872299352546;0,11926658851558;-0,283089762173515;0,219993156546075;-0,15744970505273;-0,120698782087256;-0,199630413855176;0,0162955590939434;0,276715722749241;-0,230319047719909;-0,199526760313488;-0,0251531953334006;0,0200435265087587;0,119271110669588;0,0775695051879023;0,039214943407358;-0,197250881268201;-0,0493814519345516;-0,191007044089817;-0,278452930248486;-0,203659823090778;0,254710645747518;-0,251018895821626;-0,0218321163873361;0,0659488585678531;-0,0919128558920025;-0,279200545668082;0,23432998093512;-0,148418426654184;0,213128857042849;-0,120810840489657;-0,160922260726882;0,224441054804171;-0,00116608291962604;0,276851733082542;0,22176013841194;-0,18929641832296;0,0509368714957339;0,25838618803954;-0,0751082032092299;-0,280918455773895;0,152103291557282;-0,168547970872515;0,285043504884949;-0,059892596840008;0,284233330565061;0
-0,207304437466237;-0,264593087525449;-0,280742039247332;0,274972983299864;0,145701728555925;0,083165374602789;0,013019697085677;0,256969662821875;0,204926201912299;0,0104885402266768;0,0795990684277557;0,0294287701232706;-0,136642117931228;0,225149566748722;-0,132184652328624;-0,143273978880845;-0,125972430161323;-0,227099550203058;0,181178208679197;0,252081916322845;0,041092165771878;-0,269476806481065;0,133105793496496;0,146495782685412;-0,0621750541791322;0,0424986631455155;-0,0170812240646413;0,174787575028863;-0,288220890384041;-0,0650766987386103;0,132572200710583;-0,245375984797125;-0,252625935456778;0,0724019439122417;-0,175294834335215;0,276078957766817;0,224385604273002;-0,132704994044598;-0,223259287422526;0,0867102008170042;0,116744458096891;0,258157807891746;0,0845941310775245;-0,0243232230535845;-0,148525345925266;0,0719612274632196;-0,103107426482488;-0,257449794618632;-0,233609966790056;0,1530419390164;-0,0126106941908446;-0,232134836578907;-0,186821119703698;-0,0212880972534027;-0,0475452511162665;-0,228514046894622;-0,107012465112495;-0,136551406023294;0,0464616215695462;-0,18748335049904;-0,19043981724202;0,128918537966264;0,254504137296466;-0,0206835152585403;0,168602755425544;0,0342886373154306;-0,00863171032940133;0,0816423540659802;0,109757985174488;-0,11757719418599;-0,076973167244397;0
-0,283953852026175;0,286846153128918;-0,196218408047257;-0,155348957683496;0,0736207737895816;-0,0633845216491397;-0,133257399359369;0,00433471270122858;0,156550134267098;-0,145080326281447;-0,0503178453554587;0,117711125909469;-0,150576413490991;0,238220411361684;0,0740206213800399;0,232131550816023;0,0593485777060746;-0,170739220880942;-0,237467203350044;0,0924050069698617;0,070250594386846;0,111519800295306;0,254910478985964;-0,0135363978504261;0,278512336040076;-0,287032745314169;-0,185408769573385;0,0977604374303218;0,107872432668753;-0,210093478116829;0,105936635360982;-0,0765213638836703;0,174653643305384;-0,0606713096486524;-0,0193432580741193;-0,228294573798375;-0,281289127565891;-0,156625555479357;0,169520391003602;0,125556890663968;-0,264441481662575;0,149800297184927;0,180597903211898;0,248283391691856;0,150564444022889;-0,279479003852654;0,114394134878007;0,0317824892892254;-0,196104281863946;0,0928435024088571;0,222706127873974;-0,038304840962528;0,0565387726150814;0,0807042147535979;0,143462654278207;-0,104787236412031;-0,258750741766495;0,108004405712619;-0,143174877814122;0,069967103194301;-0,168662167985205;0,0596685791197587;0,187148695941925;0,0759571964744773;0,0396694542670215;-0,264482897381238;0,233743898513535;0,200781312067111;-0,0331227464736463;0,0116287792689653;0,222734262472465;0
-0,0747122827240186;-0,0495731959750937;-0,0723376781045616;0,0661600727229873;0,211136713111369;0,221608312992858;-0,284059328615342;0,126585574036135;0,267304923983281;-0,110740464282727;0,0734951570468395;0,00317830338481807;-0,275657485649554;-0,142113190081353;-0,14644493958594;0,157626279410698;-0,196736987357664;0,0865524519825906;-0,205242437571538;-0,26023024794133;-0,0986071173690604;0,277235738244215;-0,191133128100149;0,00353264273972249;-0,0334236448728843;0,253338017152452;-0,186045709172029;-0,0820724784846151;0,124360925494678;-0,222536486456739;0,204299238720346;-0,225781180146578;0,0829533547765385;0,160795655845842;0,00673199468854275;-0,279418060896884;-0,161809965189807;-0,276142273878839;0,223012357076288;-0,0357091334954396;-0,265377829060603;0,272105247585934;-0,119793385887953;-0,109978848432422;0,048529090877406;-0,234196140174509;0,172119765682029;-0,0726160293536195;-0,104572022056488;-0,131422760882487;0,139794469961749;-0,17645755582493;-0,118566724811558;-0,0188273886991548;0,0306549639320753;-0,0612616050587841;-0,149126483784395;0,214816095065166;-0,191102698313578;0,248485111868367;0,116967606255438;0,0886995657787227;-0,288461767367993;0,19915499453057;-0,0243532870936234;0,00858992128396773;0,21091136451773;-0,145766725585946;0,141841231139554;-0,157713294598506;0,0287498286910552;0
-0,211281129388274;0,154226510815752;0,121153111833352;-0,285538834790177;-0,0800259490455447;0,106342708222718;0,209532136241723;0,245689967771766;-0,0899139206078249;-0,209468164439027;0,17725673609104;-0,268186872337577;-0,0349027295322858;-0,0716445405090378;0,0900703786358262;0,18347196057443;-0,188905672433757;-0,160545723995683;-0,222692816162123;0,16039483879696;-0,0859396443455229;0,205646840344189;0,265213661117371;0,138009676158573;-0,0633909789298757;0,269880599044477;-0,0282619645090728;0,205060854570651;-0,250747246316012;-0,154421088782789;0,0272000753585247;0,0762291554162764;-0,237545143367432;0,130513826335908;0,060389183440573;-0,0399976507312321;0,0509665792645398;-0,0239749698184279;-0,18000550293183;0,123082102627948;-0,0679722041166676;0,259812543202849;0,189497638203696;0,167266860397944;0,230397286073847;0,0662000222068495;0,0371273780737431;-0,0198868808698422;0,17626275018;0,115804376618988;0,109130621042036;-0,275907417499713;0,0738476313922272;-0,0274217174860162;-0,175996942872872;-0,126241553823013;0,179699265607831;0,273829851584229;0,0685385600491488;-0,0592201321805717;-0,156081743177659;-0,286215134238378;0,205750798178328;-0,226179247734486;0,0540181761118983;-0,189658835234686;0,260044686939306;0,125269860041256;0,158652691959839;-0,160618386542392;-0,15818103459956;0
0,125755713294121;-0,271226636973303;-0,0550885028806208;-0,062319372995822;-0,0550657716389223;-0,274537213768957;-0,192739615190023;0,198298805994175;0,161095414772725;-0,0579331949387161;0,282311332270219;-0,261888311518799;-0,0758652070255493;0,0271347060846247;0,0124210769487874;-0,288304891885401;0,0805629900280337;0,0158243532993301;-0,104055678645864;0,0709894995703865;0,067823143589761;0,198172886041873;0,169901045158192;-0,0115225701038435;-0,0724434857877393;-0,236624670884929;0,124990470028732;-0,177437731623404;0,129369705399084;0,0968417511769937;0,202543933941937;0,112146843079768;0,0461947208129421;-0,0167010046909026;0,274061323657365;0,286005635383041;-0,161750281636602;-0,255788760399644;0,1697552446755;-0,142390755963506;0,081752464888404;-0,215155370319396;0,198129561185874;0,289399478667594;-0,147706659538428;0,266359593189871;-0,00907041070557245;0,0373724620903393;-0,249089316746339;-0,192040359258735;-0,111204718998178;-0,181240909167524;-0,0279780453037472;0,0590785297966717;0,0646822377201292;0,218269243161698;-0,150441266222045;0,247120483132673;-0,280562303117533;-0,109127516663443;-0,10884126788824;0,275384532342832;-0,221757315314358;-0,226432752313719;0,0302092870287968;-0,120521926718999;-0,0173966164222912;0,231522213574803;0,0437597983367093;0,0171018574751969;0,164131805660651;0
0,045665334518228;0,13675552453328;-0,252351338591807;0,279923450591433;-0,00770790200029245;-0,290643091053451;0,171187982400047;-0,154502326474865;-0,0481166630681601;0,0631321557300936;-0,203068407971057;-0,219034830786515;0,030723648748369;-0,0826399457342781;0,093098427200011;-0,150561527525934;0,27780260692572;0,209303173498418;-0,234894335413782;0,145760485695635;-0,118184348859824;-0,265912873191561;-0,0118036545705062;0,257136927834183;0,0970543484550224;-0,284084470914488;0,133875897590143;-0,0314962242706524;0,263501683090021;-0,00693020629728802;0,0500937916290742;0,28429907966308;0,024495241687914;-0,0654857490099364;0,133816362393044;-0,0273100177913536;-0,06631312262139;0,0698414951146891;-0,218296276189028;0,218225918305698;-0,0309428327126423;0,110936393698088;0,0582407758600774;0,118426743515913;-0,196459275826633;0,203732947219897;0,0382054518467228;0,146893609330009;0,227797275738236;-0,260646815102515;-0,00451280743856149;-0,268467375833065;-0,0120322821589582;0,162027787689011;-0,00837026138897447;0,0208917918003394;-0,142127236805664;-0,218801850516541;-0,10781731377304;-0,0143098469952541;-0,133832572734143;-0,0880022092387503;-0,127317593655436;0,249499959138578;-0,277648051808431;-0,196681071724687;0,0471563434350208;-0,194477018151144;0,0742301077821279;-0,170277970918085;0,206438011004906;0
-0,0827253040984188;0,136913033777996;-0,162433837810031;-0,113983097501172;0,0615656733515377;-0,0334672331421889;0,160456017823031;0,162909787751366;0,184007817144576;-0,0316035068517611;0,277668704169584;0,0313929159005618;0,233462082283086;0,288269017050723;0,027874751552689;0,00564494591258813;0,153153869908353;0,233570928288488;-0,177761845316745;-0,175869196895139;-0,138197688014299;-0,113027607021721;0,0866999867156758;0,0613720751303919;-0,233627039383342;-0,0524324285559262;0,0994272326309495;0,105388379414894;-0,290464620011396;-0,134109812124574;-0,0580039459115827;-0,218022914361569;0,107388830746871;-0,176398410197971;-0,212473919249593;-0,114693993701611;-0,140284860258377;-0,0146755307192664;0,220750481168938;-0,236327390966922;-0,011896838719245;-0,0910252223584571;-0,00113871500816542;-0,273392756052943;-0,120814860994277;0,171291290770138;-0,0700932600290718;0,251917357997304;-0,0148363874516697;0,088360398272175;0,184688889436118;-0,137361530530183;-0,0386944628105766;-0,285095189932396;0,0539492831097549;-0,260384112986148;-0,240473368847129;0,0668805029690273;-0,17104247402728;-0,176688314001986;0,157791950136312;-0,235618777501313;0,162687991853312;0,0274312133596995;-0,264285976849628;0,205005202621702;0,214690501063141;0,119174076571606;0,210056520390866;-0,14811767065515;-0,144756609738484;0
-0,122857015281831;-0,2778659687899;-0,232120870259274;0,126714057733555;0,243513950253608;0,178797523895894;0,0694063268591688;-0,108499479784781;-0,11423191424403;-0,273025584436304;0,138196290543095;-0,170461649042887;-0,0881386023741209;-0,0281122856512421;-0,21132883129085;0,111357964358458;0,101797604769817;0,0603387226017244;-0,242776222172895;-0,164907040763932;0,0835210526820453;-0,134319472601436;0,106752379261474;-0,103432925193783;-0,0669644771273822;0,0369732016976806;0,262116487541585;0,281579636706135;-0,0351336477065297;0,247287205616447;0,101419079308772;-0,248825578303012;-0,15740513270597;-0,0575694078987906;0,0168594888084992;-0,150181977649733;-0,0972600084607527;-0,121122831756501;0,101121748765597;-0,148495220972592;-0,0191932797968482;-0,115306433155642;0,2338758561262;-0,194349145475132;-0,271090756316233;0,225529287451024;-0,0398598216820168;-0,235142916898508;0,237729270350672;-0,197039177646205;-0,177793519616126;-0,231851061939568;0,162146326654311;-0,273897045800668;0,0624087534889202;-0,279223958589845;-0,0939319321419236;0,161998470843959;-0,0970078810485122;-0,0841456673535226;0,207367452263759;0,0785131060624834;0,217320583831199;-0,070832703951027;-0,083758247835626;0,0963354529366568;0,277629899572533;0,26011722143412;0,245714641449709;0,229539562268333;-0,0820684430902394;0
-0,0677659793831318;0,249903389745577;0,196405414709147;0,144972654942366;-0,0918589300717629;-0,0775089128181857;0,0104151088271556;-0,123028584787;-0,00180734866895614;-0,213853392529753;0,206572988530643;-0,246836049553986;-0,128780885969774;0,134394309323123;0,0425837253388896;-0,120285489047873;-0,174194502814752;0,170708254521739;0,00539703148889423;0,234436370401641;0,0314279366047377;0,266571465201461;-0,10541899979033;-0,0651762573269017;0,192980030050118;-0,0419406010773905;0,0140221441677767;0,180095518269944;-0,0767397933434403;0,238585803787941;-0,00929062720668646;-0,190171142438767;-0,282496707827111;0,175715681353484;0,180658875676456;-0,191068035775695;0,256427327854613;-0,128183284833584;-0,136418732348767;0,0889713701377907;0,186339374940371;-0,0056593602784906;0,195485883529894;-0,16097869073322;-0,289891952176334;0,0346627397070198;0,055415053891523;0,0854594026352997;0,164344442734934;-0,0740654739249205;0,161137986477835;-0,201277448997069;-0,0503688059486356;0,285789607776142;0,177190036214473;-0,0436510286751427;0,0646359736264579;-0,0291047438734008;0,242679040801698;0,240768086915078;0,199155358923488;0,121006006466661;0,24439762446589;0,0502932634525531;0,0861236505863838;0,10605771505996;-0,255025757636325;-0,0138101514138082;0,244421849556117;-0,0570346547948651;-0,0860264009930361;0
0,244675197928282;0,016440570961056;0,207112077260553;-0,24258942044818;-0,253599119026222;-0,219600834237883;-0,235126724966561;-0,0659707210600178;-0,132369125566351;0,193330760940536;0,219249157441927;-0,27493534037444;0,28801209649093;-0,213238598599344;-0,0986995941190669;0,150884079419319;-0,277599899693803;0,289212061048461;-0,0663765115578515;0,0349824065072967;-0,00515434418143581;-0,0801759097258324;-0,0865004033543945;0,180502427123753;-0,22535304743574;0,0406294311650689;-0,145493795832109;0,0435840745898462;-0,105263251326844;-0,000997918566104776;-0,221461210604119;0,131723968988632;-0,0693073183796505;-0,278725488841334;0,207149204459003;0,0729683959513244;0,0332055327002609;0,237692612314872;0,140102739331245;-0,11473661034671;0,00907628268356855;-0,253820438722833;0,0843617504585995;-0,243249089934909;0,270592617391011;0,105254930931651;0,24707194388441;-0,0271545538575525;-0,105863171203999;0,245860051550091;-0,268112273851972;-0,0123357965528193;0,020111945204519;0,198669354607288;0,20981435909785;0,034164691744665;-0,187745441593999;-0,26407676577265;0,27345004289701;-0,00354213428184066;0,216579377503676;0,0119756163530432;-0,251393885642624;0,159315208909203;0,124105555635205;-0,203161227456155;0,0850583939146603;0,276051169422814;-0,129701387148897;0,119018425839059;-0,173007869190392;0
-0,224606096099225;-0,141577094192234;-0,242326317120592;-0,264780292085722;-0,0420203213680529;0,126148755725018;-0,133937729328936;0,200596225642193;-0,0399215624579417;0,0842439031901086;0,172347173934893;-0,141239170115605;-0,0604368869674856;-0,0235720606235823;0,0815610018581505;-0,179074392125337;0,0227097429225113;-0,197853432029734;-0,117701903195112;-0,0299725783641261;0,00659588256346071;0,254928985327312;-0,147041542296365;-0,0406295719409361;0,287787082239975;0,288259862829241;0,215732957458846;-0,0766682296606639;0,183067428937716;-0,270489878892459;0,261707190371046;-0,188139582618106;0,0658048188663921;0,128181504831034;0,247180238156702;-0,161445118270036;-0,0282481535843393;0,17276323078356;-0,0388517354435474;0,198702351929097;0,236878703644386;-0,173986575505392;0,022685189445502;0,202900378437501;-0,246454212340667;-0,137471629440802;0,0997294172343119;-0,107799146376664;-0,248141862132395;0,266599580578631;-0,228337764917301;0,183218185543099;0,278686931955665;-0,141695411706265;0,111082664155597;-0,188848665517087;-0,285221967805319;0,0889896707297943;-0,261880958416247;-0,0395937682878436;0,201102214175622;0,233416916241178;-0,273157619204973;-0,0601180994749326;0,113223128728513;0,0698003406435489;0,0836424269274533;0,102068024110931;0,0199341171291651;-0,0476802957812638;0,139860177368453;0
0,140632928048401;0,131684719323263;-0,0257178392147593;0,0238351339009375;-0,110103957840597;-0,0584426200276401;-0,0592555048244154;-0,084861775509719;0,134572295771328;-0,102155970314521;0,0328456879260606;-0,119212783437718;0,207154264268534;0,248534301934292;-0,212197411081503;-0,176140098664321;-0,0831861853367926;-0,273587575234013;0,145342487764339;-0,166909566374167;0,173448591595316;0,143957773290357;-0,289944383065154;0,288286553662925;-0,287224628506242;-0,191515372209869;-0,207883126989015;-0,201009166200462;-0,025568137074766;0,0695723595411944;0,288347809032831;0,16295315240362;0,0902248495583184;-0,163947012699271;-0,0782842770562523;-0,239152949689615;0,0137183552609747;0,125155870302247;-0,069499793913256;0,160280370420003;0,0647199529285465;-0,116834969669937;-0,105766838278125;-0,228124213882772;-0,122429889659889;0,0619432837694466;-0,189625467564058;-0,0179659854997745;0,0347341239005657;-0,04474597660158;-0,123857803645204;0,084969183435494;0,165278045274276;-0,171457145316547;0,257098001682586;0,287361570667494;0,130942686478967;-0,0233179769682344;0,0203733464977293;-0,209275001540178;-0,141245908948075;-0,148932754533403;0,231392777474497;-0,225686479679317;-0,0998173634379023;0,16057895143189;0,0812487829134131;0,0804148610583556;0,0361321630810942;-0,263730877301338;0,100827961984154;0
0,0823443602704101;0,0865986345886926;0,275748533253786;0,0590568966067367;-0,000402854644197056;-0,0409618043409681;0,228866246727069;0,120030027413364;-0,0584814963662383;0,288796511263639;0,100769274420209;0,0549431258084221;-0,271508576382636;-0,0972562527230515;-0,0873077903121128;0,288361523038795;-0,0290044210345845;-0,130358598472407;-0,0749594318142965;-0,0794092202591319;-0,253650083680241;-0,185903892104932;-0,150911208282528;0,0108398634586281;-0,0770337084475003;-0,0575413312349835;-0,170766774508258;0,16237956546458;0,00767757481767116;0,271380916765483;0,0206460872870366;0,236588267328581;0,00777858529245368;0,145112477323716;0,0844842519938358;0,289056964756251;0,18021592792994;0,0601723739861662;-0,0331855595826667;0,0376369590990123;0,192762855661348;0,147338411527852;-0,211831573045482;-0,207385096894367;0,0486712325411662;0,0868105355676246;0,212214937947683;0,162256188953185;0,27817684278366;0,162903844302545;-0,180433211961452;-0,0799129563786871;-0,179594821014059;0,106364758867244;0,0637916297549452;-0,0224381635341078;-0,0531765730382293;-0,025777746114292;-0,154595810855213;-0,233547939318663;-0,16088144574216;-0,224199734646961;-0,178333963313757;-0,0391759972222719;-0,0225359919328477;0,154867423001078;-0,243521875393481;-0,125934637796902;0,108945911192563;-0,0856783391589142;-0,182540820800595;0
0,201509620888699;0,193513377019709;0,178090024996141;0,0185143399889697;-0,110302079298643;-0,2647587349689;-0,234212527297611;0,252855046826912;0,126842171894325;0,0209301467267836;-0,0423365475519926;0,174889138590369;0,135460146424576;0,161127712817486;-0,190127372243726;0,125496672433191;0,19210024233466;-0,209365568340679;-0,183764000381506;0,0515471218850307;-0,0846927418652182;-0,0759182310680709;-0,0903240361734532;-0,0921680110682775;0,126276174398859;0,0349859589321591;0,118030840086239;0,105837310947931;0,184490225449538;0,0396459950516562;0,0474631598351344;-0,237376138148828;0,0731687660331247;0,0547582491936904;-0,0912564169407016;0,0172600825110534;-0,0669984301007505;-0,202835997031176;-0,116592706855862;-0,0483658444746582;-0,109650461650068;0,0120536229682461;0,00924843315991208;0,0362083298640028;0,172141517719282;-0,10840245732788;-0,023107693828883;0,0903827058696922;-0,123095035598571;-0,261315665341563;-0,144935701818691;-0,207255485365672;0,00202349566461891;0,153460954865505;0,192838336974073;-0,0132585639526799;-0,00684900271628728;-0,0204283798450312;0,18292458149956;0,145398377678648;-0,0921031591456891;-0,0493634223360922;-0,222321594532076;-0,203490239066781;0,264153402801099;-0,0956468253126147;-0,188966043352205;-0,209984518678565;-0,0383022861512624;0,0832989611546703;-0,0981913133755089;0
