0,101222277083035;0,27421984215676;-0,273114338476794;-0,284131957863144;0,0349033443438132;-0,245277972848312;-0,266169894460244;-0,253404087057014;0,122456884786024;0,0836384648989622;0,180540889256435;0,135081976422595;0,0914775303465229;-0,0441052709777674;-0,243900226238307;-0,106976717517544;0,288998451808526;-0,0316517363931157;-0,286840864017157;0,256792118193315;-0,283303576892072;-0,0266875391229372;-0,164668168482472;-0,0561070693409521;-0,0450005730059517;0,131030957820666;0,223037411119794;0,0597774938887576;0,255776763047091;0,0280649075331608;0,0742035225303439;0,146198311366371;0,123569327362626;0,225313636961016;0,215423698055992;-0,118983310381895;0,0221299940613328;0,0853389537204952;0,0165714554284569;-0,199112235485267;-0,0339945936180304;0,0467047517795404;0,213658565768443;-0,273654819804897;0,254335734436139;-0,145937055992761;-0,254534888701748;0,122213448929965;-0,108621356762468;0,147609011170365;-0,0266595496318786;-0,24774995213506;-0,11288182386529;-0,270542593498796;-0,210737218002024;-0,162776599703478;0,148201594729783;0,0736791467736083;0,0515550310522578;0,194558802432597;-0,177628968058656;-0,035260972439552;-0,218494434194655;-0,196294438656586;-0,281251473540832;-0,256343838019386;-0,279173766849481;0,156850309294957;0,0311574468756903;0,165769500053038;0,161579704330573;0
0,104249823456386;0,197913554424633;0,155288260002602;-0,129488832374351;0,193940051075986;0,205519751681467;0,164154049871994;0,02637688712189;-0,0560077841827103;-0,232592763148408;-0,263038281692903;-0,0617540693629476;0,155119474881651;-0,106104719039102;-0,0359677707086434;0,0512867820960032;0,21039422707707;0,152606328129067;0,212688562921428;-0,266577330682109;0,244116365653731;-0,0950741626212863;0,0286953313749396;-0,246949101238419;0,230399376595474;-0,0563111984091275;-0,0779477436827568;0,0627413429723536;-0,0228980728775528;-0,210122829885125;-0,103809591059768;-0,162001423888495;0,0842924191562083;0,127562063943396;0,0415008906343728;-0,114482623880855;0,137421651571467;-0,00773662866959368;0,289584701807537;0,0719081002753031;0,119683363321169;0,243881148942529;-0,0517540502271793;0,0873047249176061;-0,119751293362236;-0,278295768882595;-0,0867546535042776;0,193300895881771;0,00943475760029263;0,143752808500832;-0,108673854519825;-0,0719044308981818;0,0396955668367593;0,0591898759273296;-0,0516212631197897;-0,0913624298317779;-0,121468192859757;0,111550945331571;-0,0692017930603754;-0,0404351664243368;-0,00721892054522618;-0,18927370900981;-0,241411455910007;-0,136571370207035;0,16190324382081;0,189649558105043;0,144639927390294;-0,263129004971195;0,143080806235975;-0,212171562737239;0,204551546433986;0
-0,0725555601627867;0,15370804223098;-0,149905953263325;-0,0955742780938281;-0,290451199198248;0,247366303515343;0,232077022366783;0,163488608033267;0,218008729568619;-0,2602429608143;0,019437776344922;-0,237379830537389;0,124035534531065;0,18923744054415;0,258781255747863;0,0889894251841954;-0,265583872680571;-0,111503088846264;-0,157823095443299;-0,283700846930548;-0,264815709669554;-0,229221251518668;0,0393334523224243;-0,211559395088921;0,0182706564215286;0,194606188943086;-0,205869095929594;0,216087897006246;-0,0187144355578291;-0,132249280363439;-0,114312064442533;-0,240466326263654;-0,0690800955719187;0,229887677976296;0,254568121552412;0,0650739427802885;-0,101084895809366;-0,135922261888292;-0,0518564798309916;-0,048042317437671;-0,0628587993170904;0,238748753207753;0,00347589328045572;-0,0708786215194869;0,264029719019302;-0,242580294381871;-0,0747605745316222;-0,0351223948417355;0,193808403982397;-0,190026282988603;0,119537384161415;0,139060499784519;0,010217485769824;-0,219157131716141;0,17868084019409;-0,134020724553568;-0,176311826000895;-0,229032974083854;0,176841481394093;-0,194370972231884;0,162548983535487;-0,274697290548912;-0,108483372318353;0,0595715940226075;0,144755519537683;-0,0307823133008744;0,12238668094398;0,184834272464219;0,225355734901188;-0,096979102941875;-0,100612094915889;0
0,161024805117171;0,231039806894177;0,180905637903822;0,0698443682959926;-0,212878046967857;0,0579892711103261;-0,180474342067539;-0,184902698198773;-0,0298354651060506;-0,0213196524347419;0,119939714821592;-0,268406922885601;-0,119374568478676;0,038899751384596;0,0373138516823982;0,0400026038759724;-0,140609379765228;-0,239479578127244;0,0979024301965302;-0,0493006471282668;-0,162738337634962;-0,0220773273729355;-0,148171923508558;0,080095114936292;-0,0788479246776282;0,0565457096166569;0,234590715167298;0,0750522748522803;0,00412561641072621;-0,0742805594164006;0,0310915689136089;0,0302082861665261;0,000101091014821916;0,201272227836736;0,249198994953694;0,198707108799792;0,119998263775452;0,00168491589731648;0,100872471252497;0,0986764202455554;-0,286523899842806;0,246556140024368;-0,0840094694093061;0,117635096112308;-0,248077147195555;0,284396048246139;-0,279795219749127;-0,270014573271438;-0,183244748054166;0,219901498732603;-0,0276903552002424;0,133627434682013;-0,163233111204792;0,243007960095842;-0,228560173190377;-0,107584283419343;0,0885253144932851;-0,18987589294192;-0,141994122935829;0,0212626593249358;0,114084971852478;0,0351597989896309;0,101658101299951;-0,2462413215991;0,238275194561099;-0,200954987254384;0,0221784020090268;-0,0299603804059625;0,0803871723403516;0,129293158792057;0,21069075600997;0
0,148392120246906;-0,0496656334702911;0,289912425860425;-0,0534631631949108;-0,11860806174988;-0,228754273873079;0,0248793962885845;0,0374858462223967;-0,0725575570143173;0,0456545134563339;0,213918872529287;-0,0323893930030041;0,074910533587573;0,244096211693292;0,188150550141046;-0,097245018538132;0,0477795468284301;0,139145985117663;0,0660968624635878;-0,180504621602943;0,0191877408079225;-0,147007377076304;-0,211076603981888;0,275277864302527;-0,0309972829229869;-0,145788377185033;-0,128454563719656;0,170046317460658;0,24356425596828;-0,0284687696723377;0,0408515765662854;-0,05971532970234;-0,0218514909367721;-0,281475673186817;0,114603940462302;-0,107393347757146;-0,162459121155767;0,00578470738130263;0,180734304468953;-0,169516425455714;-0,227040497704749;0,0633246767451331;0,221249849987938;0,266294561778052;0,190852515232641;-0,223137223916815;-0,263938848197072;-0,199651117382942;-0,240561771489397;0,186976447193197;0,265085271090047;0,121580050385824;-0,276396106032686;0,01911136448555;-0,0991834007074022;0,00471308141376014;-0,129275445397853;-0,276051854351553;0,268220535637526;-0,263506100474298;0,190386705756027;0,145519494737376;0,0846080061635667;0,24659762856747;-0,285883479019401;-0,0170522136778233;0,280148513843218;0,06569979086494;-0,16119414467846;0,00485748198874206;-0,225472313291815;0
-0,248691576462322;0,24909809655816;-0,0550731279901481;-0,244150539807644;0,246549479972239;-0,0775708111547927;-0,18668474985049;-0,206261066839564;-0,0985464749156219;-0,172535944897411;-0,219489862246164;0,119921673040605;-0,234098607134368;-0,00286762485293436;0,209957942089911;-0,0740056395791038;0,249723560487128;0,108394143430035;-0,180795556860908;-0,268804318268743;-0,177093682713664;0,0282505876532264;0,153553989033801;-0,0692167153022908;-0,0818735765326753;0,269403086491016;0,265338637329918;0,261491624888003;-0,0827816869989855;-0,212599321850583;-0,0389522231525619;0,252229443204968;0,0452671624313112;0,121762344575563;0,223090431642919;0,163168369737115;0,0693634378669118;-0,0274245116162559;-0,0550464647701915;-0,208402523340897;-0,233277111456812;0,220895628397461;0,0760805946436981;0,199716260332563;0,119190152092741;-0,265088594212679;0,0280201973884843;-0,0412211624890453;-0,205155005199862;-0,233732990008169;-0,26026146255336;0,247992063344355;-0,271085003727002;-0,0170246156519645;0,242307785331299;0,0137442517939011;-0,195142308385091;-0,276542828597307;0,128409452634481;0,267832809390673;-0,0522230325752606;-0,157489958829044;0,167207036068872;-0,176633568974489;0,157102694164601;-0,181032889541682;-0,216031905300156;-0,0651745358004805;0,0647283594135965;-0,243896843556654;0,147317338463434;0
-0,0135383438060663;-0,127245807709223;-0,263079449429461;0,255159209097519;-0,107302895201675;0,242856408918978;0,244524144610688;0,102279548514418;-0,107471398229446;-0,049303526806918;0,0158733839095132;0,175960214178416;-0,139735112900266;-0,243024275206673;0,00374212941253333;0,23262803102252;-0,228394637826174;0,170140975153714;-0,0813402360604319;0,0676242622127556;0,0552198505547691;0,134852451658713;-0,0321928582514145;0,134506925143813;0,214899263281681;-0,236997823580861;-0,037972252291263;-0,248072849741488;0,00953662572497339;0,241629726996927;-0,197491682720485;0,184736894006808;-0,251944577552659;-0,0903639125621537;0,0439632971621565;0,084551455144128;0,28268086161191;0,0185025911599668;0,0589242646235238;0,0615742587843726;-0,148980037086329;-0,0881359612022754;-0,0548055650455228;0,0264499202881409;0,222589999424676;-0,0427637570980096;0,0162557330596878;-0,224295709677266;-0,137325851157382;-0,122974504654752;-0,278323683383432;0,0553709049552553;-0,144617820435422;-0,0208346898599592;-0,198588928000785;0,142295620444671;0,195633466451641;-0,106899958663825;-0,250426470093613;-0,160991487530264;-0,00985775469920862;0,201910578442725;-0,197943493120005;-0,0584147093169226;-0,142498259995883;0,121822905812155;0,137218375821625;0,241315215571338;0,00369884354062018;0,209877090177855;0,24063358532006;0
0,0437891869233089;-0,17946970537926;0,147771921064645;-0,0740821166103658;-0,147330604152405;-0,101028399205214;0,232043637369894;0,202603341628587;-0,0330233955297589;0,0374328592689016;-0,104362958523447;0,179939417325344;-0,158175285529725;0,229266994470908;0,0378238282337095;0,0386682985327799;0,0595765282167503;-0,182461400470819;0,192354092626936;0,179604404601937;0,0988944043662842;-0,0217573546558705;-0,0707706637556617;-0,219254402425869;-0,0602041996196039;-0,18087888399172;-0,28707727163805;-0,121738235625426;-0,189919322296929;0,110704282989816;0,0656269333978001;0,0626918626915642;-0,0565165254257875;-0,0729216740653621;-0,0314264543972905;-0,0558458055749351;-0,00170332559061707;-0,237438989159043;0,239428092061071;-0,047362396259565;0,254276244991197;-0,0188168843829618;0,0732833413455961;0,0922620691102838;-0,196181212085211;-0,268715254792069;0,250918208319169;0,00300471212161903;0,110364327679858;-0,207531808630075;-0,213044568304575;0,133090200132706;0,102031166823134;-0,260413730333531;-0,148947234955674;-0,225139874330271;0,181987374285852;0,0763399075810641;0,276808498918688;-0,257138136070135;-0,104637543476614;0,0630954570858707;0,101836248016066;0,146958737389875;0,262492341780551;0,123631594694438;-0,054230473158318;0,205432804445088;-0,0299929670412511;-0,197016782100805;-0,250314791786053;0
0,00632910146634363;-0,131203076622439;-0,0509699270229493;0,21601457552019;-0,172975127160204;0,195645719907983;0,127653683043504;0,267613225568793;-0,0821753607369848;-0,141110676401439;0,000604432149780765;0,0585838526041661;-0,273073929576304;0,0330624353849412;0,223223149174544;0,25134711177788;-0,086789211001706;-0,214660855019138;-0,0969729959764699;0,0528532360486628;0,212643182737769;-0,223561072168281;0,205879812221756;-0,233411268692401;-0,0995056280041239;0,170033283510422;0,217011019865171;0,120456143239182;-0,0291263908701996;0,0762016342756988;-0,245201012035368;-0,25768873674658;0,0166946938712131;-0,247903432753472;0,0713127461385308;-0,0263931391543041;-0,137685322063366;-0,185741889944271;-0,26665852370492;-0,130099178328804;-0,236352724667102;0,0994130979217215;0,0682974437462229;0,174658956240754;0,185444440283055;-0,286174811427745;0,0842237616829195;-0,176790113904516;-0,251417223303442;0,162970898826009;-0,258127678066062;0,129407243554776;-0,223706386974231;0,0408163977599819;-0,172271558614372;-0,0607962422748249;-0,0463964729347455;-0,108245074239998;0,0248337876148638;-0,0523219947611764;0,269321115952262;-0,283488876105128;0,00605320052954221;0,132309420896766;-0,186596080275521;-0,0323932470130895;-0,248797257176497;0,265515919086618;0,25243610515586;-0,0410701275806022;0,098346017931796;0
-0,191733736966885;-0,238688747223668;-0,257560233557116;-0,00148045519368488;-0,177456331093403;-0,00117210000505441;-0,259465559928448;-0,128169293066006;-0,104017232485828;-0,204876894081947;0,103114717860237;0,0811869506331745;0,0985891262132417;0,0436428964323108;-0,0839218396806939;0,256704066137101;0,266564712020681;0,21505454177035;-0,158577427496094;-0,270683082129008;0,261246168086082;0,0801107383503148;0,0763498869657064;-0,108733878371617;-0,243550264471424;-0,197326518517271;0,226674438758907;0,0705686206068252;-0,0728487286133053;0,253308861658202;0,109394258505751;-0,138539803150926;0,08033932018661;-0,226061535015237;0,224292474810273;0,0774095748689937;-0,256832569326565;-0,248389562955783;-0,285501643430419;0,231062273639679;-0,0776173289157476;-0,270762197083442;-0,161835395808758;-0,138131516588679;-0,124480017817424;-0,0739894108288524;0,19815049022575;-0,202019891444994;0,188012175314623;0,00158910275925909;-0,224675553287728;-0,240225038593182;0,120327116742505;-0,0610734613610437;0,127786265755164;0,0188419405922505;-0,0243522182799245;0,141860060723951;-0,0486166066317104;-0,270816228485582;0,0628398771454889;-0,0393477646258231;0,235365851456749;-0,0666396782345801;-0,0235847366782485;-0,0490318948982871;-0,289838785462885;0,033964245319029;0,110036837531488;0,129355001359762;0,222850219554217;0
0,224267859067014;0,209869769291319;-0,0989532852263238;0,0976206626961891;0,241321949260074;-0,0487402817503775;-0,0762050123550642;-0,274940276463643;0,121125562266878;-0,104790592833571;0,138007914294451;0,173242861201652;0,216248584536886;0,18729799903648;0,0589328811894832;0,031819496016019;-0,149273634361796;-0,0631613848609513;-0,0852358816914277;-0,188924622760532;-0,108006214141066;0,0909134595853772;0,276001000964613;-0,122464019415259;0,252416851619525;-0,215441632630741;0,195490698335272;0,176139635999019;0,215238292990313;-0,0748370412754169;-0,126500171002729;-0,0213703130670326;-0,23202924195459;0,0694252991144923;-0,158256996445293;-0,159408391975051;-0,0714060139406214;0,131992291852217;0,17715073240454;-0,223104193566822;-0,23883362183431;0,126113921278143;0,120944247010862;0,124660780257439;0,215518378760488;0,0780957900819744;-0,271569148989586;0,0367487386383901;0,208168798041718;0,209835024995144;0,150121264808361;-0,19356078572947;-0,0954136966865342;0,027593208210844;0,0401700177858328;-0,157332016427813;0,224555184236156;-0,267175681720514;0,135890226986114;0,166077165981366;0,0464554358238001;0,0383417675553665;-0,199492153544506;-0,0947238123671551;-0,268976837740292;-0,131308188547966;0,114585687246792;-0,143863130487057;0,0548685795723224;-0,072345142744916;-0,18746090595281;0
0,00942048969543656;0,0503742986439589;-0,152818104034056;-0,240777416835671;0,0565662804902407;0,260655628483965;-0,139346195202276;-0,0472959822662971;-0,116365354371899;-0,234558899550605;-0,131944456212568;0,258657253866751;-0,285283147914281;0,0657281098256722;-0,223625801182709;-0,216643032289948;0,0310639657440164;-0,26143113458079;0,28976143589197;-0,0932771603017568;-0,094916748129557;0,286788480775553;-0,279612849486276;0,0211267865188279;0,0135110265197733;0,034919658913199;-0,0750183565314332;0,102951202088282;0,0561401513990039;0,254196518744632;0,16298039740692;0,272566574975518;-0,0101724751228158;0,106609515038503;-0,149985640796526;0,0467513315360215;-0,233282008561928;-0,0223157908629345;0,274290153205042;-0,127301229002328;0,0732149635289819;0,0708067164552327;-0,0384308345514375;0,10994964962252;-0,112286523873082;0,0703709295980655;-0,204895421539675;0,130234493716623;0,245335379351866;-0,205351572167468;-0,207164694406674;-0,173118411815716;0,0557935595898023;-0,269754398352609;0,198142258086197;0,013318424829333;0,0393007322207847;0,116741525356566;0,0363979725540053;-0,269039794332408;0,0449875691059487;0,0483890186188926;0,187250282244149;-0,0798754572070813;-0,106852881048075;-0,113824615278635;-0,0218566869198832;-0,101206247043334;-0,074972665287252;0,0203092831907196;-0,27404743963747;0
-0,237306659302499;-0,245034871876383;0,126376248984848;0,124194292078711;0,12496295132466;0,0345328994175411;-0,0988760831993462;-0,15727310551754;0,233826512831158;-0,0508713354565759;0,0854335656613941;0,148302238645865;-0,0291946923429782;0,170674797241857;0,0454123933131863;-0,0739134005237345;-0,0311044926796567;0,199153672861756;0,127382350283591;-0,283235816594213;-0,0593371180090449;0,23197265249251;0,252643531628;0,118397617801173;-0,265860470999361;0,174242850120534;-0,249241793253806;-0,0738838852388546;-0,289148324503897;-0,198458799391501;0,186997241413109;-0,0854792569055753;-0,0656603197483032;-0,221990548439448;-0,260544451013625;-0,218769955848784;0,220103726514404;-0,10326227452187;-0,217507109147913;0,269471941321242;-0,152509600489319;-0,0166717850353437;0,0932578756322974;0,0725179570336176;0,250240419354005;0,190773195882477;-0,0742414413223229;0,0401361614605118;0,138421141548189;0,250775201154549;-0,281438610149676;-0,00967350399563997;0,0883314003386067;0,0128586838754829;0,0759760942810249;-0,178592895885559;-0,206991987594933;-0,282707784725775;0,0993683471686219;0,241406517113576;-0,0069117232381028;0,265694217948958;-0,158811196923093;0,141598896313209;0,0528178390397651;-0,119773593342481;-0,0767238575152816;-0,0978905598129804;0,140532832346032;-0,02650406674748;-0,00333071112868843;0
-0,218528634067236;0,125974366100219;0,148596824871799;0,159960199804556;0,248021082935749;-0,151971639049237;-0,110560841315067;0,158843614356618;-0,165947250972388;-0,0422021244665933;0,00130846119513214;0,0783813891224067;-0,249237109748996;-0,207706605151275;-0,094015670500701;0,116875758665268;0,212167412285664;-0,0072802268110227;0,208734860781384;0,278908447655599;0,212125095330728;0,0880557942189577;-0,168227210352039;-0,0143027513501053;-0,127517402528828;-0,148547004021701;0,242345395228538;-0,270986297915598;0,0793275967870352;-0,0231893625116909;-0,267037297418792;0,190289745023929;-0,125761207613781;-0,0365805036262124;0,22777643982701;0,155038545813591;0,230420991376257;0,143584899980377;0,118641427254726;0,264065159073128;0,194255269629584;-0,150864983172943;-0,02537081776844;-0,00707777432928026;0,282466231476215;-0,103373587082898;-0,200260503083547;0,0586190855550339;-0,143852906368984;0,0540370639017014;0,00179514610850451;0,200076082907492;0,222484387474098;-0,0147260984936294;0,075230609450033;-0,0158980123767441;0,00351516054280799;-0,127786839687545;-0,00320881357606664;0,105881671047999;-0,103630618368326;-0,13026095930892;-0,211170398339867;0,147928527448753;-0,0658512429572509;0,101705132080653;-0,0865438191732619;0,0780298097866665;-0,144796629068835;0,0416321995951576;0,177141183198461;0
-0,222103903604163;0,164764761843701;0,235356117617706;-0,206033237883435;0,0723036625942215;-0,177259803922052;0,129536979886691;-0,00608256691687036;0,266542600463521;-0,238972916847603;-0,106960106235946;0,163553024362836;-0,265395883024116;0,265701907289255;-0,176426964416835;0,258491773459281;0,179651306789298;0,178875302833204;-0,0470119637056961;-0,139163030638667;0,0675214151543526;-0,143892702353006;-0,277926659702723;0,0770093615320037;0,0338298130290538;-0,230381000742526;0,117387070692257;-0,231912947281479;-0,109925316513888;0,273856647999813;0,0123961030392364;-0,0872707012855815;0,105201309945309;0,167582296612691;-0,0667873661967822;-0,255375094845659;0,277814685765843;-0,0993792765196445;-0,287759469053638;-0,129324624364142;0,164664596565567;0,168982143138775;0,0209350018698625;0,0541681719861528;-0,28735692804183;-0,00312756776230578;-0,2364609312252;0,172913036068948;-0,180110694449866;0,133899774530822;0,0244912899468901;0,189840922862912;0,192901750546311;-0,109891185675626;-0,181066647865342;0,212475214658293;0,152005005636974;-0,132339659823748;0,0508233649969613;0,0119982474272978;-0,00396045870485936;0,0707635112587204;-0,186843666312433;0,283372368373157;0,0393173960226102;0,270997010959086;-0,232334701491922;-0,142291763727357;0,0418028575765868;-0,211738285480626;0,271363503602888;0
-0,0116558326005075;0,175948355977393;-0,208373755251004;-0,0131412112947837;0,189225687925028;0,125858711686581;-0,0414084157794261;0,0736798736643837;-0,25372903511809;-0,284606485426776;0,235160450532759;0,238884163077837;0,0468613248647407;-0,0413210578565265;0,113241596085774;0,010513964077557;-0,0755939202885157;0,0579625285685829;0,0114238350543747;-0,116693684573183;0,11946792968014;0,140483774392844;-0,00907130057148635;0,165322250250167;-0,196785330602603;0,0651393935417578;0,0282490494061553;-0,275835639945907;-0,267667523091466;-0,0614792821798334;0,196517248411607;-0,159576237417088;-0,25905882487869;0,153222686837383;-0,254539293362052;-0,276793849023931;0,110589089887866;0,193936441528608;-0,0796059198809196;-0,204069912937738;-0,0972729944930495;0,0846668824213184;0,0138659842056018;0,00591831694462368;0,0515655066718317;0,122565764090334;0,0569814247322764;0,0340070103202338;0,216762215846286;-0,0302033690279211;0,133945634706043;0,0904321236135099;-0,260307393387238;0,195641815002007;-0,138790841986702;0,138546808916098;-0,105666759360571;-0,0830095895917217;-0,10704229660163;-0,16660012152618;-0,193076753629024;-0,0562591917429687;0,0506609808463997;0,098436662971193;-0,190437317928932;0,104050272040397;0,207256572047077;0,184325053936808;-0,077468180403924;0,0993490292002555;0,190611290099141;0
0,0211560540923262;-0,153117967459947;-0,0751926679173371;0,271265725829316;-0,255885368650628;-0,164068625722208;0,27569679839334;-0,176929672331114;-0,028664678783487;-0,282528447099969;0,284928454995371;-0,201911439882743;0,0532222618459051;0,0952614990235732;-0,184601291111353;-0,189955259939301;-0,164014223971248;0,00132711291463505;-0,102399686368701;0,11955932624609;-0,0970877364298624;0,0102923222207883;-0,203692214264189;0,279693256600736;0,249672613159369;-0,256680514334531;0,206115737143859;-0,0943307810358938;0,238201650540884;0,205995607952706;0,163342786704919;-0,179211225185292;-0,17327322926342;0,0698717567823877;-0,177896835295733;-0,0471363248359926;0,105571690439549;0,215062505082141;-0,173591889245524;0,011929018728856;-0,0906771418444605;-0,196766333170057;0,212308798091307;-0,174758090335661;-0,187318792714946;-0,145034167769676;0,288125134909945;-0,28751125196183;0,284850389091871;0,00331911607024802;0,0805843801088752;-0,107688474887277;-0,265754909944673;0,270476118863616;-0,00298738938044636;-0,279822684037912;-0,240112169105208;-0,0641995086086231;-0,269093303239503;-0,289891270225547;-0,0794979469566164;0,0793411635197838;-0,124444906962549;0,0560261291732566;-0,155184817895437;0,173453264271214;0,262048205290127;0,274036920972967;-0,0175280815901439;0,153221449634089;-0,00484053446939983;0
-0,0883903131439393;-0,115767413749291;0,176357710811893;-0,0804499478188998;-0,191007819169255;0,0886699400389316;0,261752291980922;0,176325633406232;0,104020365019595;-0,254119233335026;0,202940573196239;-0,0884947542183146;-0,0558038814388136;-0,165275188065619;-0,0196551543172537;-0,204142731150069;-0,153062932217586;-0,217827269746616;-0,188760567167271;-0,0977105716402346;-0,120915216861278;0,193469392412194;-0,174387034929427;-0,199259450223978;0,120668110545206;0,218364989701941;-0,1344037469914;0,271113143469226;-0,0700856410767092;-0,116395957150352;-0,276598201972473;0,0207032455377637;-0,159057476451669;-0,282526765369802;-0,121711722656636;-0,282607477047436;-0,151426204847116;0,0602396507730658;-0,102665986120641;-0,0778062081673937;-0,21117804517668;0,0501612738945953;-0,0824272523496479;0,254914379018929;0,00824789575659448;-0,122850498171352;0,222045390385715;-0,0693850986705746;0,155156752331266;0,0869095795118326;0,124424721598262;0,201177774810133;-0,119453930332323;-0,039754394635126;-0,174611733517572;0,00882671035331635;-0,232066794729314;0,0849307451264208;0,0895683575453445;-0,118686392961746;-0,0676127288791184;0,281325564421146;-0,0442751414265091;-0,0702700937395027;-0,268207447272003;-0,108449088250975;-0,220123693676096;-0,0639635319784615;0,247122950500467;-0,0277340931792673;0,237969889606497;0
