-0,0124214548778461;0,177798396417031;-0,114192344313563;0,119550379127565;-0,170194985439474;-0,0822204401475897;0,229775686713155;0,279773516983427;0,0686512075444091;0,167093435087834;-0,0457849016888032;0,24228103845799;-0,216639698609126;0,114331016122922;-0,077763388480179;-0,0940675680655628;-0,245693101388424;0,0216131083928967;0,0635579588710534;-0,021975912167535;0,215099827471745;-0,0170483296175047;-0,188218885454177;0,0567069042111413;-0,141885691677789;0,0160013001719002;-0,185007705354567;-0,0280284806946506;0,201366693045866;-0,168842096328207;-0,0553769759145251;0,156552191760541;0,081475271791576;-0,280123450324413;0,263029661607547;-0,27839288203164;-0,140142966847444;0,225687735833208;0,112230523774585;-0,0176977671351986;-0,0562009251530108;0,101132841633204;-0,184522874080353;-0,209492554399452;0,105278023317594;-0,221015169578645;0,174774138513791;-0,161113034767555;0,0195227056133908;0,126469808084695;0,000697194512363831;-0,128011272155157;-0,226533693212736;-0,00826368079214166;0,274498718066646;-0,286059541169791;0,075330865961758;0,119787167384745;-0,0292503451040956;0,104490130298076;-0,187899150702472;-0,0328822485016445;-0,212279591971889;-0,0531931120368341;-0,0682160049070904;0,088349322460106;-0,129880649243036;-0,227202664194163;0,141987770424825;-0,0900569223579887;-0,244611017127568;0
-0,180694421312182;0,200069000527762;-0,209430689903198;-0,256461402923974;-0,176719430070909;-0,123211871446602;-0,269412746964175;0,242115296802998;-0,211556938008594;0,131913577567559;0,266791745322438;0,243135229601409;-0,215789530948279;0,121147125068879;-0,218052119668818;0,0923994690638272;-0,200947463325732;-0,263935752481609;0,258402786867888;-0,0630373320839484;0,0307562816772602;-0,0357483349721463;-0,282946022432941;-0,120485032342176;0,267367739258084;0,0227260176956424;0,159356653865931;0,149409866417088;-0,273757715051962;0,19955189557384;0,111290386798504;-0,0124143892829305;-0,181106787938071;0,0803944093028132;-0,109294800084904;-0,0373938567734687;0,273583412599912;-0,0424886937776175;0,160531732228105;0,12783874618626;0,0540571970164831;0,168358286491198;-0,108379823004952;0,263262968639966;-0,16400448011546;0,0146689378063969;-0,28717647693306;0,116346178803737;-0,140850301147722;0,286636269305729;-0,219619601826753;-0,253953327622003;0,174271399466387;0,26366682563541;0,0153191171046214;0,145740329569414;0,192328607051252;0,201740758348428;-0,233142726272608;0,0912409681428986;0,00811789059691751;-0,128136197471813;0,22518659594551;-0,120422417672984;-0,270063225140394;-0,0114802813040816;0,133555601630029;-0,00549752434164229;-0,0602444907556668;0,1100281530141;0,109502472373366;0
0,132227646361335;-0,133781068800264;-0,160122375227822;0,173591886809018;0,153084411095512;-0,218054927876644;-0,255522575163457;-0,247166968136166;-0,0379876144577632;0,0192160787192521;-0,247675940847256;-0,000426248344639562;-0,269707568448241;0,128485081491144;0,074557298511057;0,104000627160133;-0,15408719766403;-0,225611123711258;0,0356512862551321;0,060963952084729;-0,218843761657967;-0,10003238341446;-0,221395651824244;-0,170965560320107;-0,108493021421154;0,233858106455138;-0,278643821241418;0,242639777870911;0,138162217098071;0,171799752085818;0,00900746331803257;-0,114095746350047;0,0398079617476273;-0,113552618977087;-0,0611608322786387;0,170514157087711;0,0437073587847592;-0,200611477083059;0,152921121918559;0,0731088415366085;0,157164766305259;0,158221310575145;0,0955313040946053;-0,218661526485803;-0,0348925844652768;0,162976466782276;0,204207748484301;0,0417789167453222;-0,0539341077420015;0,175205507445236;-0,00304361661539067;-0,070572816539834;0,194790638898651;-0,241622214980078;0,0376598181218825;-0,0584263861336551;-0,20307183288547;-0,279843230817165;-0,00860150767927785;0,209912720549825;-0,230097522544677;-0,207475937124918;-0,0946427693247874;0,0808990493658691;-0,28047780050823;0,157106221412241;0,250452205817183;0,134531466438296;-0,101040502139668;0,194729557332796;-0,230393147534077;0
-0,244162136490421;-0,0878458297203672;0,253228860627973;0,19448560168892;-0,0863786563236614;0,095122728400385;0,28795229057101;0,154613440054619;0,01921692770602;-0,261036057938614;-0,02973632207729;0,00588746970346244;0,253643125562285;-0,115843047208241;-0,211106136051583;-0,0181999693392478;-0,00925623918174421;0,139473978810481;0,287951969764466;0,0828995740637311;0,032864173692474;0,098676446505669;0,233694817278184;0,0125199481718353;0,0739542875207272;-0,0378223360095179;-0,276054161180714;-0,228870141887023;0,0986876100319321;0,203210676874543;-0,221010133863445;-0,14786699702446;0,042022750834652;0,114912239069863;-0,0495678960344192;-0,273413402728917;0,232248194180128;-0,145421400759548;-0,166647941463906;0,13713730137541;-0,20033770754703;-0,143770254962334;0,262867980524152;0,180262362578988;0,0903252154420632;0,0773230090810696;-0,0575994789776228;-0,0939443193353394;0,221314751452803;-0,115380225157961;-0,0309779709105226;0,285743903537265;-0,098306055994684;-0,178856432640385;0,0274290946828993;-0,0521521670866405;-0,0308542310891012;-0,0499775034533118;-0,170155101741257;0,242130095595306;0,0804904736716488;0,226136016548583;-0,234760585886763;0,106692666740927;0,250660491834281;-0,17255574096228;0,25455113477826;-0,151955529417027;0,224411264735628;-0,228379149232117;0,0402382523900745;0
-0,154521254331646;0,0154355043649365;-0,139871747520393;-0,00744913429868872;-0,114051987254642;0,126494881890967;-0,237253961210254;0,212881148639222;0,287317694349108;-0,270909272941345;0,108576574064076;-0,159498477430376;-0,0766185807195567;-0,0564977681243842;-0,21606762149126;0,241125474879674;-0,0698072324344132;-0,203203271522487;-0,288102144857229;0,0481272442696344;-0,00846071827601053;-0,265952714927741;-0,118091621149763;-0,234039588205689;-0,135787308186163;-0,199696084985021;-0,134511102126225;0,220288286654157;-0,0278054595051069;0,113458290212259;-0,196330365470046;-0,0276691681615171;0,159007484775469;0,135067938361414;-0,167143132488327;-0,0203780167371212;-0,249120724383741;0,119279117567754;-0,149205333971909;0,112039366931843;-0,0842866857882968;0,0278277638169161;-0,166786380180915;0,222352952627202;0,262600315517023;0,0949480780695087;0,132544410742244;-0,127495981044139;0,176041697416091;-0,122994799932504;0,0336719513032236;-0,239438673803991;0,221826993683406;0,014180022407699;-0,241987445243365;-0,179254955313355;-0,157159290394751;-0,196518575224154;-0,162348242021976;-0,20504231817907;-0,0296804318922583;-0,166855831954962;-0,049999807765121;-0,116827011772602;0,21610750843815;-0,154440673683857;-0,0278195462963955;0,0789998968284789;-0,180041051545508;0,0949968111553112;0,199559783353964;0
0,101600065907283;0,236688478358872;-0,109455095879621;-0,158272485851519;0,254397933816523;0,191520081162624;-0,0497581578675142;-0,205953487813262;0,0599510296537783;-0,0415540798178154;0,283671294827364;-0,246439826671384;-0,195497075482053;-0,210900077000414;-0,247578107575505;0,0411902540645264;-0,145858953541679;0,0863689676953292;-0,278574593084421;-0,15390514225182;0,238084266749864;-0,00905905631972025;-0,234849431702289;-0,148966617085349;-0,208117269742785;-0,212858844327413;0,240727047501136;-0,284440971720399;0,12635457329143;-0,167918791543546;-0,237141901995685;-0,238141345408081;-0,20964152964867;-0,0318681673770182;0,222758301305391;-0,185440736253413;0,0405956736535777;-0,118233907650232;-0,205698963150438;-0,0800886205665295;0,183285283382213;-0,281251503320342;0,068387144233696;0,127198177548195;-0,0226653108101725;-0,211102421193028;-0,145189148192518;-0,196613350681637;0,172999200104205;0,0950554881610663;-0,172647008664166;0,2833173450426;-0,192152874370536;-0,0417844625023185;0,252161932513551;-0,180027293682447;0,180851494151711;-0,251174894703722;-0,240841632018184;0,176570362234486;0,241479449570938;-0,0560036020565654;-0,0416216451952426;-0,062816594712126;-0,0950985937315804;0,231126224325995;0,253888118886736;0,127057507804415;-0,142971962396355;0,228549044587358;-0,290091835498501;0
0,263061370018003;0,00138151493631755;0,092200443391558;-0,0465040097245835;0,228649354160756;0,213240215356034;-0,0713611933410338;0,164385109634273;-0,287701264459207;0,223016719774555;0,146653982273324;-0,166753755915154;-0,259387330779086;-0,28595819878883;-0,229772831128835;0,244697944871905;0,122829348763098;0,00665631601888108;0,112099179078388;-0,0756058144956738;0,0010841524478499;-0,168078691541498;-0,0915829094754744;-0,0308816542280174;-0,0513975304706713;0,0510565577843506;-0,159482676963628;-0,0683896446296744;0,036894880773282;-0,174304124170315;0,0184397599125173;0,237045027624168;0,235136571426298;0,0944609077501176;-0,145021962772719;-0,00875058580316785;0,00633309814735592;-0,285966868687185;-0,267173837556655;-0,102581093129031;-0,0384737284167052;-0,124873588428545;-0,243826783468427;0,244240058369381;-0,195860948611836;-0,179936262050861;-0,0729207303256068;-0,0675448118327462;-0,156012178512196;0,277114695363541;-0,159627645785812;-0,170285224123916;0,0356152744347071;0,0134684431735817;-0,000489572036901164;0,140453645650051;-0,197721991497658;-0,167604318289875;-0,285792895163362;-0,113093619533045;0,0820364764102117;0,287714867198091;-0,163196187048459;0,177289275620558;-0,0861094560474123;0,200295370558606;-0,111203911432002;-0,0631618226197535;0,149750179893339;0,0696641705837831;-0,0523215691849012;0
0,118109801540833;-0,0168562623339138;-0,0760061437020314;0,253554329830481;-0,164728675033055;-0,214938323982521;-0,0451365519354056;-0,125707121525631;-0,16214768432926;-0,166709127799493;0,198748550778568;-0,203063882026929;0,0504666013191913;0,276009937524947;-0,101961431873017;-0,0892566627199893;-0,0690182876567341;-0,195735936122431;0,00521080748668037;-0,10171501021496;-0,11674899947222;0,290512442385627;0,13660619788584;0,106068846370208;-0,0355021797053458;-0,252363817289537;-0,130429643179535;0,0396630985073436;-0,105469903260992;0,221954065290591;0,280927508203597;0,0733914241833649;0,0650100668134712;0,038749848638992;0,0129489685828046;0,137257454119448;-0,179064997772711;0,0506005292525503;-0,126447312913297;0,064705553723122;0,138100976347198;0,248789219145207;0,167041205075348;-0,237070907643002;0,173974341541093;0,200092333315569;0,0770236275418;0,191965754005061;-0,274834440083846;-0,00113438263085462;0,248500792134182;-0,158112302406772;-0,146147043502791;-0,119307235110707;-0,226258985622132;0,118283775064656;0,137223955689697;0,108611425837211;-0,00162990637362279;-0,203051273652968;0,206177735106464;0,205886765466701;0,270449197644811;-0,093415333710401;-0,156950220093639;-0,165329289314247;0,0226124670690499;-0,278969663229251;-0,0276254469673072;0,0514675299169858;-0,200878080856728;0
0,171067599000166;0,221397792700315;0,231191669673008;0,0508704293472927;-0,0748518027079764;-0,167215178599171;0,0829906896193916;0,222780920738564;0,0550919028885348;-0,0387010289218867;-0,0317089812751457;0,0238111226817394;0,186350895279313;0,264139689065858;0,148353394700919;-0,0711479482232936;-0,106369113985272;-0,0256775816483263;0,185351609427598;-0,290652917479699;0,00300999229952761;-0,238455980283277;-0,214082455169779;0,149214234526108;0,222900626789947;0,269026437409846;-0,030229877123701;0,210565728360087;0,0486172149458901;-0,113206549662931;0,0653068748616007;-0,0710952149370822;-0,0356155540913816;-0,0909427176835768;-0,213253222775433;-0,0888236791976376;-0,0866522972663498;0,12050875145145;0,139279232995295;-0,0051874622456229;-0,236453149839145;0,176516921008097;0,233964606647292;0,126336171178369;-0,0527996995278403;-0,108610773124489;-0,206588113543952;-0,0668686068668095;-0,0146171988851085;0,196505074818497;-0,161704834855128;0,0373943343285256;0,0777093595145445;0,0514340314872346;0,0867983427531946;0,118837163373993;0,144793831960644;-0,20870898076255;0,118656218466796;-0,0531918242083727;0,15370111443398;0,163111377168754;-0,116522710116776;-0,122387963357985;0,186678512125963;-0,251300182247513;-0,231259739136329;-0,0133928029465606;0,186706495931842;-0,0535093420108933;-0,275182066866394;0
0,0638085504727281;0,125729601265829;-0,100147344236229;0,236486648268896;0,117179487200881;-0,181734171021119;-0,0497322104386974;-0,0886724818555017;0,0408249840049853;0,184928135044348;-0,254047686166341;-0,0655034886642541;0,142798556036843;-0,242188130717252;-0,262773875376375;0,141881841457823;0,203636830330834;0,112945355472679;-0,0414039702399759;0,0570689047511685;-0,16862973241325;-0,288833882924796;-0,0982153587057825;0,131797839229847;-0,108878111098449;0,00235321521542274;0,0656661540958271;0,230344074961856;-0,0921859331897768;-0,168037449897609;0,0974911053120587;0,0371113131107986;-0,251794272783665;0,181000725775441;0,0651730305815935;0,202351148972147;-0,112829712158677;0,105633799127788;0,260305271461764;0,00988491848566195;-0,0961603735101086;0,170649917002402;-0,212855181447639;0,0525664566567291;0,117062384690872;-0,0620715500764417;0,0313651497558309;-0,170886248550183;0,158765971592887;-0,102495607795887;-0,144210153557713;0,164348257490211;-0,0625759497376322;0,180108169147388;0,184134081456306;0,0619560174880738;-0,0667414559378385;0,0587412324433742;0,0546783434578955;-0,175860143923992;0,0432860907925035;0,0106101305088963;-0,287172964575175;-0,0818239820068552;-0,20324938617716;-0,000472583367690068;-0,104395631790039;0,252484246170852;-0,0166747453893956;-0,174438608439072;-0,0359748622929499;0
-0,192683384706405;0,143326499920365;0,239397527183812;-0,137457137648173;-0,0485932335062023;0,214707714432294;0,139904600546938;-0,275950961370475;0,243879854887442;0,261674481369042;-0,0541340132634403;-0,219108312540481;-0,28037674130334;0,266859119569553;0,223829263731298;-0,190999153061019;-0,141216026021603;0,287553060228584;-0,28746940281593;-0,0215938109994648;0,119115471307399;-0,239730960239557;0,145478999476306;0,257285243602608;0,183915911890445;0,167136465668127;0,159655216468666;-0,0348705730755603;-0,173151447850888;-0,248362334195853;0,0695673194944284;0,136474912748663;0,0425181641225091;0,224165670406513;-0,242213184760758;-0,269664658339604;-0,0112870610119944;0,0268788908861111;-0,0579591009469412;0,13793471896523;0,0840403594246732;0,0440057779043988;0,101484904479903;-0,146848209383584;-0,193266311853506;-0,0609679728600724;0,283890192637615;-0,0579966856669585;-0,136392233999009;-0,100159846216121;-0,253866021677886;0,255617601851718;-0,0198917584829153;0,137841618469843;0,135596082309101;-0,243638840376297;0,288533916353509;0,272798699490654;-0,0306866336291679;0,0749567167351207;-0,235633917945822;-0,115911242286951;0,187886902389864;0,201555773173845;-0,0985792540348366;0,100077489897347;0,0290599392464596;-0,213855995800403;0,218385888420862;0,202807506161452;0,110974323860425;0
0,122591499001736;0,0548257452660753;-0,13471770587171;0,185052245485312;-0,21557672250645;-0,05052944881001;0,00164079295043957;0,159865139546665;-0,0458025311589325;0,173932688939962;-0,0730345137738256;-0,189164754986002;0,217694814274682;-0,285182728427417;0,10463613355216;-0,134319744677872;0,195362961562116;-0,202116827812038;-0,289260760293911;-0,267512158783663;0,00660065540680191;-0,233120891394171;0,157770598227388;0,0828822210016023;-0,0907348141978255;0,146805291423985;0,190615547215508;0,242417460560703;-0,00265738584140289;0,200658503802918;0,207059772528568;0,0143038418216299;-0,0485133242510107;0,0795522458329039;-0,0857711047701711;-0,0898945593238071;-0,175860468520655;0,243475788893981;0,0604863889061008;0,0975770243431625;-0,00379329250638057;-0,177752855965461;-0,275570518379685;0,191710443704609;0,128087011737453;-0,2174329032104;0,260878504024631;0,196052085691812;0,0874710283224531;-0,0562891813342318;0,124383393593794;0,278947247921085;0,216960232805322;0,179633249035665;-0,186312747455827;0,0650259744864565;0,187741562948137;0,0730864890361371;-0,0148993562263124;-0,0716955980209847;0,0495414198839323;0,0499097482991867;-0,128163890521382;0,0442253809475995;0,257559332320843;0,203348060313994;0,150034985174459;-0,152543847467671;0,0912747922522039;-0,0961557230334827;-0,249145692066667;0
0,242573588577585;0,0280831991913113;-0,0961513687276233;0,0269675496321674;-0,106332904537187;-0,248236788923935;0,256746570432229;0,245481625173599;-0,163988326896876;0,176613203308804;0,285249877433145;-0,1357399836712;-0,237054620416621;-0,214411305700326;0,218798940516934;0,0880300249257575;0,0625398426227741;-0,0248214226207193;0,139889336652822;0,0130502936375056;0,0417394583526581;-0,0323112707891565;-0,158504428982364;-0,24265081145022;0,236983375103883;0,241097450465371;-0,029109483417835;0,224837527293215;0,215425367332909;-0,0767814724754084;0,122735935582853;-0,185909122469841;-0,107059664553514;-0,097829905177015;0,172496220925659;-0,0398223671796766;0,0224251856234957;-0,138020716505952;0,21070657299081;0,0225763475009421;0,221681408425358;0,118291279771988;-0,141597445238886;0,0423776145796616;0,0549779583602372;-0,105036683939063;-0,181795686014211;-0,0320497292615247;-0,25192602410554;-0,175368380521213;-0,203191273357765;0,162963991062498;0,242071871508832;0,181480399238462;-0,000198734509874813;-0,0158015565427087;-0,104098787735774;-0,144186973186854;0,0806705904377348;-0,0567439390931084;0,0715591104033494;-0,258777372770436;-0,26063015806876;0,203479561487982;-0,236809148183499;0,180472583993536;0,262006096791764;0,151461700669844;-0,0962211107165346;-0,0320651082128398;-0,225081576607188;0
-0,0901258567807237;0,0551584202979203;-0,17337342675757;0,0820553011215975;0,21413459449012;-0,18140024145972;0,0898043723474239;-0,0069423539010069;0,0513336431334956;0,132206720570133;-0,28774617006576;0,186077135489305;0,100107331944672;-0,164276615027093;0,250458360429805;-0,137294578069223;0,00214635211747412;0,19305524524231;-0,102388638441082;-0,226409995353352;-0,124074257099101;0,071995108965763;-0,0232359038255313;0,241703653007043;0,189772365286344;0,0882350219312982;-0,0543905908174189;-0,0114996531462894;0,165191790276151;-0,0763563648213768;-0,0425709707746051;-0,22651503445444;0,0708255000167496;-0,240973219823475;0,177620999332409;-0,182880845144872;0,124758882356951;-0,191261317792586;0,0763530869094553;-0,125087730992439;0,0967832558262518;0,153441796623603;-0,261349468605211;0,101735756246209;0,0686188645596597;-0,154168092350292;-0,070051074103982;0,0770697606056257;-0,196581092703854;0,0270807461533096;-0,0308266712351602;0,249092871336984;-0,284518888184902;-0,0963415287689375;0,189679096401362;0,128565450162963;-0,212292091785998;-0,124390663855162;0,182969351744703;-0,164786843350628;0,163676765267149;-0,189382390415737;0,118552271732292;-0,162996407954578;-0,115908724564712;0,22945528029813;-0,175434780436894;0,0503941358586968;-0,0512111984500518;0,142652789665227;0,0286329554832757;0
-0,0972787459993901;-0,173984257576595;-0,267987323358094;-0,0325068352701541;0,013170362186746;0,0426581616615239;0,16571475583771;-0,117601627462067;0,053254041727186;-0,13240031987417;0,159226064486405;-0,105604976351886;-0,152575371786609;0,245156722323233;-0,00097742620213915;-0,232682562178988;-0,123519387123763;-0,139965900315387;-0,241630866740005;-0,261275169268324;-0,0415368696973364;-0,083544253627839;-0,0495464856493662;0,0019219196498625;-0,00452076966746159;-0,255796891018139;0,192333355258817;-0,0730419350985286;0,12985000017098;-0,269419727822848;0,170241205946771;-0,162405456853772;-0,0485474664596311;0,289134206579484;-0,22423434114522;0,13239071300413;0,274154851082642;0,226851722410667;-0,114177681694834;-0,204779127408011;-0,0873204317142579;0,283897379516355;-0,160971105891933;0,258299892432991;-0,286235715128706;0,206909001845599;-0,0195587723905485;-0,117466714368361;0,175755117546877;0,171451426567668;0,238771022596319;-0,100326379735366;-0,100266747619497;0,113241543024101;-0,220516590728838;0,276951923537899;0,166248643982221;0,0207771729014938;0,262700350306757;-0,0217191627045648;0,141011222312157;-0,0519297249732118;0,0432347882764032;0,0319873536405836;-0,0119551099114909;0,0309451054307279;0,233628906017195;-0,151023162456643;0,178704647559004;0,157318276703181;-0,21615099735218;0
-0,0596846936249795;0,264898197288896;0,253834676577456;0,116731678355384;-0,0347478333042412;-0,213259563645356;-0,0171599621729076;-0,00252878113088103;0,0792566443963895;0,0544482972818593;0,0191136537177277;0,0418893632640446;0,249084989512762;-0,217504334509716;-0,0201188302273128;0,228547706675174;0,128897406425717;0,218964381398872;-0,210499848773669;0,256828484931359;-0,0373087377283021;0,254837788013359;0,198227896919181;-0,0551039338107176;0,255295709168404;-0,0500238246694984;0,0977279563769335;-0,0204314135649678;-0,0264944046499844;0,263966511737853;-0,159222025843356;-0,00548494601791454;-0,272249575065754;0,0969160080103975;0,00776930031184824;-0,0745381611148125;-0,0634150082875029;0,287196280578168;0,104917658484853;0,199525071273805;-0,107277809754322;-0,267380461877075;-0,107242709999082;0,214518955923026;-0,168788847315021;0,196867327672194;0,0848362146730912;-0,04119472775915;-0,282522695593628;0,0930838146650034;-0,185954916317972;-0,0793011279460644;0,0985180804232226;0,191176207681272;0,111844156285572;-0,0238360657288888;-0,224016115539735;0,0182521944787234;0,15212238509643;-0,275410424544193;-0,0203011041128396;-0,28741496451739;-0,266720792390347;0,105976548567986;-0,0770160927842348;-0,266087816173808;0,023452522420349;-0,138517434407085;0,0654127810878854;-0,23626708502195;0,00127629905322741;0
