-0,0124214548778461;0,177798396417031;-0,114192344313563;0,119550379127565;-0,170194985439474;-0,0822204401475897;0,229775686713155;0,279773516983427;0,0686512075444091;0,167093435087834;-0,0457849016888032;0,24228103845799;-0,216639698609126;0,114331016122922;-0,077763388480179;-0,0940675680655628;-0,245693101388424;0,0216131083928967;0,0635579588710534;-0,021975912167535;0,215099827471745;-0,0170483296175047;-0,188218885454177;0,0567069042111413;-0,141885691677789;0,0160013001719002;-0,185007705354567;-0,0280284806946506;0,201366693045866;-0,168842096328207;-0,0553769759145251;0,156552191760541;0,081475271791576;-0,280123450324413;0,263029661607547;-0,27839288203164;-0,140142966847444;0,225687735833208;0,112230523774585;-0,0176977671351986;-0,0562009251530108;0,101132841633204;-0,184522874080353;-0,209492554399452;0,105278023317594;-0,221015169578645;0,174774138513791;-0,161113034767555;0,0195227056133908;0,126469808084695;0,000697194512363831;-0,128011272155157;-0,226533693212736;-0,00826368079214166;0,274498718066646;-0,286059541169791;0,075330865961758;0,119787167384745;-0,0292503451040956;0,104490130298076;-0,187899150702472;-0,0328822485016445;-0,212279591971889;-0,0531931120368341;-0,0682160049070904;0,088349322460106;-0,129880649243036;-0,227202664194163;0,141987770424825;-0,0900569223579887;-0,244611017127568;0
0,132387541757;-0,176639692995432;-0,119338504138024;0,0734198787762306;-0,0606146917606768;0,0713940821029912;0,274395356905605;-0,177001502405147;-0,23225803441324;0,15582637656686;-0,151763731773366;-0,0285951338807897;0,171108196594462;0,159235012146375;0,210765518012159;0,186683389468313;-0,172739366837577;0,275758267634275;-0,259081049868713;-0,141208461484528;0,209019213143224;-0,155612520427712;0,0896416671195961;-0,0708602405228054;-0,110549261146382;0,290026746422721;0,077467157342382;0,000848632797810732;-0,193387447050663;-0,117271610657605;-0,0673327668292732;0,184078907062415;0,244430805337772;-0,198878900297674;-0,0276560421655217;-0,193347850860083;-0,0728298313482033;-0,172930087004408;-0,118227567863201;0,19545626807757;-0,20772505653589;-0,0954327190255796;0,0936940036002197;-0,140550385201603;-0,159223788248923;0,0318665852728499;-0,147142573075359;0,237427952331061;0,00290480511305653;-0,162084789732671;-0,0944945266515243;-0,123589286131911;0,0338074150471484;0,195627792372028;0,0829435018194537;-0,00268635372473797;0,0244050557944221;0,242208152294231;-0,106717275986837;-0,0599550222739482;0,284613340670059;-0,0171396918016555;-0,274300471263934;0,175699992153816;-0,0675272725133164;-0,0451562229263311;0,0176604766908882;0,0793006809826862;-0,103795361597553;0,113426952962791;-0,0311731950929338;0
-0,290495695742618;0,103299419588026;-0,163850902036833;-0,224169820858088;0,0137655162593533;0,041379891881518;-0,0604943635882507;-0,202322868183332;0,148270569490218;0,14648290358863;0,130725620920771;0,288630243594204;0,259383758591458;0,267909331903369;-0,234429896606813;-0,140414923894184;-0,241883402943706;0,00886401379232222;0,265716727468666;0,0729335092549452;-0,0243515677329847;0,224473604891879;0,232413870320197;0,201529343316961;0,100101051175216;-0,111818663671096;0,208680427355854;0,217663303221163;0,176618850586858;-0,276480307327488;0,0642431618514048;0,0505368980191636;0,180164268059715;0,159774821269713;-0,0946852468183559;0,0637977101895137;-0,0930280988254686;0,129111197320666;-0,22150843034935;0,246620170303194;-0,205786996526777;0,153844604568114;0,0356985704323944;0,0842484900468715;-0,136798696160162;-0,0150835194864098;-0,242997813945941;0,198477076159897;-0,123783791815954;-0,195427714941597;-0,0311425362748563;-0,220249748719086;-0,0788256731567692;-0,250192972201604;0,283864788549501;-0,224282884725048;0,161571965177278;-0,0746938294443438;-0,0335844561238536;-0,165102235979001;0,123385880435114;0,0125287491000361;-0,0882553028607403;0,134064460908256;-0,208446674172225;-0,210497693007842;-0,182220440374961;-0,191077478587706;0,0719081628122748;-0,00754119088687644;0,243299590840735;0
-0,0803081843549212;-0,0603139717677782;-0,271589858743978;-0,0119659101277277;0,112490243608352;-0,101911381449965;-0,142521035636124;0,047641623567673;-0,175501845247825;-0,159507265634604;-0,280483064713492;0,0507606791276669;0,0813601496190053;0,045348644856818;-0,00619350533895919;-0,161323844733517;0,139670824351869;0,166596448629662;-0,161088778002758;0,192912160921685;0,272352146528325;-0,127990762464931;0,234280221539101;-0,16745212604137;0,0723706702826367;-0,048586508480596;0,192320525433588;0,00200874830964618;-0,21698741906177;-0,123549495020899;0,238766080551214;-0,164117502561828;0,174443814980373;-0,148040889872882;-0,241520767829385;0,130750638958142;-0,0979222303222415;0,0524593538355738;-0,119311870968301;0,168314912634368;0,0134065849039523;0,168350962897433;-0,148769026785479;0,285091445565053;0,113182529239156;0,252454485881819;0,121070963429704;-0,201970599858011;0,0884332470761846;0,241512567635125;-0,0312048488173799;-0,0669875113079179;-0,0576894750944169;0,0902330641008881;0,26163386022186;-0,24300383779944;-0,00390777739742969;0,186548683206842;0,206349835499086;-0,129609663820502;-0,00354549097410317;0,14615663196368;-0,0260573732800072;0,238734065682524;-0,107586930276368;0,174320853757786;0,167003280056744;-0,0612853764175624;-0,00381700322324694;0,153742271612349;0,227284801498174;0
-0,203474945393155;-0,00477809631148702;-0,0387172747276759;-0,111180839891717;-0,186685232278558;-0,269908151588902;0,239875191883498;0,0100517606289235;0,110602600310268;0,12102894399915;0,103604709382149;0,204261917142912;-0,167813570787445;0,198341769705931;0,0150671759496821;0,184258388442039;-0,206475665029965;-0,118988334185292;-0,289203345939395;-0,156027999553878;0,00621550238036615;0,136795934245938;-0,280388623057248;-0,118826012300979;0,157936368849723;-0,0962780797320095;-0,0968166765585532;0,101991959931971;0,229548091390821;-0,205235210084375;-0,108330076062183;0,0925328192746853;0,225377391373286;-0,276458649772499;-0,118416319333675;0,228477000913019;0,271714215542709;-0,0892725119168451;0,157632676590968;-0,263782102119989;0,0469034466285219;-0,114189493331531;-0,194939180720632;0,0400478080897979;0,183536215553197;0,232581130730218;-0,148930218402012;-0,250294119932857;0,1680323096834;0,280748881225197;0,0827925291772596;-0,23298345814172;-0,00530007319330232;0,0190838552567766;-0,0696171167916418;-0,049584463729643;-0,0150758891636887;-0,210577678336147;0,0215692071680106;0,200279263362901;0,117594940879101;-0,152803183957923;0,0711900851475527;0,0251513944851927;-0,061327395848117;-0,279614525801986;0,269570941679076;-0,182041336924395;0,0260716731301562;0,077276590946113;0,20323058880878;0
0,17348326279633;0,0140654051331902;0,265265172090044;0,0877549697270501;-0,170281420197553;0,0410486990571202;-0,0297500152375962;-0,0116758119447265;0,216041654028954;-0,238034277239447;-0,137208972535146;0,224646066158022;0,239485626075074;0,00265867664781532;-0,166033033829913;-0,192853523441462;-0,0843928797929406;0,0838448829285924;0,221854560305418;-0,0471335258327422;0,191605477969406;0,179844696824594;0,248039829137516;-0,09069062708964;-0,0909797853230052;0,105306837430366;0,0705958407036253;-0,189311211971535;0,172464325445733;0,253696604960592;-0,257575297387067;0,014320622846437;-0,199930697172163;-0,213168123493033;0,19999568229038;0,0436375526345392;0,0201211706261037;0,222015301439176;-0,190022112503539;0,200053253122687;-0,276012289835542;0,0917845495180298;0,0962139690485061;0,147627124692899;-0,0358825024952022;-0,0867628342064945;0,122390874981929;-0,268193698072073;-0,185980777927654;0,203925413548926;0,0632774055625662;0,0248001960564621;0,0949035287341882;-0,166276299130595;-0,279061305070076;0,284324981881185;0,0567119919051238;0,0652693832702339;-0,111951660859395;0,0150981582815311;0,261139274262945;-0,131125219175511;0,10654627851899;0,253031464977812;-0,27114539576183;0,139156820527867;0,133890347420735;0,161967333658657;0,0933494102668855;0,0810158294449979;0,077711721841884;0
-0,0157217653226672;-0,0168194204773185;-0,268885108726719;-0,0618076519066497;-0,190865487458074;-0,207055688133362;-0,190273711464832;0,235878291315012;0,286469464792939;0,273602378357887;0,048103122866248;0,287355981865569;0,259225327806257;-0,100267216511424;0,00831092246592102;0,210103510021699;0,257032017867881;-0,224793234332407;0,206357116318644;0,277611976638865;0,24553820326532;0,0432805463891213;0,0855661451243797;0,229600394769192;0,145799345249419;0,27592468690849;0,133868919980144;0,128086104545279;0,115647092886381;0,0700332342822205;0,251109957232722;-0,0708566924295082;0,0236898085367977;-0,164472724202408;-0,211687245024217;-0,249066799375669;0,0731022215514569;0,186217768685505;0,202490598297448;0,200694254105097;-0,0437007125394939;0,120077507864672;-0,107734709742884;0,0321821958330938;-0,0776502645127531;-0,12779478513163;0,138007366622183;0,0626122655797856;0,0112300976816986;0,219739726415618;0,167544745462303;0,0960741520816133;0,177678709857691;0,0940902687155825;0,122859934486014;0,231684104197662;0,188300850307752;-0,207799087586461;0,0830794187533815;-0,176103758457114;-0,0502381922040561;-0,0276734001006612;-0,170455217480819;-0,0742501853987311;-0,268193994784285;-0,171726600613694;-0,0270202425806784;0,133011636099214;-0,179266387396657;-0,0333086940678595;-0,153685127439208;0
-0,219872166727073;-0,136597416720405;-0,285023553695903;0,0306262732689094;-0,165225720508802;-0,139671159777445;-0,237302466618164;0,0165642433724949;-0,0170922855284008;-0,152769095623144;-0,219429761509091;-0,17383040904587;0,186593782380213;0,193174904729367;-0,135650610758341;0,0421510136222506;0,220285955730665;0,00335375722102829;-0,152684933312428;-0,146681233773971;-0,0097851067715325;-0,187548065977327;0,0879079408451117;-0,0397539696002964;0,274659103470617;-0,000153690563959559;0,257201891565297;0,00968977470792874;-0,196610079808509;0,189911873358498;-0,285690685386481;-0,0488077629330072;-0,246147624159892;0,0827384379453761;0,0967304962799267;-0,0580148471074319;0,172015847644144;-0,227222420462777;-0,00260076091463394;0,0806688480656563;0,134916901016466;0,0663230849504945;-0,190514711627668;0,26735175307548;-0,121494846604415;-0,144529406964241;-0,0663625839515819;0,0232613257813517;0,158143031883506;0,0768088016735056;0,0433802175981064;-0,161028537031264;0,264104961825221;-0,177313876203338;0,146786395241774;0,258362315159703;0,0661810583439334;0,0454168318138431;0,0466535857077421;0,125614385964608;-0,106186635433292;0,0436941745833572;-0,0775120927284458;0,0836822570225513;-0,157764826146113;0,120064417333366;-0,218369200795428;-0,186831071474613;-0,19424200746001;0,213050652258541;0,160821581887556;0
0,156821960283992;-0,284731897773788;0,0573326345313655;0,00908828111901281;0,214578224187423;-0,287719770259109;0,111242603679081;-0,208945538905332;0,128502094525409;-0,224477522521828;-0,0567458501255046;0,142233158733873;0,0172675344274351;-0,144154760149058;0,166024267554233;-0,0222263088487783;0,221852667952896;0,226638458613052;0,129054597029673;0,166490510458085;-0,164087400079149;0,0168104097389311;0,162471269030208;-0,103830932410502;-0,199463689476341;-0,14685123823051;0,016489447259231;0,134430163312143;0,0491271519716694;-0,216846622078264;-0,170217928386419;-0,0731830826680886;0,235778795534415;0,2066736356954;0,177244673223564;-0,166983055166926;-0,0839140886155945;0,104284258587099;0,222894586963801;0,255395669509362;0,245624870574302;-0,0363240451902752;0,208837907091783;0,0594054925769853;0,241245630601663;0,192147431758935;0,195906788753569;-0,0628493987378403;-0,0331026777908962;-0,148395689727306;-0,149535452838874;-0,122783114178215;-0,0326101885802331;-0,244126274108994;0,0342225660572546;-0,150674865364389;-0,156516750894546;-0,129522848967583;-0,0821344453140959;0,0707430465084825;-0,0135228016088899;0,267498856276388;0,032613725032449;0,0546623006942223;0,236426821774041;-0,274249183366866;0,197140779108907;0,101280314641486;-0,0307130174631728;0,0423209068117092;-0,228998636142634;0
-0,173118006543653;-0,2869425442602;0,164345343429761;0,211552055793233;0,162923061020577;0,0986589185565977;-0,187620639456227;-0,0543901471027146;-0,100924705325826;-0,0520716110746285;-0,211347569912379;-0,12315357480641;-0,0931635742104747;0,223375246670061;0,243251601701246;0,250113521821594;0,189218653733959;-0,118235346271305;0,0372331226785034;0,28022011163707;-0,245077655557462;-0,104267712008255;-0,138534875454131;-0,0217679447911979;0,268812430207364;0,221748645686726;-0,136510809511889;0,113665086712394;0,224808398059079;0,285693068559478;-0,196059941797367;0,258550034634782;0,215262831306845;-0,210083469494122;-0,267103862204672;-0,126526985827465;0,0937308838994557;-0,164991913992777;0,161985920946128;0,0413526319884632;-0,259582527347769;0,215553714044582;-0,27189615589772;-0,167871758326339;-0,0928616476059611;0,0999660151733486;-0,164909116666526;0,121973469933612;0,283861635982246;-0,23367628927901;-0,282764290534502;-0,0711707549966593;0,222740275767774;0,0527872110840892;-0,274607396494622;0,221836121374053;0,142278747103382;-0,104573127688491;0,233426041495319;0,231860831243301;-0,0555166878409633;-0,0105993102591707;0,0114878707476566;-0,0959313579758535;-0,146698085186712;-0,179211188637711;-0,047729990203805;-0,173766520625803;0,199792692965282;0,0790921716192607;-0,134303777987311;0
0,0635241518172858;0,0104651486920169;0,28656690659949;0,249116223075389;-0,169944953692594;-0,123057972019985;-0,261349533037242;-0,219592713094687;-0,121840000875435;0,0959713464438021;0,0322021364639494;0,120489866639598;0,167798271428639;0,27777094318453;0,165797229108743;-0,254876657042441;-0,128210795686695;-0,22616248890895;-0,198253567669274;0,0218806829786033;-0,0923824043215033;-0,107731539578645;0,220811505612277;-0,193817096080023;0,0417031988208515;-0,0866205726125245;0,114721617987584;0,269512742769823;-0,2043368748777;-0,142990410532296;-0,281829011950174;0,212867192877779;-0,0859169515464649;0,191313904617751;-0,055602026442338;0,209050512220774;0,226859785077733;0,09435740391815;0,186023973107422;0,0542076774845879;0,112941864231174;-0,175666830503254;0,0645796264613038;-0,154796931109951;0,202967591604537;0,159597239010681;0,134376015228467;-0,0830158852509333;-0,0218088983860046;-0,21502094750472;-0,21020561042656;-0,238290447626302;0,107359844725107;-0,233474927268793;0,248765042243642;-0,119430724513519;0,0803400589891896;0,189697586770064;-0,0832733916549122;0,20736203482938;0,052906825901881;-0,240175859897615;0,275430577692463;-0,269536006252588;0,0871139424845256;0,11002135949562;-0,0842795977233869;0,267170782720338;0,0426865537174178;0,247433132797419;-0,191050026210725;0
0,0681182163046053;-0,121500046106922;0,0382251707555876;0,199625234656879;-0,207401989727699;0,118375249869501;0,0849220208127785;-0,106098271775111;0,17279237571962;0,0696898280684581;-0,092948912670933;0,00063522524637769;-0,28000234328243;-0,223471216015186;0,247147851585579;-0,185179067756778;-0,143128440187122;0,233235278283559;-0,226857717838269;-0,161975962677866;-0,25352421760178;-0,113055620336388;0,269348354187492;-0,289385564326743;0,0624313082193393;-0,160410992286267;0,0434292168044422;0,0487755423149731;-0,197740183800533;-0,0468095791753818;0,157891648417579;0,164983976941099;0,0214443847260265;0,266715494615455;0,0123625891782844;0,17389601439007;-0,221551741939931;-0,142413746016222;0,165480616061891;0,0528804415264305;0,286104454085861;0,00510944263572461;0,0346206485349175;-0,153014209148528;-0,144830677336636;0,049875330765457;0,264746505065443;0,244621625672048;0,130652506808397;0,00451401134294823;-0,231837573445715;-0,25675091147267;-0,0211421443537629;0,118722679565835;-0,228212224518394;-0,109512579268457;-0,100161984384964;0,0369243191728807;-0,15349248947191;0,243695418468018;-0,215740382844391;-0,254539937411645;-0,199044503884028;-0,0710844610144479;0,202484595560329;0,0327535262974182;0,269877256429801;-0,256031421988434;0,0548526107159795;-0,217434578713941;-0,254313741726297;0
0,28997172173855;-0,222931753687782;0,0109482565447501;-0,157394000854277;0,0320527556719451;0,143010147038145;0,131676147426569;0,146131528919343;-0,278130438455568;-0,13447108144226;0,0894940070418446;0,208809451416026;0,0884322207659687;-0,105658421639117;0,123956143980799;-0,104560294614588;0,193408121069642;0,204241303224399;-0,168811247462709;-0,0166284171344157;0,0322103547966386;-0,279607672453762;0,212471613503323;-0,022065591538628;0,249957975588056;-0,0865324693896976;-0,184981306360085;-0,0648123887994069;0,113102212275396;0,0706844902451057;0,230091511144428;-0,100917400953382;0,0574006696128879;-0,0318586628402046;-0,231122879274814;0,256867258124562;0,258596015010937;-0,0145697354893384;0,0304214357191104;0,0381636896028484;0,0588482840979162;0,181479206162988;-0,166048466925792;0,0874800840008289;-0,0145479739767861;-0,172662972918221;0,00320969125945359;-0,256112455284781;-0,21215796432992;-0,153372594997444;-0,214217280549291;-0,169586309303384;-0,0670225577307618;0,0898802543299245;0,00416231938651425;0,278892978282862;-0,144716951281655;-0,257672567826072;-0,116665560532883;-0,172101190847807;0,0373050374887793;-0,0941978796834736;-0,257657099265503;-0,0581285127912234;-0,0738761766772381;-0,100275007914223;-0,139277634106312;-0,170395532303277;-0,165221958273753;0,157775301765687;-0,0724698937160753;0
-0,0827085593504698;-0,116866548404161;0,0837114788438928;0,215209714677118;0,141417564543101;0,17712721038148;-0,165694886406956;0,283168798347608;0,131934532596827;0,200944255260299;-0,219555266984754;-0,143340840378937;-0,0242116086366106;-0,00578464511505368;0,108991404538361;0,25679157268683;0,258206831192413;0,254665433682731;-0,219329441648226;0,110897793496767;0,225582166927559;-0,188590590865906;-0,0881637893425323;-0,289827763795381;-0,13764025212806;0,148449889519041;0,182766461774881;-0,129330155231383;-0,204959381972013;0,257301077097541;-0,11708119234672;0,199795918898422;-0,0792468501861569;0,209783714628082;0,159177694710629;0,237966655010227;0,139952379334795;0,165356955562256;0,153431170752863;-0,188920648008068;-0,269708480784149;-0,25015495026423;0,0420863227797409;-0,082359030198656;-0,0338261114359168;-0,241543455213987;0,0572409252805577;0,23834254823328;0,10781883469385;-0,0663801646916034;-0,106798049389275;-0,134374550076558;-0,236578932534977;-0,24380890764053;-0,00736564473418413;-0,184804384394014;0,261983656847821;0,0828528267298236;0,0621635508957282;0,28365409093351;0,285047164516048;0,254321684733877;0,197441764410171;0,165319871408736;0,0273390316975684;-0,128664769973726;0,22659242571667;0,0566910926447576;0,125724076083767;0,161711165437584;-0,173847222557415;0
-0,197836540279293;-0,189452152979582;0,260277622269292;0,0899198583714666;0,185050701282339;0,0600095022638032;0,284881656765574;0,0346847635499861;-0,186783212823524;-0,199477451670967;0,235110329451051;0,0535374259842166;0,152107198629041;0,0734127105773657;-0,273393058179612;0,145688435523949;-0,126124358455077;-0,0735370565471842;0,0532956631951932;0,266669414071856;-0,233586863304478;-0,187493011242922;0,160463495728803;-0,183281396614666;-0,233343749608576;-0,156910298764951;0,167452867280455;0,180988354013226;-0,195847757371641;-0,177449465021206;-0,29013658327365;-0,178067943759937;0,236794085165716;-0,183219358043638;-0,199647925019432;-0,235608813006426;-0,206170138894818;-0,043042350102547;0,0982700698929271;0,0458725292516328;0,267788415991698;-0,242518352729612;-0,0417396521901982;0,192445126695027;-0,240749580844453;-0,0899021571597896;-0,24535185012832;-0,19877925507808;0,01004567396773;0,0163332104117748;0,0620303682622965;-0,160458266717508;-0,218258003020876;0,185728167275178;-0,230946775162387;0,280342886873079;-0,0592292327989358;0,152872602974508;0,0325771920705928;0,0512745841378395;0,183243050892798;-0,186793113157102;-0,0601538949878233;0,281352668107133;-0,200027284306767;0,122491857301538;0,10742975672795;0,0446401407632289;-0,0176257803126524;0,252902170736264;0,0611721585093174;0
0,20760440755692;0,118879289469339;-0,28326328196589;0,289567413989609;-0,281754926484316;0,144933056856726;0,258704784943226;-0,233218231679664;0,147244823460663;-0,20224486454608;0,0755457064490847;-0,119743735863954;0,0785054481260346;0,051206582625947;0,161008099353308;-0,250496356648511;-0,239620498018911;-0,242958998790701;-0,189304395983061;0,11430683570196;-0,0683563259598767;0,21506687373631;-0,243690930154362;0,153315894268285;0,16389511323935;0,108321958167661;-0,0324059043878811;0,101785995092344;-0,0725550222365406;0,0933545020217103;0,000694425017900942;0,109532941144023;0,0478299191409161;0,245847467811907;0,145112376614826;0,011348859722603;-0,225681136964437;0,186847169195019;-0,239878264587521;-0,155276585893098;-0,0272476018327122;0,095404418744722;0,176018784519379;-0,03716696722553;-0,182989071465737;0,223637038616302;0,152027072795592;-0,0605403304282641;-0,0703489677506253;0,0823017980405986;0,0563638388374111;-0,00308727635552013;-0,119007800239042;-0,152091080875146;-0,161157931440256;0,28322394973006;0,0718838037142512;-0,145892760324724;-0,165014115159191;-0,0993904687425267;-0,113347454664843;-0,133767626058568;0,130023206466327;-0,236796094470497;0,0877471263454686;0,256699181214512;0,12311276090458;0,123344396223577;0,196780621920571;-0,141027176278745;0,265871196225376;0
-0,13578125130448;0,28760568170627;0,256658605819487;-0,149131978374778;0,126925671204851;-0,251638326692519;0,0841624529806176;0,0456185498245711;0,230944490532497;0,246981301281519;-0,262551989869067;-0,118551453066481;0,135829595632311;-0,253695752725151;-0,286904714536029;-0,0621456745263858;-0,0907654158933877;0,116318983342713;0,152574842794216;0,230151471917802;0,210898039269738;0,0611748684447596;0,150198620064455;0,248757284681195;-0,184166391683594;0,256067628187845;0,122128463080426;0,165772322338451;-0,149001836770799;-0,190162138197727;-0,262003739337435;0,0333654635606151;-0,22000820738133;0,107117017724673;-0,098541325767559;-6,54215234044674E-06;-0,0849799901490785;0,287727313409081;0,00260281326434296;0,244175860513129;0,278407766643084;0,0991751057601546;-0,105272189782238;-0,0556853541145954;-0,141481880705226;0,275470242917363;0,284880026743466;-0,273786757654796;0,0839654249720475;0,028158439831448;-0,0768082391114827;-0,283661003028586;-0,246480636783095;-0,0804922322870966;-0,235713258953812;0,0937302961602105;-0,153279354267635;-0,282785094771158;-0,255652002600633;0,161544458926456;-0,0830803738634954;0,209076546551616;-0,0960660293140801;0,130420212820775;0,218298624709504;-0,00523103752023205;-0,1892296615946;-0,261973838001812;0,135531988951858;0,00378824352576152;-0,267852100286757;0
-0,0878063133930192;-0,17697024583108;0,199085398190537;0,242430121184168;-0,178963482399867;-0,124239357682452;-0,0848024417303992;0,0995527494769705;-0,168950218691507;0,261874017353829;0,105228804825772;-0,208879518543046;0,113526139307203;0,177332516823205;-0,269029152218299;-0,0108403155657398;0,151170440815216;0,0521438607690344;0,0984147939816805;-0,137413603794155;-0,0928813112873705;0,252692900100265;0,131744770247337;0,0365698184671747;-0,221355195817983;-0,0954452808352152;0,0549940133064372;0,0167024370853506;0,154435572724456;0,174013488602513;0,256167448835828;-0,118632330697204;-0,210509234463164;0,0053241242087552;-0,279688341627913;0,183995658711944;-0,154879619064182;-0,0322359375618149;0,233936639355505;-0,0727167620667873;0,222209503372214;-0,0916514283386786;0,203984632000324;0,190356857482076;0,102377237220182;0,127269649185212;0,0810942472881665;0,243774111907019;0,196641361018353;-0,285077137863942;-0,0497136865003662;-0,0234312828613963;-0,253569220939272;-0,149484568589533;0,115715626910063;-0,0498127975838338;-0,0180286001689669;-0,128170836186088;0,173098901092701;0,207168214344798;0,111453044920561;0,1891815370937;0,235803592661964;-0,0522772913845705;-0,284979847391448;-0,0668252803864732;-0,289056699989332;-0,182484400811002;0,166334442541669;-0,162338395020793;-0,146647112411008;0
