-0,0182198446847054;0,260795470399013;-0,167497833227753;0,175357022274961;-0,249642753712649;-0,120601303480882;0,337035988570218;0,410373026063412;0,100697893377004;0,245093386006178;-0,0671574953077599;0,355378893548674;-0,31776806340451;0,167701237648049;-0,114063680478543;-0,137978722853092;-0,360383722472363;0,0317022025153116;0,0932270938062845;-0,0322343646887397;0,315509373642848;-0,0250065649168514;-0,276080289581837;0,0831779366779473;-0,208118557026839;0,0234707775178044;-0,271370116478535;-0,041112298843157;0,295365551624063;-0,247658330009844;-0,0812271919991289;0,229631443899096;0,119508287256612;0
-0,410886309828113;0,385813065304241;-0,408347904639617;-0,205562320575528;0,331039764227434;0,164620226226725;-0,0259591627261393;-0,0824357643685431;0,148342097218116;-0,270658963831656;-0,30728460082142;0,154422267956744;-0,324186023480127;0,256359475596037;-0,236321308495178;0,028635990517955;0,185506471123389;0,00102264797925995;-0,187767497406306;-0,332280618234993;-0,0121212033564069;0,402635927796589;-0,419593394006311;0,110495645742392;0,175704344332757;-0,0429045349366569;0,153266583008004;-0,275611301240805;-0,0482318268250827;-0,311372639799109;-0,0780238908516091;-0,100059536233151;0,129591175031601;0
-0,190509507946395;-0,333261867814854;0,208268286582265;-0,132095890077383;-0,358796516516021;-0,26504337246134;0,293462090527044;-0,307193857706034;-0,376178714558654;-0,259212837813725;-0,180727715323653;-0,395175802998874;0,355135782959661;-0,31031264778517;0,193491416160225;0,391331306255101;0,356631824877345;-0,316521033737783;0,177699136249353;-0,31983980883128;0,135531947895632;-0,294750623625438;-0,387142123386245;0,379026345072095;-0,0924634361435522;0,0451134493301724;-0,0524358150743668;-0,415026471019736;-0,176727975723792;0,392176176694997;0,0333346227787667;0,233745041258411;0,219155049650188;0
-0,401549021313315;0,292703598704726;0,163241229172434;-0,0182094808389857;-0,26564823364312;0,117922873400953;-0,160314093797858;-0,054849473694893;0,401293353709499;-0,0623226030362104;0,235468651371857;0,187514435555799;0,079291334502809;0,246948675611553;-0,158972001389945;0,386155281086237;-0,240562493257448;0,0215164625360294;-0,421231720299783;0,170657087137495;-0,206599841640328;0,420439341374427;-0,322138998559414;-0,372499858667066;0,255622055748627;0,386747660304627;0,0224701483922643;0,213772556851485;0,282108447308323;0,295914232256216;-0,341974777015193;0,133832653645966;0,0119073576563935;0
-0,187950738410605;0,330304690034518;-0,176636132251438;-0,396129927250667;-0,016839327144371;0,195899944282008;-0,00806379290027889;-0,0883668841912465;0,16138977910207;0,160618708424591;0,193952093649229;-0,196230660519645;-0,234868204722161;0,254625343592096;0,224544887957077;-0,319843927922879;-0,374801637867515;-0,362545596704802;-0,0557204000794898;0,028186228840092;-0,363292160117542;-0,000625222947941206;-0,395608248449284;0,188462483025683;0,109360973601043;0,152548577650845;-0,226015779709289;-0,330927389229769;0,052293463589115;0,0894221932352414;-0,321000992785175;-0,146727940259474;-0,324744116512566;0
-0,250773036339052;-0,159138041325044;0,343024099815492;-0,408715983376964;0,355905094098446;0,202656948125381;0,251996632492479;0,0132121868389537;-0,167356142909716;0,058390493496059;-0,166559481288621;-0,0897109779701863;0,250110916091036;0,0641101462323305;-0,294257797525927;0,224305374673645;0,107236370535907;0,230529970937381;0,23207971472256;0,140125737302754;-0,320733689432584;-0,051180596464522;0,239054598775794;0,299532824245345;0,0612814989613362;-0,0791107866132532;0,256992209443242;-0,00446439024716103;-0,103516517908967;0,285719766458096;-0,354412528371629;0,0552395869713078;-0,0857000803297538;0
-0,297866658245536;-0,410475282621567;-0,0126167293213175;0,307900902380042;-0,337508058784373;-0,304326617727504;-0,138822430591725;0,118663081666488;-0,411406072237319;0,230444097030631;0,367364397794457;0,197331347077794;-0,148206653242588;0,285630171748465;-0,337941682819943;-0,358138096421819;-0,128852649664957;0,371437207291666;0,285272336536318;-0,126700593269277;0,139526436676229;0,422369687158475;0,226787674363927;0,0281874741376197;-0,38288883866831;-0,0436173680998428;0,00863576647324222;0,372044852920596;-0,169919091498817;-0,309651409490536;-0,0266957951293542;-0,0135770923707697;0,204581045978529;0
0,422369216598025;0,121597460098114;0,0482053146154396;0,144739046033848;0,342784586532061;0,018364315081822;0,108476474426428;-0,0554779689241726;-0,404917458602192;-0,335707731433722;0,144755420743304;0,298070315219794;-0,324178637070907;-0,216891962034533;0,061639155876739;0,168553778024727;-0,0727064080637989;-0,401043982482468;0,340662673404887;-0,213304750669489;-0,244439933997872;0,201153597232474;-0,293856231165553;-0,210882842747037;0,38557591077952;0,264409626809894;0,132489423553927;0,113417730037711;-0,0844871692738637;-0,137797941073152;0,324625451491675;-0,169240222078472;-0,0454386240732306;0
0,419130415337723;-0,144195755602155;-0,262347402588106;0,0402331168030748;-0,0764970282172102;-0,0452571219585603;-0,0733072220286137;-0,249584252128567;0,355157489893353;0,118063781039964;0,331697304353739;-0,344347860617834;0,156497273156283;0,367669912641054;-0,253105520303767;0,373376724834961;-0,222889039342588;0,329167430803439;-0,334987541246526;0,0590216457042157;-0,226652455939738;0,0226408657379434;-0,205164494872907;-0,0109264229747904;-0,167291956875981;0,185543249492785;-0,34800515451629;0,312255005766352;0,421438858627174;-0,397370913888766;0,159260596709417;-0,233953068686939;-0,112384471416681;0
-0,0828711749454326;-0,316928938170173;0,35368390780608;-0,102393555773612;-0,298059453016805;-0,422589494085046;0,0705932537145495;-0,0124102188049562;-0,390100612779379;-0,173217309652768;-0,343290298045947;-0,199173421280835;-0,29291509636766;-0,19730147661522;0,323119828407297;-0,0407851703807631;0,166421119441208;-0,287978244169733;-0,0405852576381338;0,233232878499743;0,19811824645577;-0,24516628237195;-0,0298905646386776;-0,365411374967706;0,174959134625142;-0,218855040559401;0,164339836528462;-0,123632081680727;0,0408178864434917;-0,244642996517284;0,326148289543662;0,385183298569004;0,139270258802221;0
