-0,219643508869307;0,118423086306782;0,0171885151629708;-0,256092587210256;0,299838988743331;-0,407935316045991;-0,341909884942236;-0,0486673243663085;0,0728344934269264;-0,254905873068653;0,347727789906218;-0,297654629266246;-0,186024775390847;-0,0587660956412376;-0,144087693876731;0,177561640471426;-0,264788817524511;0,310933431382437;-0,2617920658089;0,116620092446916;0,173449775251083;-0,0240920471623217;-0,0606025989644893;0,118969811234111;0,288091982005764;-0,235028869546502;-0,19403466608798;0,406173432491341;-0,194478316833555;0,200481120683589;0,418121191832593;0,141830408251567;0,156401899090715;0
-0,184509903907419;-0,225325344032218;-0,233814465007193;-0,358735582710205;-0,380483792296758;0,278181538553159;0,0820309076588979;0,000950336935093246;0,000763256395783318;0,284870635559917;-0,199760554048033;-0,0361767427712285;0,337636181474658;0,0627079038889202;-0,0137465814941104;-0,32577437863642;-0,143232882896971;-0,386187933216279;0,184528017109406;-0,362186165161002;0,0858114324044494;-0,166409789854548;0,230828652531472;-0,247354428967186;0,324598818167317;-0,117804454977563;0,108487744051376;0,212479464280446;-0,321703203195119;-0,280569121771211;0,298733486981794;-0,246646950662789;-0,220482732583806;0
-0,0276764141185037;0,42486524275503;-0,259820865847477;-0,336653343107995;0,109917108943173;-0,310685139466211;-0,393628221409179;0,0825571407706593;-0,310710358726635;-0,253693595383157;0,117417431516219;-0,287222159154913;-0,271233560233117;0,376835914769563;0,128643340803035;0,246092029644588;0,305567696889304;0,375134680301874;0,160288939661412;-0,19278693951527;0,0776364591741116;-0,355789647552192;0,408280000185586;-0,0297738823252335;-0,412840150278465;-0,256954286639064;0,163700776919262;-0,256686319736674;0,29593155761691;-0,103726574108245;-0,145047736071463;0,41251726281658;-0,379493717623702;0
-0,24207412442588;-0,0610675186452955;0,0642227753723479;-0,180305829885091;-0,415501149766882;0,173230122398313;0,350877320488389;0,151776124280128;-0,018363191693204;-0,0298583231073731;-0,339096308709848;-0,312968893223204;-0,38651238405073;0,169452264161977;-0,0682602555086679;0,406224517486799;0,392767548874315;-0,200890785845965;-0,229323687834627;-0,287935566918075;0,372520103090938;0,12826092248054;-0,0982668808047692;-0,409794871669014;0,196333130716214;-0,350193307067988;-0,0595087186562203;-0,0480058021470157;0,289438212565952;0,213005697392207;0,219396329620067;0,317734254926763;0,131280282938097;0
-0,334108555769669;0,39722067843122;0,0115233191764008;-0,361959548807771;1,77452912217707E-05;0,294688732417729;-0,224475556334897;0,23579173341148;0,0818170504430592;-0,330380463371142;0,100448789793639;0,320996194656977;-0,143185103340487;0,400052348010723;-2,6436562583394E-05;-0,194419081810527;-0,236530722985016;0,329544122981052;-0,329215902500737;-0,342104162475293;0,274072715496197;-0,325633706476183;0,0560450673320377;-0,389180752078984;0,0476375328029045;0,049741153637152;0,361072271539563;-0,193641273183924;-0,027496991603053;0,288718025952633;0,195011225153046;0,177125461511017;-0,230450449398154;0
-0,017869061922843;0,373976285957396;0,198611699969214;0,346596539553389;0,341803952056112;-0,0336303106553642;-0,0691994040252365;0,421531982738727;-0,0973471860910975;-0,135677061590578;0,0322612716132241;0,22766444364005;-0,304410952087534;-0,086861880181756;-0,323865540840254;0,36689783214482;-0,279966834574946;0,0995888213125106;0,309841688649612;0,122232117882347;0,233458303163599;0,283587681680357;0,417905264944971;-0,0852045031392752;-0,0256760429830729;0,0167830326277823;0,376656705892527;0,359996575116623;0,395545831087485;-0,163091389223924;0,219479138728884;-0,0990115742857307;0,349703442521079;0
0,125066529816674;0,301064072820813;-0,400304052185131;0,22774197770666;-0,114635507125458;-0,15195456080267;-0,0632056806020411;0,166363615762957;-0,337256030975563;-0,0549602126511629;0,236423469352853;-0,402596318519644;-0,190465081480576;-0,0743316293480192;-0,289777080419549;0,258557698141359;-0,134158991090287;-0,173910271266564;-0,237250909598335;0,311549650741892;-0,371486770609787;-0,0375286383232958;0,124923370635257;0,382451135250883;-0,142563911129968;-0,0541075317019958;-0,101359194810128;0,0160930976905659;-0,00281586490340194;-0,400393962587215;-0,360635911105631;0,0712239139189954;-0,295107268339503;0
0,304341115357428;-0,00309736766574987;0,0384541612358881;-0,34994160289358;-0,287224259800297;0,26104878678897;-0,174836732123277;-0,0533327449868041;0,382248616357847;0,144334219900705;-0,0878322199069376;-0,24489831864634;-0,108988298858089;-0,261591075740954;-0,335265452262656;0,240053672073619;-0,324941237263194;0,103324707939314;-0,415561232195817;0,0303499340887613;0,0158188892108351;0,294810098892409;-0,263784946098488;-0,250239412052902;-0,356375073197556;-0,0560742254018298;0,365852138814995;0,375784748245915;0,34708133594585;-0,257200633572098;-0,363242182626805;-0,12070441578399;-0,2611805588046;0
0,318891064058316;-0,0684260825995466;0,355145852556188;0,09814887258302;0,182119186796482;-0,273314845528448;-0,008578943817077;0,363965936763399;-0,0614977185097617;-0,327355272729177;0,244517256014457;-0,213624523696262;0,200969339658765;0,392804501966578;-0,218896570199499;-0,192473856785929;0,202419539855404;-0,104254741878665;-0,0773385562880723;-0,371454793148271;-0,385506134408223;0,11545395668812;-0,416849097773438;-0,165692535805719;-0,137686540949668;-0,419946643934481;0,195230079839991;0,321576762212433;-0,124241366130735;0,0259660333058029;0,213069135691488;0,0811962882890523;-0,393507918361405;0
-0,410097874080197;-0,00149924867794758;0,23321512109705;-0,264031190580386;-0,284475314747858;-0,0806803098212186;-0,049740560770695;0,0193978258597173;0,0927641115638195;-0,349063506517861;0,195785257383129;-0,0819220878744875;0,389765225881818;-0,130964298617864;-0,0224986131299507;0,158368594776036;0,141878490793387;-0,281718318148011;0,273434222545024;0,140476487899725;-0,175629736874176;-0,302054538634834;-0,222943006868261;-0,0779570990645656;0,0944582741234499;-0,19054470070577;0,175685716492506;-0,0421648111299811;0,0962244082089478;0,0618271886556764;0,338916362422893;-0,114044294182208;-0,263059146513053;0
