0,131005103952257;0,404914092010215;-0,130364423788462;-0,264660410909566;-0,397812824156324;0,00413424305013515;0,387538135544923;0,281717325404446;0,037899794962791;-0,277053897021737;0,165860620395464;0,233353382081717;0,380783485695091;-0,133350886709767;-0,255829621749946;0,327340387135068;0,33197656351563;0,250766371455855;-0,15803978976831;0,108028720076053;-0,276506880227799;-0,158428837235234;-0,013365621710461;0,0276458360283164;-0,286381835083447;-0,422257288732062;0,383478421129529;-0,198218167683962;-0,336414960360935;-0,0175978828993747;-0,0468108537931881;-0,24458961550451;-0,268068278781547;0
-0,389146294346945;-0,304370206714853;-0,0665249028272394;-0,351750116804764;-0,184535901478798;-0,282600344994053;-0,342391807143528;-0,29600532124346;-0,208215160903135;0,416851563748453;0,12288272548179;-0,363702398688601;0,271015628400591;-0,117568311859985;-0,211171169231552;0,193005538074375;0,377275118421065;0,0557427614297395;-0,310225907808934;0,316296574020672;-0,185175126280527;0,136188505602905;-0,136946173050967;-0,00810040051778166;0,268369854421679;-0,404658690064577;-0,401935649662719;0,0470359361590633;0,159376188990427;0,191752171526924;-0,370882436376292;0,196137071009909;-0,0159298783384834;0
0,0750415466248064;0,343549665803578;-0,255360794233371;0,23707539531575;0,252710389701375;0,0901323507559713;0,10698660221145;-0,242028096863239;-0,022346072918944;0,358088394913794;-0,14890028674523;0,290131767046206;-0,0350318795215401;-0,131017349245581;0,121691137366381;0,168269476122624;0,0351564084801208;-0,287309964543543;0,353039469909343;-0,162965060222712;-0,134506075286724;0,343486961737437;-0,0989546857113928;0,258956080574572;0,367955611929;-0,193739856987986;-0,206257325652679;-0,307044809569791;0,0369523709358657;-0,0290013959954303;0,0264127818083979;0,361353885886288;0,353125768710339;0
0,07860759388834;-0,230406032462673;-0,0347378634251059;-0,382190489236638;0,382310256997081;-0,301815385518768;0,391990524912226;0,00916760421807331;0,131944556645454;0,263551060876875;0,204480224927569;-0,414426000544195;0,128147946674469;-0,122978380295238;0,152738773419461;-0,0972466727906429;0,305146574274897;-0,302160333728151;0,0526820218320099;-0,297541792047177;-0,0672779830058368;-0,307803917290217;0,157934699125827;0,0161242372765135;-0,087936760569486;0,295499897625208;0,0200701324509038;-0,129990437829807;-0,0123487024572164;0,147399646439353;-0,419724791161971;-0,0947045011330617;-0,0838740583930599;0
0,363386112574325;0,312740640828577;-0,326991431021365;-0,269951113446971;0,124079851120804;0,0792262657214967;-0,411874693263232;0,387429059235575;0,254247449797672;0,159929482306279;-0,346444213377895;0,122945203599496;0,24700196688031;-0,186572448983927;0,35561863754571;0,067384015166317;0,21658197745931;0,158185910899426;-0,153221176505737;0,400110874214846;0,232515563695008;-0,00597636252228198;-0,0399686030599009;0,0380393826499582;0,375518013536838;0,132126385571306;-0,339569754866584;0,104494596268786;0,0956008485035751;-0,404863807563168;0,410925024444558;0,256895737800388;-0,127195388177827;0
0,0958281720873223;0,191141948338602;-0,00933890688535828;0,0533500902023693;-0,25367567358213;-0,245313391084365;0,0449935147888098;0,0381766008567849;-0,258590737044295;0,104854681434948;-0,0413532853580386;0,0779987982652638;0,319559147915475;0,0914413867886619;0,055692232370678;0,0908316091436515;0,229005661242333;0,197449434321931;0,415593849778384;0,159876499582223;-0,0684352611094498;0,10999049215039;-0,0570176391418505;-0,0736708703499791;0,0613493005671339;-0,219089012745351;0,418333579787956;-0,0075840936503766;-0,0899891752935607;-0,134551903506457;0,232731143122383;0,175384572100179;-0,176959836939826;0
-0,176239522461135;-0,27520631944547;0,0486657169159282;-0,0614225698073893;-0,41234618927451;0,043877536802982;-0,0228808122546665;0,228165422943911;-0,0644458408803967;0,0647261865008455;0,315549070281227;-0,42499543194032;0,386420698623152;-0,370421248617095;-0,385695115455814;0,0311181270011953;-0,412717127113323;0,292975301499699;-0,175933127646642;0,421711288904632;-0,329360876020292;0,36761998717008;0,41221779417539;-0,178220526758005;-0,362048150773837;0,418380903873693;0,391793453401679;-0,237266856633863;-0,373802505799271;-0,298214338088112;0,30234128070062;0,298503652551023;0,20964225678024;0
-0,171421479033368;0,0694185561381527;-0,0597324080043253;-0,419353598783708;-0,274125935287417;0,214971736278386;-0,272808216719508;0,0120945477945931;0,35809119087677;0,422390694009404;-0,381115808588913;0,0538134048153797;-0,0750555526481168;0,101308716182439;-0,275047878366714;0,377648581005313;0,387677893586886;-0,103652162418695;-0,00114709076769917;-0,0177158434694329;0,180053397434004;-0,273979075157991;-0,117479395392758;-0,261043999382403;-0,199493870564524;-0,12575453327201;-0,404346978909745;0,0784641976397605;-0,21199406985926;0,175587814504724;-0,192611617030742;0,188765020038683;-0,409334696508253;0
-0,208257574482103;0,131462063418062;-0,0134596905167898;0,100417406786969;0,0240916115464455;0,287788922412551;-0,348376549017144;-0,329505025165591;-0,0167633731284187;-0,261071952658605;0,371609407399133;0,366953488525846;0,194346182665073;0,139387516112738;-0,109307926547204;0,240461217529936;-0,188535323400719;-0,335100285147699;0,231817938569041;-0,122891742770139;-0,110160618218002;-0,396791254892221;-0,323822518113835;-0,239482162707547;-0,22506852286038;0,206520386019274;0,278008712223051;0,192938600949673;0,0751076998791889;-0,202291496584604;-0,243876737866412;0,188622196801689;-0,143500714389139;0
0,0367679870851753;-0,293178092404472;0,396226767002834;0,164791926388533;-0,149148940020114;-0,0627938321980173;0,0349390294072114;-0,0791506559890127;-0,114590932542299;-0,229563343676034;0,413472991739071;-0,0627086885534339;-0,201617373669791;0,0325400610088605;0,16123806485371;0,131341061875916;0,264383094348282;0,402921367779915;0,084307985413966;0,00195055863867442;-0,114723351429636;0,127206035948206;-0,237846433828339;0,0289044672934398;-0,2003576420477;-0,100894184591109;0,243951339765629;-0,416599904048957;-0,11493503572836;0,0217673891936772;-0,240851990782272;0,409184899446265;-0,243392903641013;0
