0,173748715456562;0,271653720903931;0,138933140669699;-0,067590988753669;-0,177007760704609;-0,171584274046247;-0,248091921081364;0,166613874786953;-0,159182802708823;-0,109755136628961;0,22661307591204;0,289027855555603;-0,1289973575621;-0,118827051605891;-0,253059631250873;0,275220297531063;-0,0535912654438761;0,209492353523119;0,120317675013386;0,0430816352326055;-0,254951268522741;0,161237058035771;-0,0223331152284442;0,1090759989227;-0,179797628413421;-0,250071689189787;-0,207201084697604;-0,268647192367542;0,113804056587579;0,20534956502847;-0,243720879137202;0,0810676013944706;-0,0903195248483575;-0,102749168414744;-0,186707444544608;-0,106948539603401;0,207584394372349;-0,163255279072299;0,143818874615274;0,261288362403579;0,162218129385339;-0,0350488307880317;-0,088698911983109;0,204496901573933;-0,257798847027558;0,161461449353514;0,0677949118017773;0,08521505904562;0,0943112332238521;-0,208334393235664;-0,037708228235359;0,230367576951427;0,117115784767392;0,13240514063545;-0,0585423091043315;-0,278174758488659;0,00330042022292519;-0,260829274162452;-0,178479776249698;-0,217622487424273;-0,255069605258093;-0,270131144623272;-0,237876597710076;-0,0738459518278433;-0,156720673401209;-0,14514094139188;0,088660964494511;0,264438226762094;-0,222806022970732;0,144575324261979;-0,223050512750736;0
-0,181022402281027;-0,225012937001606;0,149715728519256;0,171549921756717;0,0707839781747408;-0,0407504458905702;0,063856399107073;0,0761884300408081;-0,0505726618574842;-0,0271801850821139;-0,00172972783377377;-0,0722720096819439;0,031452033913793;-0,047628622645621;-0,18340204017918;0,254638232536528;0,0679617504256422;0,246479556599038;-0,199219101965399;0,180437456083123;0,17772725262535;-0,275461918732051;0,070754946130097;0,225671551752222;0,141662858099161;-0,0878586489874059;0,275833455754184;0,0705311590656916;0,178028510273772;-0,217885931050447;0,0940431009491334;0,0173346661069025;0,240422324871324;-0,275970296394379;-0,147372241863782;0,164694098043583;0,258086472157586;0,251541634788183;0,161360128630378;0,0532621033113616;0,230130437025302;-0,0463312882938097;0,162779301517236;0,100244113567291;0,0373465384851309;0,0928272809681218;0,0213577842855812;0,264469086727228;-0,264005049131479;-0,109092758018959;-0,269987201840581;-0,272727745746394;0,267099494904117;0,254824284088305;-0,110091349466636;-0,196246899458426;-0,00508146722225276;0,214730592676484;-0,260799352251894;-0,132043788747303;-0,0258974857353045;0,284011655950831;0,188846335676486;-0,123373146716487;0,169463129878203;0,271622021968774;-0,0220079186438174;0,0167359143987217;-0,190942796691289;-0,0574097223133126;0,287238176288393;0
0,107106531546909;-0,20556698794079;0,0382052106326889;0,240993434967271;-0,06662787499029;-0,147554804339836;0,261197248472256;-0,102361402642359;-0,241850838778411;0,181469982636463;-0,279322046882493;0,0438497922877209;-0,00356514761671911;-0,238585145119316;0,0760844307860773;0,0409215871122355;0,276284456692468;0,124807468981707;-0,241811758314805;-0,120910850643614;-0,247330536428349;0,221654571130627;0,00271750146823092;-0,211526826862784;0,236805196983921;0,0555087919391544;-0,00453396767572748;0,221467399598539;0,0564109324258072;-0,175851216297511;-0,28606454602259;0,164725467509067;0,0840910890912834;-0,105644518397902;-0,0864073174780398;0,223525658103846;-0,0617921316380219;-0,276855566788416;0,247222941433104;0,24199432079086;0,0244077002149415;0,0264055794093929;0,271737902435967;-0,0228273554743161;-0,0372618547622611;-0,0505245522463394;-0,098274932616245;-0,17547441750662;-0,197307716817325;-0,0599859810529118;-0,00760595942683581;0,182614861326464;-0,239817454285934;-0,227185287579148;0,243882296807291;0,176138376325731;0,082401926500429;-0,0409543784139772;-0,286498177926099;0,168549748980005;0,147665579245341;-0,250956567035733;0,131914080841284;0,22468679342855;0,176848112749603;-0,15336109848211;0,250445119105887;-0,188607045128267;0,138508588268174;0,143245188591681;-0,187972697159193;0
0,262453607571434;0,168270943458053;-0,193119663196215;0,145367865050894;0,0169503000717085;0,24060308460411;-0,265141558966903;0,116421443808927;-0,00335666667918981;-0,136902691354051;-0,119745966078557;0,128088700506413;-0,174289502430731;0,122441159038775;-0,177992991439605;0,11385650588555;0,0205899607609818;-0,0588403992957431;0,0281407221056788;-0,149562684306033;0,269848662685405;-0,281043804771767;-0,212013223456352;-0,196357674363931;-0,0153221486587755;0,185177914477559;-0,243635306902033;0,0910109476855305;-0,174587172189601;-0,0102832554427769;-0,200354303397427;-0,0232965898653441;-0,0498664894995558;-0,162699699803169;0,0206268489111797;-0,276342498041039;0,243988624819732;-0,0818667367205927;-0,063754419173867;0,226221707631071;0,056857069557882;0,133310593686546;0,00754490466254037;0,0147660244246061;-0,0232748705855519;-0,0883588516326963;0,0155171673625651;-0,188440781519675;0,0641546882797583;0,0234688115417896;-0,0608312575645443;0,160919770076926;-0,180318549746955;0,00212145698826411;-0,167134943935148;0,252810996433751;0,0895977510049548;-0,287448404741734;-0,12999640219978;0,1224588015036;0,193551975596693;-0,0654660907429835;0,000322200089078142;-0,283759827145863;-0,227234803866073;0,194237039696237;-0,112731225903481;0,279096613281888;-0,188872105781855;-0,192336909308016;0,160554296975268;0
-0,188229718427875;-0,285772396031326;0,0926054303840578;0,084266662045535;-0,15414834691059;0,00209770647514301;0,0639071680284923;0,117603612131071;-0,217649712935529;-0,121025668794456;0,235491890527093;-0,263830156503678;0,0926304321780594;-0,240138413787683;-0,070587657564903;-0,133664456027839;0,23869846942163;-0,286251171777471;0,0585022683868785;-0,0752538331365437;0,240750613652016;-0,242556750430262;0,104473195231983;-0,258016683875072;-0,168363255608584;-0,157698022311982;0,000618315898953258;-0,0486855876187707;0,0731745056276611;-0,266314041638665;0,027106969990127;-0,290255091647271;-0,0341948183216756;0,153600930475971;-0,163287955046119;0,156005750198802;0,0177624357784369;0,208541210852179;0,277699818884892;-0,0399731259508418;-0,264995832932987;-0,114365600963355;-0,203033105173701;-0,0472019456113937;0,24874650097905;-0,0923223501487557;0,198378183820469;0,24706500255127;0,13403926960828;0,0372150798146258;-0,060743279415661;0,27466136914991;0,0433120417407169;0,173603339737978;0,210490099232702;-0,236359383907063;-0,0995591753538592;0,0599356983496797;-0,0380564982553306;-0,287136740508058;-0,28920702533326;-0,178093660262187;-0,24625730940604;-0,242022087206314;0,142553777124867;0,235060566264913;0,0610510777274478;0,229715917611538;0,213835957167886;0,0640930081457454;0,139259524103174;0
-0,260529157339999;-0,273264574752914;-0,19221102157173;-0,100944416113006;0,0644297987059213;0,251162770652889;-0,139011275066073;-0,216076768944672;0,214645510449621;-0,0653897902230011;0,0442397292571336;0,107961558682399;-0,254726990096415;0,0851156536864455;0,0431320167496674;-0,0428807174785375;0,0828882578497967;0,233797247152719;-0,217614987048506;-0,0351214903567892;0,248513153338207;-0,0440887068019403;0,2741501434835;-0,0414525165270316;0,203784243238649;-0,158794707466765;-0,251697433876837;0,10093069317319;-0,277000481195313;0,137312988033246;0,25934868211838;-0,257457370526066;-0,220740154446916;0,188641971620902;-0,0909005379851119;0,257239527993373;-0,0551633525970034;-0,0161386600584661;-0,144626115382669;-0,196835738650502;-0,251234316197236;-0,0146739486150981;0,0379844072044981;0,0689394656243932;-0,0427603386809438;0,00463119696486364;-0,282216735219076;-0,0364513249833092;-0,191264655534251;-0,0127451321659991;0,268849235787101;0,286605086368269;0,140764528306942;-0,191471917406915;0,181432786674417;0,0742459653713912;-0,256728302326964;0,139927910864752;-0,0140422434422056;-0,0674619097367641;0,212173788620276;0,0507444476701873;-0,229762703658809;-0,213353893493075;-0,0340520564319316;0,0110106838737501;0,0380152972198651;-0,152682545807866;-0,114670224237893;0,076578904665744;-0,278403780790984;0
-0,191659498001187;0,0877369466259384;0,269907167511446;-0,0745735900690031;-0,0274993139561447;0,208613301903012;-0,0854757380503428;-0,289378593755538;-0,0915333696356642;-0,167264388157139;0,0754403070159217;0,00150893279799041;0,0264310668801361;0,159150168155595;0,263430011659561;-0,107535482923559;0,26141817886945;-0,283477230962965;0,125539912552947;0,223281414410887;0,0955951524476947;0,288589999293189;0,213522210263545;-0,118323111361328;-0,0112923479579734;-0,075597660865739;-0,0393481152118768;-0,187694893853125;0,236915393354756;0,257302315654449;0,161152226498241;-0,212467516654867;0,0228428557094551;-0,025027767284465;0,169822317878838;-0,0918182761671194;0,161543776704946;0,173788088571538;-0,0817543152788882;0,15631907937783;0,119433851632829;0,13862008871084;-0,213195289715991;-0,190883937489075;-0,153952934305095;-0,241450901037253;0,0344926453705048;-0,0818176457392204;-0,00679565218204311;-0,172140249112141;0,0672835342598653;-0,159891730754351;0,0504762791186105;0,143983906164307;-0,0833125173292289;-0,189563081384927;0,164901152271844;0,097543862963324;0,22740517379842;-0,242588068999856;-0,0427249987945615;-0,188467260106668;-0,235607571200844;-0,0581492693806628;-0,0377301987459295;-0,00277859223866165;0,269352492997985;-0,239227581744849;0,280014266186207;0,0645618719172309;0,0216071562809455;0
-0,203056325611538;0,0889635002253728;0,259907249084567;-0,186838853131391;0,247661479646305;0,211098873099731;0,11371973184317;-0,255056592965682;-0,0605278628301703;0,180596109673206;-0,248216885382106;0,109787174238368;0,118369226557448;-0,100667634514867;0,0303575413431413;0,0277426201359728;0,169545365454599;-0,232401665864686;0,0686989833543151;0,033966987470487;-0,226686502167828;0,237069330682567;-0,129852662188483;-0,0916423377370589;0,0172146958300463;0,0835412440022335;0,135640395574121;0,137532677166304;0,139512073843016;-0,220116978125788;-0,0169661887940963;-0,0711454960159774;0,219328891810176;0,0969390105163631;-0,0203465560380467;0,0418311849297264;0,0812554459434933;0,0401363433862477;-0,040287581066084;-0,109975538575208;-0,239504995480776;0,0619140400195565;-0,00275337928085934;-0,132497762763612;-0,085194529321905;-0,00756801843558555;-0,0632903818488414;-0,248168050775246;0,222598675820379;0,260165203534815;-0,190879288366063;0,283860500029287;-0,079371133077558;-0,260091531462706;-0,0423927574606764;-0,149439240384655;-0,0718702534955946;0,0608631709121762;0,0866328669480125;-0,126566180265378;-0,21522793838384;0,266873470586316;-0,103882250899249;-0,131097300613832;-0,0931241174421475;0,113615026543321;0,181144698337642;-0,269256199868365;0,21036533743263;0,279212772322865;0,237173590101929;0
-0,161277393841099;0,0985723311108479;-0,112011893979927;-0,0172144329581867;0,00208587372206536;-0,0508637059460233;-0,288041315334321;0,284238607494296;-0,265903701643818;-0,143854790058375;0,0931220304399173;0,205620417255375;0,170033286217651;0,261448726149725;-0,0101402729139335;-0,282460778847869;0,188734007363432;-0,151354647932411;-0,161593731562841;-0,176984977484129;-0,270294140878133;0,244189892347685;-0,204407816710156;-0,185434016100817;-0,215692050157642;-0,124890124990645;-0,162342494576477;0,251312770587986;0,091876860044224;0,101973699136222;-0,0847205978899259;-0,167846972298426;0,234072319406964;-0,267694802476564;0,261084521384486;-0,105398246991011;-0,258045655007081;0,0478093174049306;0,246207784726708;0,192110881470818;-0,074515354070724;0,06731097932733;0,0618501526823808;-0,273397806116453;-0,0176635529143077;-0,22943336257851;0,0167708787925507;-0,101859610854107;0,207702571381236;0,10538938948174;0,28309710688366;0,172784863973495;0,0812726530860212;0,165511333897544;0,216781315070612;-0,114780870279334;0,0122937319115535;-0,21726429378856;-0,0922087987099948;-0,16371041719674;-0,179207627278996;-0,248667670012856;-0,0983246684593778;-0,0771909848705907;0,231552223741001;-0,0297174131711067;0,262234513757861;0,147041672784765;-0,290322211144211;-0,195428441832373;0,266271292068662;0
-0,149761725950949;-0,106876016749669;-0,0630181971242092;0,188216792496045;-0,0469187042960129;-0,108346676244146;-0,221696426503152;0,12291595272294;-0,276945103488582;0,149025412126254;0,230203532187079;-0,2470762167027;0,277173886471934;0,109563008162012;0,0331809540460291;0,0415667905250028;-0,222125430400029;-0,193789701637726;0,0851789757543702;0,172994437006886;0,249905054690929;-0,150668299794525;0,119231786013998;0,0806320928403637;-0,116534099967318;-0,125050768122742;-0,151645278356479;-0,214263613948004;-0,278632555652651;-0,20098146042692;0,160415621917236;-0,102223815619346;0,112444597304159;0,129804513322529;0,142172416925159;-0,0110255351862863;-0,146395565699219;0,267980957310949;-0,0269863965428246;0,284252221874261;-0,0566962574947442;-0,0494938306020503;-0,105950111130863;-0,0220494134135441;-0,118724743556625;0,289094962599294;-0,0848121390218616;0,103932422876847;-0,0923151462144784;0,21940221221334;0,19367352824844;0,050144958513041;-0,0848147709891312;-0,0777364629298086;-0,274320178531717;-0,289779842065874;0,0645786131457832;0,147036125944877;0,0140644765539128;-0,212554352082721;-0,247387813797117;0,283253603354302;0,110862092466141;0,214722772847788;0,279296206118468;0,0417409318969749;-0,0688343980974092;-0,143317042760045;0,258077007146304;-0,246479926677135;-0,102724059685228;0
-0,199419971801528;0,123883110814548;0,0916131697895588;-0,0609957214078199;0,00871246938352932;0,245968227245788;-0,149405216481908;-0,0913295795124612;-0,114942646657162;0,250447786808569;0,0351087146761247;0,168737948175924;-0,207348351956541;-0,103968572765911;-0,180415752505255;0,273277371279236;-0,100505355675483;0,113438275944796;0,141265843081583;0,21508226757738;-0,00274527573464647;-0,0367699351524142;-0,105118460369554;0,240953619761928;-0,0492634449395961;0,130330492841258;-0,0299864680692007;-0,0106592036225624;0,13022074045585;0,0672429447872533;-0,232181512171267;0,136541831639993;-0,136521635446794;0,0314398559891181;0,102407084140518;0,216948263607943;0,11425847513076;0,273945674387461;0,00765376799420317;-0,245061653402212;-0,0767025862817588;-0,0523207104521117;-0,161679292698375;-0,17231572298184;0,00818988743620822;-0,176170760731072;0,0275240285132328;0,0280049297042489;0,169025542714273;0,0591499765271893;-0,259015458331376;0,0339310972046088;-0,173875251844729;-0,170875778345065;0,190707631958869;0,128036379260336;-0,061684844725348;0,14134596593708;0,278954139441226;0,169068392451721;-0,0147317205944613;0,151940403050104;0,0691360959411387;0,108500824465035;0,191942883070386;0,189253298945582;0,0145731677132681;0,0518982079637904;0,084310759003021;-0,106677600203748;-0,131667519760974;0
-0,083764614153494;-0,184901907958857;0,0956410805743447;0,00109843794968935;-0,241110981191985;-0,165777058363489;-0,223489153297163;-0,0579226835837297;-0,163779100117974;-0,187879951581424;0,232695018136;0,111001669572614;-0,219615651980789;0,0355719872091798;0,0245738065335745;0,0197306675752715;-0,256332273011179;0,131418639939699;0,265057120789632;-0,0120533075761591;0,26359892510313;0,285677950855685;0,129271791451932;0,0603564831016993;0,0620434265775866;0,1692296095162;0,0205062987460399;-0,0735721901427766;0,109623004400076;0,0999424874651095;0,266312236458892;0,234380586610678;-0,0149832729914292;-0,0998689196212862;0,115435571731567;-0,0718534107459843;0,0211700834903766;0,118712199614696;0,141132197241404;0,00312702171437502;-0,128882107337635;-0,0914177663886399;0,15204682364975;0,0662619281236954;0,0432596771789882;-0,24974768243196;-0,00193466798752203;-0,217757578653595;-0,123317339372638;-0,12116378453914;-0,0197809751850032;0,211165983933541;0,109940054122839;0,196062123281861;-0,104580028954654;-0,0787561490997292;-0,0234872835013391;-0,255401818436805;0,229741427281553;-0,119654174798734;0,104403058799921;0,140769452755063;0,123140727925644;0,0269648283263667;-0,163505772130867;0,289000847434772;-0,164701473345406;0,170939683549947;0,210822831387062;-0,194259198629891;0,289246999994345;0
-0,0843580567164244;0,280972858607746;-0,0287563168341928;-0,173857616147974;0,0643302755823195;-0,157055288703515;-0,227676552581213;-0,273589609986739;0,0211046931000965;-0,119522138405728;-0,0524225385098149;-0,240941266679588;-0,059899626970234;-0,170962953259337;-0,235540163384099;-0,166245883421611;0,0796410196361594;-0,285975306576082;-0,0964946950781534;0,242320288664805;-0,0141145139822687;0,179657188242593;-0,0299000438693122;0,189410378823904;0,0210348558167521;0,0761279215951662;-0,165604420586067;-0,0609187156548878;0,0449452456536657;0,205640206822896;0,117812064371981;-0,137893994131207;-0,219744556652197;-0,119724368624034;-0,226109334378029;0,220879541235245;-0,151990044952418;0,0792333235203858;0,121776111372477;-0,212387276305664;-0,0864971468295759;-0,272498624359516;-0,0820496817279938;0,290554379516444;-0,133860818599714;0,0910243035252013;-0,107646061013572;-0,0927586343237459;-0,218652024656218;0,164560314946933;0,0463439229278842;0,166228574216579;0,0166311105557658;-0,145893071385246;0,0126750980671636;0,0266711709504328;0,020186486567608;0,0725197202513533;0,0957939439447234;0,278888769896603;-0,282137284026898;0,123928578983125;-0,0278484397309547;0,10615090218665;0,0533522131317407;-0,205214960288057;0,269489705882059;-0,230861674255649;-0,235540034790758;-0,165733288709894;0,276430577440257;0
-0,290278719793676;-0,117065002039109;-0,174793834681939;0,0381310195849308;-0,0323023055322031;-0,0289795459388633;-0,0297680074763063;0,0325847815141678;0,220696968201001;-0,106912433300712;0,217840629647129;-0,13295310690812;0,171071346616182;-0,131390132014438;0,242269906064852;0,136161311222477;0,216834930642499;0,158286949218252;0,0379059105809885;-0,0899933612418127;0,0661766507056783;0,274125795485112;0,133573757385323;-0,220936408188216;0,0802606900967494;0,0460362312808891;0,102485831994806;-0,0534842495247465;-0,219332274221106;0,112221013552592;-0,167470802667372;-0,147905015442437;0,237767679963126;0,178816153416126;0,0459362268121108;-0,00739283965376187;-0,0992614706717453;0,106662324939273;-0,245709012310083;-0,235035699020154;-0,240731921865536;-0,250751477172264;0,165783391653173;0,095114787287865;-0,209291497764577;-0,0338047300182057;0,0917666295623131;-0,0531453817083621;0,101768722976339;-0,0506898556010842;-0,23803164066989;-0,0984622075644515;0,017240470537703;0,214946488441369;-0,0804324891748708;-0,273718099369339;0,0400476564850179;-0,244543842403172;0,248556745397631;0,212347879096358;0,15922103797578;-0,26697017386101;-0,0387693601741757;-0,182210461261041;-0,230128046542789;0,0750592291801164;-0,0800343709617955;0,282941609109506;0,113360057082901;-0,0410236701908365;-0,0552636340152279;0
-0,180513810206224;0,113309545618885;-0,0177448063083076;-0,139947855285727;0,0262417119684928;-0,18234401207751;-0,252227445811992;0,27904150548581;-0,176620995794495;0,244956017628026;-0,135055202206282;0,135433443408364;0,122043997289428;0,0595662383130318;0,221677820806529;0,12554092992931;-0,267865224387693;-0,0314377733184531;0,0289679102719997;0,24324591977067;-0,145404044178023;0,148791995451092;-0,167370475496991;-0,103570321086484;-0,264448163913976;0,0787042989113612;0,057307437004764;0,0345564179212043;0,0063356889647567;-0,24445677496586;0,0995114363622569;0,124180977118186;-0,147894022742275;-0,286112637495306;0,233168585445785;0,0789146627261132;-0,255701139063439;0,0642079278176457;0,184012214766086;0,199312328617621;0,00158868638755978;-0,232898931979533;0,134491325282676;0,258078277377782;0,00358982427261227;-0,111717201359924;0,129873058445847;0,0489097163353767;-0,161119451439868;0,240204715160257;-0,102855562483553;0,0236929665185093;-0,206294269098548;0,00641682594794335;-0,200546005746655;-0,0386193897478664;-0,0100063947935736;-0,204860901131273;-0,166186107281201;0,238223828966582;0,0510349668271757;0,00390255217625393;-0,0179805993883963;-0,222850636738085;-0,145241834643681;0,0314502365849818;-0,00735894975881098;0,117470218875284;0,117084068776697;-0,147923257829034;0,0905556530832991;0
-0,0413867362958886;0,0752364278249105;0,120341997563828;-0,0490291825263396;-0,20319152810794;-0,276385745741034;-0,134762336965323;0,183526270550353;0,137955453355398;0,239517656374965;-0,282288695240063;-0,0950105465483776;0,0568173897139499;0,149085203427142;-0,214867946065702;0,0397888303072848;0,136375567219232;0,205119784160799;-0,0188984407157988;-0,201765358389763;0,239846177977284;-0,0602923808106034;0,236474801708955;-0,142409054119004;0,288372550120756;0,0757680833183135;0,0666555461113106;0,112633696112013;0,26282600359708;0,186328164308337;-0,278283576338887;0,22251206346813;0,277490222298616;-0,141037353832492;0,229217589721786;0,239142954603049;-0,0359498507529267;-0,235240407435167;-0,288040893548165;-0,0529200599162822;-0,1659304737377;-0,0977007557721765;-0,013455144727149;0,289392588501067;0,0426372461577884;-0,191773317184818;0,215888426807104;-0,0812494242557769;-0,221060304487429;0,282347822187147;0,146951898931407;0,203036850623935;-0,154703906416954;-0,236844315348721;0,141395891015465;-0,271780771394735;0,129448042025406;-0,0279353642266171;-0,0467153167376454;0,0117268044831963;-0,0523548759428948;0,0432903828321139;0,211386682862723;0,242313704956511;0,227114816804402;-0,214114342798742;-0,0818143529375437;-0,0928316723630077;0,210554029614806;-0,163324484759301;-0,214947734849238;0
