0,173748715456562;0,271653720903931;0,138933140669699;-0,067590988753669;-0,177007760704609;-0,171584274046247;-0,248091921081364;0,166613874786953;-0,159182802708823;-0,109755136628961;0,22661307591204;0,289027855555603;-0,1289973575621;-0,118827051605891;-0,253059631250873;0,275220297531063;-0,0535912654438761;0,209492353523119;0,120317675013386;0,0430816352326055;-0,254951268522741;0,161237058035771;-0,0223331152284442;0,1090759989227;-0,179797628413421;-0,250071689189787;-0,207201084697604;-0,268647192367542;0,113804056587579;0,20534956502847;-0,243720879137202;0,0810676013944706;-0,0903195248483575;-0,102749168414744;-0,186707444544608;-0,106948539603401;0,207584394372349;-0,163255279072299;0,143818874615274;0,261288362403579;0,162218129385339;-0,0350488307880317;-0,088698911983109;0,204496901573933;-0,257798847027558;0,161461449353514;0,0677949118017773;0,08521505904562;0,0943112332238521;-0,208334393235664;-0,037708228235359;0,230367576951427;0,117115784767392;0,13240514063545;-0,0585423091043315;-0,278174758488659;0,00330042022292519;-0,260829274162452;-0,178479776249698;-0,217622487424273;-0,255069605258093;-0,270131144623272;-0,237876597710076;-0,0738459518278433;-0,156720673401209;-0,14514094139188;0,088660964494511;0,264438226762094;-0,222806022970732;0,144575324261979;-0,223050512750736;0
0,0809295587449492;0,202474261799514;-0,256664796708967;0,254851531257387;0,0468605178400101;0,243849179825996;0,237768629117338;0,105640115632657;0,189459451396124;0,15056607242066;-0,142781445542362;0,0430075846899917;0,271164597319383;-0,25131015053252;-0,190634011053373;0,086529553975634;0,223648121737887;0,00825317106149221;0,210311945207071;-0,180991503331807;0,28267192938314;0,102161325211928;-0,00908128212191128;0,290121231936063;0,0814655593396356;-0,0184010227254493;0,0349175662257896;-0,228408644212785;-0,0339348269529191;0,180727451662175;0,0180336832606614;-0,00111703796113339;0,232950596181322;0,206609141126935;-0,224664075722992;-0,290123827085028;-0,188725525617438;-0,201009430696659;-0,196151042733995;-0,224943535311281;0,182365828817518;0,157110936050176;0,0545116477756802;0,151847147971987;-0,200259846309982;-0,290403617767328;0,230908501452789;0,202937439579581;0,127062411948325;-0,00995748086492649;-0,0147760587659812;0,18960157248495;-0,290444331501715;-0,273019397336944;-0,206933248322929;0,269454649442471;-0,079130871988025;-0,256099612735579;-0,117300443991698;-0,22542487534399;-0,0817548023092439;0,175490857420673;-0,151111473323874;-0,281954416175501;-0,158154026749452;0,149022008328221;0,100743404418119;-0,226130959717002;0,264040341099922;-0,191196599877794;-0,0154313363163783;0
0,133971136525096;-0,086282202113963;0,144569064608902;-0,0726709162398751;-0,165125422576485;-0,243036738473202;0,129757985815552;0,199694662336595;0,0811827611975135;0,0413768917312114;0,122666542555658;-0,0647846402516594;0,266709069821457;-0,0951829054812936;0,119118526685161;-0,00135912236886855;0,215283577608817;0,122855973540414;-0,203432309256013;0,0796934608124465;-0,223312328791308;0,206977429204489;-0,261412583299454;0,147497682907413;-0,283811444512604;0,0175359934645992;0,0457796480417311;0,0193147588119881;-0,0585954387287534;-0,100460606275997;0,166353045260341;0,229583514389109;0,0275725959166685;-0,285212560457998;0,141939220618373;-0,0148026413105369;-0,144326980201167;0,0903379348123809;0,248878590163006;0,221804972006223;0,0817975581058727;-0,165107859162724;0,0922032107202383;0,0238846488342481;0,0862650710445478;-0,0504109182371179;-0,127134127235881;0,103914905215243;0,0134138624748371;-0,14030528521236;0,176146242718753;-0,0583005173479662;0,176786234446485;0,0197963552192095;-0,0828054234345199;0,217680123230057;-0,115556034723959;0,287757797610939;-0,0795458876367206;0,108024999868365;0,0018700293945169;-0,180243188905886;-0,0323963148441015;-0,109043048435939;0,16571026238032;0,183769444075999;0,198329179741122;0,261235214370005;0,0535642898097838;-0,156765247913752;-0,147718558077151;0
-0,165740773113014;0,164663799286858;-0,134550865352786;0,288582318616024;0,232481946280866;-0,175912197425199;0,00538918377574756;-0,229453804046585;0,0572858896339635;-0,14601629520897;0,232551158735938;-0,284785519572299;-0,208976569425843;0,0140795669147003;-0,0660328533011424;-0,237889135966826;-0,282910175211991;0,0882792788859716;0,214945513297766;-0,189933022496028;-0,141398361902656;-0,120802593460348;-0,149832825614809;-0,0707514732977442;-0,0286456688976913;0,157974871590827;-0,0894401567532721;0,148860802363378;0,193182042877999;0,04194631793121;-0,0976829256964364;-0,240335800503991;-0,120507305520861;-0,283273143044659;0,0512005999223169;0,0677220992746257;0,0206506838898211;0,0219004525126358;-0,0246009538059357;0,102905904745805;0,169741197409744;0,226525185748074;0,153854638638766;-0,0366451208321147;0,0600052865680284;-0,186144085243037;-0,114106161327709;0,16756380055881;-0,0589433002279875;0,130972164133375;0,190552939043663;-0,117730480425416;0,129305192421468;-0,257518641327173;0,284366219734955;0,245748236256784;0,0238102089922172;0,226887023854408;0,0265415716042651;-0,216179341219411;0,204214375237523;0,14721479732182;-0,131949431015134;-0,275346844206696;0,242353046396917;0,18220054333048;0,126408201858012;-0,216389842290634;0,253565382901833;0,156931463333682;0,032146596052803;0
-0,0141242118151768;-0,177806183217543;-0,178646807357489;-0,068987803996322;-0,0772371317412803;0,0160291838103356;0,177498711126755;0,159929656043677;-0,133187999564104;-0,0186053829909141;0,0336824585973676;-0,0828823133180845;-0,228476537164826;0,142079794796997;-0,27063886118047;-0,0789545770160087;-0,153675080103138;-0,276952946870164;0,0961387795749828;-0,246774525627041;0,0844500759448627;0,286045296817821;-0,0991080284959744;0,189377945417732;-0,268160015821526;0,0677882008537577;0,138515066936012;0,0116882486804187;0,168491159146999;-0,0218658711915991;-0,188402734946525;0,204684833566427;0,0748116523477807;-0,191860847828878;-0,0860092650506102;-0,230610713117324;0,017265583869507;0,102155578578599;0,0709169355667851;-0,0609673634630015;0,136997913774912;-0,223729048098719;-0,130956844741081;0,0931124576809527;-0,120154499269294;-0,060589305269546;-0,194159309759758;-0,126740223094243;0,222305491667937;-0,0295312955629617;-0,0106031339483001;-0,23012331132992;-0,133259812582599;0,113019573051273;0,23838293601739;-0,00948309272354759;0,211988261187882;-0,0773383368657714;-0,0915142040842462;0,145661083314412;0,168200532783773;-0,124875953463113;0,282124912806128;0,179364287536945;-0,120889063953839;0,119684040940391;0,132992450243585;0,254070726573502;-0,0625973560618428;0,250658267846303;0,194466255023934;0
0,0348557572277137;-0,0571834665274988;-0,133580272871466;-0,0930860234925031;0,0174927081341318;0,126315725649451;0,0984659297325229;0,0188460287775764;0,0831157053574702;-0,0287389052959347;-0,0254311258791941;0,0800691729219317;-0,0926639611994894;0,279423678666151;-0,248965839526054;0,0472582302395762;0,252478495205958;-0,139557367936818;0,214160243582387;-0,151912558395755;-0,196082495174172;-0,0970166332466052;0,215942268161823;0,0615185196626753;-0,0288125486714251;-0,215167544995398;-0,0196347163685752;-0,0766848942746578;0,0508478756997649;0,0971046603963192;-0,15754362042381;0,226543548877049;0,262333639731084;0,066688865322554;0,245227524733436;0,117746571107029;-0,290365955620584;-0,0845808193656736;-0,0697961880261915;0,154887597536451;-0,177164084454091;0,194502050266102;0,116056506467733;-0,116286427299103;-0,0970547572464827;0,0857412895244051;0,0841024580961679;0,190627024780244;-0,162609640337235;-0,218260605208635;0,171200370947077;0,10294167860087;0,0139288162652197;0,111884410332609;0,0998623342886558;-0,158814025435131;0,017560681220128;0,0955876233753089;0,226412941088372;-0,0580261627799206;-0,144735973891423;-0,115535591902269;0,258684568987261;0,276697460870601;-0,161881700781575;0,0387117411532065;0,108421949100298;0,131333589387407;-0,256490261976735;-0,0760259947236332;0,0469377699507098;0
0,0463728986621811;0,220925235998823;-0,231413769863514;-0,265434889851114;-0,0998981295308237;0,0776132761951113;0,0415422795514764;-0,132113139000292;0,17613257771362;-0,00858358718211549;0,0804246747606312;-0,204761669846873;-0,0215779350010496;0,216590705358692;0,0302011168847699;-0,0780716832976203;-0,140237186510975;0,257512946943348;0,113355134259117;-0,190500526022549;-0,0952671630864425;-0,0203073445445956;0,278916390663179;0,0089371555184246;0,229057923357628;0,226503897188291;0,130045461506582;-0,245091142426978;0,154919917509761;0,268005756333557;0,243455284618211;0,156430870847529;0,204102770295848;0,0254880407501047;-0,165858943624554;0,172702858511497;-0,0453438297807166;0,0866328842742731;-0,0909259520899705;0,0542591142792076;0,266704817578102;-0,0629856535338492;-0,240406052534698;0,241243840311645;0,0655257672573952;-0,201460337964847;-0,0104239119211389;-0,230579660397541;0,0986035982431051;-0,173902991458623;-0,0420272802981769;0,164507058353508;-0,0791589803264021;-0,176211884610534;-0,148481482872298;-0,224006172702673;0,232695261245094;0,0503354905275118;-0,203806397299293;-0,0357156108096644;0,238254230597979;-0,00405299393099532;0,00365335939939735;0,198813237289513;0,0386475441091231;0,214680219822553;-0,118178024233271;0,243620440158296;0,0917632330737959;0,148184674282723;0,257958562392546;0
0,0638163451242017;0,0577524831238687;-0,23159039592954;-0,166518927691201;0,258404906356857;-0,0705877079193478;-0,253013865557916;0,234097804170479;0,139831845413025;-0,0537586068000204;0,0699387059946735;-0,0530083247606334;0,0381364930589338;0,0193466207222839;-0,211738189644747;-0,0550965647355192;0,089628238996932;-0,116716892287048;-0,232539186831331;0,230694013175853;0,195007095601222;-0,000247134335884085;0,235476074629144;0,106691299590679;-0,019928604400353;0,224047402976203;-0,148532873914761;-0,0880901197069282;0,141531963344293;0,207404102177874;0,0366420638300155;-0,0316564775618868;0,241105339869832;-0,141175137941719;0,184842790487071;-0,18393184067981;-0,138255000306312;0,280993458990117;-0,116199973319704;0,137267951126124;0,19502271089356;0,106924102266482;-0,0529518268028677;-0,272643419919094;-0,122370891306145;-0,241731085079812;0,256203282249914;-0,111219799342221;-0,0403006821555798;-0,0209096313513782;0,0828801526792469;0,0696509165358931;0,0336160039956766;0,208177077016319;-0,227734949118125;-0,226622936449364;0,112962824404175;-0,0475952796107693;0,144096092618602;-0,256328912528797;-0,212741249914037;0,125762670058463;-0,198120575083263;0,2231141591446;0,200285745279414;-0,18909123235289;-0,00342724872101589;-0,111374784908797;0,125190246144663;0,262880066944513;-0,207527980338658;0
0,0993211959162649;0,290169496942107;-0,0791207220480052;-0,255015113627157;-0,202603422574711;-0,237981723442466;0,217433078638788;-0,0616242250126266;-0,0688839352299911;0,25853053663574;0,25337334133691;0,242896978358102;-0,128244821213779;-0,166162466410822;0,257677563203572;0,225413934351887;-0,257758153055937;-0,204126604733044;0,120779311026985;-0,00620824917453528;0,200026695213908;-0,153789049537935;-0,150557476700358;0,0593227851307117;-0,221426375074353;0,0143582614402957;0,0146204299619819;-0,182242749289058;-0,223966074862705;0,052382579550654;0,0768916512492604;0,0542763704225663;-0,0124943331906432;-0,104068066922171;0,274245372672432;0,0701678355032363;-0,177949689865768;0,172505774734026;0,265554889366035;-0,279327628916348;0,186216161674837;-0,276657470507593;-0,0777063880608568;-0,224173033255087;-0,175428175341498;0,173552107609811;0,220810662039966;0,0985902096459729;0,233294597985292;-0,123818750795326;-0,036355511574529;-0,197934596085203;-0,286275480791773;-0,0215980997904013;-0,116868259643115;-0,0375761704552502;0,150040557733014;0,152242908730733;0,257097677356646;0,0737247318944435;0,0380842625050017;0,108989412018396;-0,128344566059372;0,169419901128805;-0,109047530522971;-0,0915894449951057;-0,0352951043607052;0,266509661617841;-0,149721423173804;-0,103176688209114;0,112677208308205;0
-0,139577511880513;-0,178995078189629;0,109420524033883;0,0982620050600776;0,18599774981205;0,214603754432372;-0,217070859354721;-0,0559354554372406;-0,104292066774714;0,0842340153097799;0,206716636225459;-0,1248509313649;0,190539091842071;-0,201948324784267;-0,0158601685749867;0,0498654353048893;-0,281582649309692;-0,277886223188505;0,0211351272182323;0,210813693679672;-0,0395061826870513;0,20609451328683;-0,0988562584378581;-0,0267254755118995;-0,213459666253009;0,142373511461229;0,0435601267197883;0,175560913177334;0,206847685563058;-0,0818392039389338;0,244987416331574;-0,0423747830896726;0,0457848702849559;0,0541904568059189;-0,187464415603466;0,271746898013876;-0,105009588916206;0,170826311058971;-0,0121795935457158;0,0385064910218278;0,0764250011782855;-0,0825080517414763;0,0707033282219098;0,280177132494113;0,122054042188993;-0,0568460725261541;-0,0281972419919931;0,0806818100036219;0,197499053961466;0,149231535609455;-0,0443988709604633;0,253709468896897;0,119829865517413;-0,0233039659793358;-0,138503024914194;-0,0549856092578926;0,210547596157679;-0,154540416363667;0,0210352554036365;-0,247062177558628;-0,119642788196866;-0,101945356622605;0,0279032749091514;0,26823355307367;0,129933014887656;-0,0415949965943185;0,120050614259594;-0,154337780873297;0,276202506728649;0,00307934932058683;-0,135811391688354;0
-0,161722544459213;0,0249797862666604;0,273315052105854;-0,156297723408064;-0,247684546855025;-0,15529523084453;-0,0883469750225216;0,141906898208558;0,134072822182595;-0,120115662456228;0,253564732625616;0,268748275125318;-0,233070265955847;0,253246082930979;0,281964363344127;0,128481767302364;-0,221597579645158;-0,0979929341893372;0,158207609563876;-0,229487114053252;-0,241155588461989;-0,140895360254115;-0,0558038318965373;-0,132537136690756;-0,11231605810856;0,180275089258822;0,0931561910576896;-0,140442298302992;-0,127037377126139;0,113789729123702;-0,164545877028146;0,0951657191844228;-0,0962667112685706;-0,00564348861164058;-0,1733627424107;-0,0619567332792136;0,137201229321009;-0,157692658480722;-0,181504893968619;-0,190376794322813;0,00820815527075043;-0,00576089866277489;0,177648849130491;0,16373990080705;-0,0825211049130327;-0,0800072158384725;-0,0297128750444517;-0,275698945766759;0,138655067452978;0,120609652012767;0,0509617779953024;0,23434156922549;-0,172691518744677;-0,0581199525356109;-0,185342219135815;0,269859231704353;-0,209902797746252;0,11516577288716;0,246704750609946;-0,137273220204397;0,0422349940072304;-0,238591092628979;-0,0217421405747536;-0,270403322850556;-0,246256201337532;-0,132287402468256;0,0743285704844383;0,0632596385652436;0,13592240943223;0,0532346807138911;0,281966953890805;0
0,226781494745014;-0,207174456130168;0,0578979879772391;0,0529911465854473;0,0552917261102358;-0,0278577934751567;0,0711426832058631;0,240670384131727;0,258377573639363;-0,080698451606176;0,0781687209149989;0,0115890501534797;0,043039386770544;-0,227858464781051;-0,108201030344185;-0,0228291779803497;0,25253965717649;-0,110987685385275;-0,152535558205603;-0,142740351442411;-0,268650959475601;-0,113710993181218;0,246454742145228;0,058074627579407;-0,04388716800972;-0,274705173997471;0,157365756071598;0,119309686235132;-0,240920118354226;0,136350629586539;0,197713902299755;-0,120934939289539;-0,205266029170363;0,129329114031412;0,114866699159739;0,150829609446208;0,0600969091875334;0,179575316788392;0,0500524706633988;0,00703060927005935;0,00964093495733464;0,165181804664883;0,279013592880033;0,234111647311229;0,254752689001681;0,0405062731269908;0,225904888564152;0,248141557839944;0,152631244916103;0,181228191421543;0,112475329217398;-0,116439091958931;-0,00222844827161698;-0,0947113837531476;0,259931497456957;0,0498060720167819;-0,162942782365947;0,290509776307282;-0,193808101314283;0,0393104841982571;0,105462866362695;0,242519412880181;0,190904086576503;-0,168659471856626;0,0122740620035193;-0,0915827557049118;-0,0738313365856074;0,204396688648582;-0,0520387480313392;0,0316557761190566;0,207760328741567;0
-0,217722075521351;0,129646259860776;0,131120248433788;0,138305129509704;-0,143146348231035;-0,102038170151801;-0,27834332107545;0,0940083544871756;0,206292974772739;-0,209923646652174;0,199910614141104;0,257364857228479;-0,131461893866319;-0,266811115540309;0,0234665783492359;0,171979924891528;0,180131770492235;0,160084032483905;-0,225625788766493;0,0230859759027049;0,0602735487897013;0,0826970021932244;-0,279944429444308;0,192254158816814;0,0578079379866036;0,26496413399783;0,156986648827209;-0,0688488306017406;0,0556490287971433;-0,176348806196852;-0,26917821599388;0,00949388996183339;-0,169710947112404;0,264154278589426;0,0395109888292995;0,0446010640897429;0,157337719204045;0,0576699026465983;0,112391429778542;-0,138842173740867;-0,175285877199947;-0,0941849940893435;-0,109414660177572;-0,0414522850590193;0,196238668131042;0,275840971561152;0,0316795645333727;-0,192534772225767;0,279493899563733;0,0271237353130104;0,0367233088316079;-0,246373759744773;-0,117099375174296;-0,282116615693098;-0,143199635957584;-0,0097326618051259;0,118904273395634;0,229552505526424;-0,21018922438635;-0,117424066319415;0,0316615969304394;0,0811919254357405;-0,252327090219418;0,091955365060141;-0,231431846567744;-0,10026969173018;0,136389388431433;-0,104929756546296;-0,0156356884601585;0,269551930168943;-0,276044210221968;0
-0,168224548063814;-0,242993813204087;0,203902800883824;-0,0923145628067983;-0,136227873030405;-0,0985747535386537;0,052194271524161;0,286701906595222;0,0726533823349017;-0,0574018464449925;0,0588350051435267;-0,057656314256024;-0,262161122425317;0,0776143008809903;0,267881959660343;-0,164093150773321;-0,178280747328755;0,116667498637561;-0,241442765275024;0,216383206603559;0,218471629587072;-0,022827288876502;-0,060870919811493;0,120182645238144;0,0342086132737627;-0,132544319779376;0,0893163906717371;-0,100706854400725;0,00582194395177159;-0,151234832779731;-0,154077094829781;0,113787332143841;-0,28074444651466;0,0124815296255281;-0,0857385590140285;0,287306469368764;-0,0303157601486695;0,10088436302315;0,283714652982271;-0,201844324175922;-0,223976414037977;0,233537014840652;0,00784380918819869;0,230664196035027;0,263513007696363;-0,151838176217685;-0,28085238370355;-0,276345351730299;-0,208627390318637;-0,226862956866309;0,0239837198507382;0,0690891607255932;-0,064879339094584;-0,237517692344066;-0,203829423899589;0,145289156722138;0,108563522516856;-0,20696626026377;0,164163239828889;0,287002862658421;0,102795271699059;-0,137785289984564;-0,00980645326599962;-0,0667982007948174;-0,194011167524661;0,235734088909136;-0,0675982836508143;0,0160437638586047;-0,127333556014431;0,271261906201029;0,156909025284799;0
0,0115213055575447;0,12363926156474;0,251087974810348;0,149673204732086;0,27562103065587;0,260015317844749;-0,000848699937070472;0,147356053451231;-0,104639626418002;-0,142378351985275;0,0749753264925863;-0,182765879991538;-0,0580015150913694;0,115467863278981;0,0675201603540755;-0,112019744671025;0,247459661738856;-0,0743754623843324;0,0596587001732832;-0,111943469057542;-0,11403591579435;0,227407539103711;0,2873982062333;-0,0139531799655313;0,204495291856037;-0,0473429478027987;-0,216044405926434;0,133988947650239;-0,262907497122223;0,206446523342579;-0,00620973165270524;0,141674620193582;-0,189202880610216;-0,0930855662416578;-0,278224001616256;0,236136315070303;-0,0252808979954816;-0,0965044811667012;-0,18876403864601;0,175960254786839;-0,181274193455523;-0,0636358978055509;-0,0218835496625591;0,138694798734246;-0,262866470702977;-0,245705825902475;-0,24249135408408;0,108420351835652;0,0291550880307133;0,0570674176707105;-0,0243715294802204;-0,200267189666513;0,103694159721736;0,0925189593491211;-0,0197414748303016;0,0748001823632838;0,126927471240891;-0,0256452611335711;0,235864328785499;0,0322775625492187;0,185373307861733;0,155848768322141;0,119577134664004;-0,0203997338511308;0,15451779557688;0,223987122208454;-0,284249415290772;-0,255602364759162;0,103005448985787;0,122070261193223;0,203947569233907;0
0,0532777269961072;-0,176297839647773;0,174384861295894;-0,221355691511469;0,240286397920651;-0,04139532714318;-0,141983008410397;-0,0417731251720041;0,159514701849062;-0,0955380096281685;-0,0337783418526357;-0,185852556289925;-0,0292884988834835;-0,0598683630866507;-0,0966289578956424;-0,252705955437604;0,00896457595011259;0,217342324498094;-0,0623377680700903;-0,181477572080038;-0,29032205277136;-0,04168239404275;0,0696448147142217;0,281273362834556;-0,0464365458682143;0,107473383439895;0,289202600098022;0,274863419066816;-0,196167177001982;-0,252142826521153;-0,277575405234369;-0,285271513059585;0,197771242746941;0,143806264346254;0,213037159433122;0,26671706589071;0,219995714335291;0,0231882349511398;0,030658543158497;-0,174490906402986;-0,0217759362581627;-0,274558551871017;-0,214336788973013;-0,162870843732063;-0,071534766195081;0,0510149087026156;-0,141820782361963;-0,25121778667393;-0,0395396624369278;0,186006661736608;-0,00252757533143451;-0,182258273347805;-0,125343198853572;0,0128614173638105;0,203583206095817;-0,195726294870593;0,0447437615474554;0,183797914370788;0,115767270266196;-0,157873401428694;-0,0399115113317517;-0,126160011567763;-0,136292364079473;0,120971112460766;-0,10864902030325;-0,0391932447025002;-0,0929373831274153;0,117591652679713;0,0177808933896769;-0,0726596078769025;-0,182015253863445;0
0,276462756908423;-0,104002634569853;-0,178533277576554;0,130984780087575;0,274922915009106;-0,118032020979186;-0,0581707574631655;0,0621217131201868;0,19323496133862;-0,041392250107592;0,249733970862502;0,0237166655942943;-0,0914874228291396;0,041071164719731;0,195369284022887;0,130758101703437;-0,10577659052632;0,230909474159887;0,118077038394265;-0,0687131115661953;-0,254488615944947;0,198107380594394;-0,102154471322259;0,156107020838215;-0,186302340599849;0,152420228117906;-0,0446214855243293;0,236464592480637;0,258344894416869;-0,146734124079419;0,0312739808677746;0,021687735845843;-0,257566470469475;0,0773354996906032;0,0116960836695927;0,212430777131498;-0,237496337186468;0,172563053185686;0,219346706996161;0,212992142018044;-0,187771896898829;-0,169010214658848;0,213218724837026;0,174205264588348;0,00104093371519649;0,140809738747392;0,245881474659117;-0,210786468168415;-0,0133318884166867;0,120735069503513;-0,277847208510545;0,177368594429276;0,190390270904862;0,286739919598743;-0,218213053827948;-0,212331039595421;0,288838252661856;-0,0439538825053196;0,0266007047779742;-0,168183729018249;0,217275880454593;-0,00394893403435252;0,0944632346127675;0,0492826695085891;0,218020184934083;-0,0626401808927911;-0,00940327984568039;0,121863493389707;-0,261311334859312;0,273624922800839;0,0775680229804551;0
0,0123467721974444;-0,279123648745724;0,195771312285672;-0,171627630576816;0,205208014623352;0,275575071666818;0,0143266799988429;-0,135620328786431;-0,0364256634377918;0,197225169368238;-0,124521433265364;-0,0408899350121263;-0,153076590996094;-0,159573331478324;0,144591802347948;0,121983880850431;-0,253619974158768;0,00486213760910165;-0,0666592926444359;0,214278940379092;0,0971439612283013;-0,144724067501738;0,0968440201049598;0,286402677472901;0,106863453044973;0,027212966637834;-0,126750360581013;0,246871495563715;-0,227005301301462;-0,140473397316377;-0,16666843464004;-0,240161549218553;0,00372960469192419;-0,247519369386392;0,000492435201460277;0,16580582726555;0,28530537452864;0,167681134266109;-0,13273465254185;-0,19721969535279;-0,016174843246437;-0,199019969628339;-0,227660047693684;-0,0747224824770376;0,0511108978105069;-0,253745414931676;-0,0431465903005888;-0,0818304149225372;-0,217258033323315;0,106062354166228;-0,0464697215963624;-0,173685060128844;0,0960343736945742;-0,231340433487703;0,271110477661604;-0,133615576210267;-0,085281252941234;0,200055050722221;0,0121953322876605;-0,112691367923932;0,111639016338382;0,0581416003445783;-0,199301443394419;-0,186638682030865;0,0732071880988286;-0,175046299956261;0,246066876205399;-0,196243637519151;0,130620649229666;0,269472390991848;0,127364922231241;0
