1,04574992938842;1,36035836850672;1,26150975373275;-0,618306444761242;-0,723451766926248;0,325075221419488;-0,159014795600475;-0,564246979592138;-0,884866193602511;-1,30715272550757;1,35790126325671;-1,27749027606813;1,39108252060575;-1,41189734930554;-1,53003361662101;0,697700493691563;-0,925871679001971;-0,0890341637198542;-1,64921696400635;-0,39956238860312;0,725786066457976;0,119049034732835;-1,30458025561636;-0,950733721495508;-0,809957862024155;1,25750752511534;1,26936453143261;0,822509662891277;0,0519633853926363;0,0895539729326408;1,44291899012596;-1,49294499953595;1,40803258881824;0,0866107356934361;-0,899569278581369;0,847635034198146;-0,465430286146875;0,522685511247551;-1,58769793431486;-1,39313868380149;1,01028624510246;1,5263712643636;-1,25927973848437;-0,565948057392474;0,343543440713881;-0,845525986396683;0,163087452669757;1,52998808013107;1,35487211123836;1,13527800344698;-0,804500185480341;0,815111805605804;-0,843944345505823;1,43046465415048;-0,317025811085474;-0,781096366348865;0,957141363118622;0,504446214223803;-1,51614584374154;-0,408512922656812;0,628157059371653;0,590921910893028;0,956236004400005;0,598026202849628;-1,17762534624875;1,14304900178821;-1,1130764955016;-0,403325476092141;1,06011829866061;-0,805222281434376;-0,544666481166015;1
0,139144910124244;-0,196191949104806;1,3399104103767;0,178122454188985;0,791619689327904;-0,317363159855042;0,854003203223507;0,294497037099502;-1,66945471354879;-0,60324475510715;1,33533355660553;1,06170633097818;0,506925569573401;-0,805003020993708;-1,07310015722327;0,944257601096406;1,5751802434282;-1,29882856692672;1,47847200431263;1,4875008968201;0,62115197389868;0,347729284412722;0,410388968242114;-0,43757362906522;-1,28299148638567;-1,13117284660785;-0,272444254630997;-1,08934214026608;0,792706828604668;-1,4358602726689;-1,13492104445844;-1,23213507447345;0,469834984463121;-0,0136515071562051;0,66292740564793;-0,673907179252094;-0,577556353892874;-0,428592619055997;0,501314482448574;1,14300192896279;-1,5810858042096;-1,47742058616927;-1,54810207964104;-1,49898212542821;0,909351604403963;1,14548493281158;-1,23491982065704;-0,283690247851066;1,49945444850637;-1,48414068277236;-1,0838285484969;-0,798174819241747;1,20117611429336;-0,686155694879605;0,44255964242243;1,38918381591468;0,991187272856241;0,0722140370058741;-0,244156061861391;0,217522533499702;1,55284928497912;0,238075341053537;1,099558398698;1,36417374932327;-1,17359371308476;0,86219862864293;-1,11339865592099;-1,18469292570644;0,129837763561523;1,19857521223199;-0,18345604744677;1
0,447903884296042;-0,0662906579004218;-1,26475402592412;1,54102790084783;0,545224018989451;0,33709254803649;0,350992258094444;0,398976848364188;-0,711329510787147;-1,50263794333037;-1,5975982453462;-0,875912108567508;0,728238761821626;1,42032156568096;1,43601345980194;-0,716292822250302;-0,422418261838463;1,31337232458345;1,03614737752849;0,072348472931866;1,11466692871672;1,59237258103143;-1,31780611733613;1,36096879112698;-0,0858143874121298;-0,863780310332719;-1,20799168295833;1,44767324255251;-1,5607366047884;0,709797232830084;1,730150472097;1,35719027824081;-1,3002645307441;0,446446844095581;0,362629330226622;1,17007226999549;1,03018727944988;-0,322248914826231;-1,55857655386652;-0,37865303698529;-0,801130813906129;1,59833462600516;-1,006996421056;0,258265243731523;1,72405459505806;-0,347361346514239;-1,06712493146955;-1,48755706321528;-0,717631993978133;0,133736204475199;1,20259518925517;-0,606385165860454;1,02031986392521;-0,309585271583372;0,620176967272202;0,63724405147019;-0,357627776061657;-0,844010068845511;0,0176990527625933;-0,200138906175195;-0,0640590045025421;0,68503176374751;0,350570217655221;0,36058600458835;-1,45107566722179;-1,17307577538143;-1,18479081332077;-1,32735131777132;-0,551451000043027;-1,34320204569091;0,0352326465054027;1
1,55243863927248;1,1446531934153;-0,274382764896097;-0,801545345907644;1,17897089561854;0,879202791041303;0,115139640081019;1,29639890438379;-1,39747225287822;-1,45415227723717;-1,37992511326717;0,456492197872739;-0,000164954244481633;1,17007944334429;0,623243975604682;-1,32411892334619;0,685220495173483;1,48080188496634;1,38255597808731;-0,164436084235036;0,172998393790453;1,31893155811112;0,327081026058675;1,34362234734136;0,202696810671499;-0,437049854040136;0,318175434715521;0,0124538656676411;1,1691760498719;-0,836652263412202;-1,39875828538323;0,738366299725503;-1,04297038099972;-1,55625116573323;1,18356694027871;-0,170313110085229;-0,469285784014064;-1,23724395091302;0,989849925327424;1,30623871529114;1,10145144907081;-0,553468516271167;-0,322593017988343;-0,478053283015452;-0,419759788688667;-1,52667920548603;-1,39573557695536;0,745940156848931;-0,471501057039769;-1,55557581645171;-0,274157546981317;-1,2085706941806;-0,354718561737246;0,421231131456818;1,42617764124544;-1,41867122874439;-0,834606142549112;0,0319828906372382;0,645745846295554;-0,0361575602470586;-1,09115095357996;-1,54949253549236;-1,52495545539385;1,08916801340868;1,59459401102076;-0,468303410117979;-0,152715731033283;-0,0960920984169877;1,63650050594027;-0,858621224215826;0,795154863542572;1
0,263126653131896;-1,07145788203104;-1,45801759379543;0,369234598858976;-0,851889688522783;0,00120926900497083;-0,778548872331847;0,114815833052204;0,0831122732772114;-0,635394450554311;1,15060797348722;-1,07798114841478;1,01109105717374;1,02500056976963;1,37209871691442;-0,510095500288172;0,184348492599491;-1,231079376395;0,896872782928251;-0,909853762408696;1,08208098596009;-0,206083566938082;-0,572631055770433;0,70589460918377;0,942280719504196;-0,623460006849836;0,233238219864255;-0,382899322748918;-1,4839106772329;0,268476497869049;0,337764274357006;0,719148316287993;-1,16825920635833;-0,64215363586104;1,04182936453903;1,50527002389844;-0,390708679637003;-1,49455086336366;0,663474836564014;0,236728280839747;-1,51757171308287;1,47555180170327;-0,999115752055621;-0,916340640391225;-0,607326601409095;1,19395532419986;-0,872241211111562;-1,52760607096827;-1,40350069982851;-1,44452477233244;1,23382649523114;-0,376532075058029;-0,889205766743867;-1,40865583945296;1,21978411902478;-1,05995718181863;1,05058184806034;-0,614503528658252;0,976362553675723;1,320978992648;1,31737972346166;1,15375912473802;0,0695591083964967;1,36404444972911;0,576249949409627;-1,09770774468938;-1,43888934394506;0,124077291146169;1,53257987955154;1,41623736733693;1,43002185366977;1
0,271550412913308;-0,270495648268904;-0,844305660528473;-0,901729176679383;1,37366145111116;-0,698751970521907;-1,19090113750948;-0,128981842598841;1,52897277324782;-1,2948774860518;0,361305816692747;-0,449492333609946;1,76149547887086;0,747274390811679;-0,784992404255304;0,194281214191358;-1,3040612211029;-0,234770397295419;0,73474451499559;-1,06934477430702;-1,32224538142154;-0,901789738217153;1,08446213560375;0,620983146671385;-1,12130967017331;-0,0273679734380704;-0,783766173256956;0,169780585505865;-1,03024978069984;1,31641971221611;0,713354165409278;-1,54722797381988;-1,28386213073529;-1,34389469207427;-0,379947405811184;1,77025729617039;1,78252882801369;1,27099160127568;-1,49743925001532;1,44994878634334;0,881793785594854;1,36809011467037;1,45263279663126;1,28193981115212;-0,378185820177417;0,253396458778444;0,226875920899169;-0,713041883741934;-0,0436571397023984;0,515566895712301;1,64020847625424;-1,08915002075785;-0,515912855104898;1,16074489523581;1,42874383806405;-0,39403077794916;0,449677613324999;0,339346589997791;-1,34779043558569;-0,166341504530393;-1,48235672634457;0,443953674182309;-0,666102990978619;-1,35481786804792;-0,20359625426343;0,341162861433002;-0,733001131954273;1,53801924186551;-0,440149132456758;-0,750614303228043;0,216387783375312;1
-0,977941657206208;-0,481057550144552;1,00638028727758;-0,312270916530707;-1,10093981162116;-0,742545328337799;1,55875657873323;-0,762192595045491;0,302740193708607;1,49819118829557;1,69399314157283;-1,60051017977014;0,120177794168018;1,42399191492073;0,0949071422350043;0,669113206593784;-0,838765563414288;-1,18875111026985;-1,81320664761237;-0,419270943392309;-0,288463012531597;0,965815717576203;0,349267139264861;1,30032226266484;-1,36108929838016;0,342102220009905;1,16711130059936;-0,243274586250643;1,00195850560799;-0,775818716309159;0,370557046144561;1,4782942262226;-1,07396114923768;-1,50903041065899;0,74372839375825;0,932502368629648;0,0566665278154513;-0,433494809007955;0,641109294655149;-1,66205196461021;0,534504419567259;-0,859944855138275;-0,127245721066897;-0,0621773906364806;-1,66207102787004;0,0899808132557449;0,782627165590047;-1,25599519710451;1,30135857088755;1,30837051330404;1,67019511515347;0,845509431483889;-0,640595545832613;1,23190853368327;-1,4648624626735;-0,174306605428604;0,939126079944395;1,47550879396654;-0,779414190519114;0,326408737722741;-0,140205859583347;-0,0262014073846905;0,00529966870032537;-0,749673662350802;-0,700598430217563;-1,61253365701834;1,24290173882134;-0,199024367541559;-1,14796905120609;0,931855542959164;-1,21578589359024;1
1,1665749160819;-0,188246872583172;1,40824590552296;0,644932775427168;-1,32599835104918;-0,829962597191218;-1,47819799546865;0,947820585682913;0,171992542673037;1,13304726387226;0,434944827389458;0,0830116543068947;1,26059215395419;-0,77422479761576;1,10030587374864;0,145626813437099;-0,640944069422173;1,50999307155491;-0,996417290780672;1,54569861655996;0,202642061465104;-1,54051411485938;-1,57020402854113;0,104682733195218;-1,33624662205038;0,729127904716659;-1,27754728690572;-1,26233743469783;1,50488661083547;0,455540168765745;-0,935916313340381;1,44926226539903;-1,51808545407935;0,53104591773779;-1,57846412365917;-1,00793985718156;-0,596266722016268;-1,47364391487735;1,35407827050798;-1,33609569294605;0,371043131876683;-1,54486154541776;0,50796650126171;0,59857812976678;0,852917954953548;1,31327232552785;0,165650168081647;1,48246785691884;-0,345390993017056;-0,257986038389973;-0,177312246182487;-0,278068219218306;1,32587108192536;0,761722426944513;0,0623161497299161;0,837596592378483;-0,487535282604845;-0,565929266235055;0,111686958914747;-0,503128317567691;-1,4219077488483;1,33613737742733;0,994931913045592;1,26845031210544;0,199471138649842;0,537680500188571;-0,268395330176557;-1,1399462023464;-1,06525311251939;0,238753292367403;-1,12759890310943;1
-0,730185725320798;-1,43609833114709;-1,24442588862884;-0,373512955496871;0,223989477551395;-0,166621882808172;-0,292100978174806;1,1895836393614;-0,793527778950363;-1,01099464974001;-0,908779524642143;1,01361140434885;0,240019974706641;-0,938634215136639;1,28386085977286;-1,47002170433881;-0,407905040164226;-1,10982039357543;-0,550021942141427;1,427219691115;1,93837838133279;0,316460957447405;0,338413869698591;-1,50921816721546;0,963391409129674;-0,679079910182273;1,17680789393025;-1,18243960445488;-1,26991872865365;0,0510162574672729;-0,236936619141636;1,05864669744136;1,36073674247028;-0,69168403880592;-0,702252641198763;-0,101432356879766;1,37986504680699;-0,0794764433701858;-1,40648629056574;-0,207227868575657;-1,46391184353935;0,541380542777706;-0,337473397670463;-0,761282301972742;1,74692551260695;-0,867464108528102;-0,449762987742339;1,0141813210494;1,24544512790246;0,78334803357873;-1,11953645578348;-1,32668189259929;1,76017231435071;1,1430590806405;-0,793257045833673;0,923374821653075;0,195509303575601;-1,33393113478307;0,633117139794733;-0,695654025636026;0,626591727682858;-0,708384787089618;0,860778954645349;1,12547746800364;1,1959634738229;0,00259528233777814;1,62289616629986;-0,667019399857133;1,7336399304834;-0,213430196717063;-0,879865246724523;1
1,34155616679576;-1,38463460565273;1,32825192730539;1,01816710719715;-0,365588742984943;-1,05375904859234;-0,640927504096688;-1,36987647432829;0,036218072009;1,43334605117283;-1,50877188960205;-0,602804446562233;-0,255861057829957;-0,575305428782968;-0,650143288235481;0,996021369195039;-1,45778765265535;-1,56531517561739;0,140186754912952;1,37071703270535;0,853932251315479;0,985771039458326;0,987402241818841;0,873500494158094;0,946009239706671;1,34991925455206;0,290845757932618;-0,166933539449929;-0,0439152339496639;-0,6606646618915;-1,45817778290876;0,979413161119663;-0,308282403157553;-0,119039738776312;-0,911430916178544;1,62291711101849;-1,53626086962967;1,50740637425534;1,09788979185282;0,070770310978613;-1,01615631042682;1,601445269062;-1,28802195406419;-0,610652321551863;0,250924654660689;1,41370788881824;-0,785099330778118;-0,220510822221969;-0,0803940502042669;0,473339099364237;1,12264372003417;-0,890578773796302;-0,372768023991875;-0,101423346128793;-0,20184129674461;-1,30359943648945;-0,726314464916594;-1,20463313067958;-1,5872266963364;-0,0697856149820261;0,301117576030023;1,17172841790822;0,319761142176356;-0,96250182992638;1,23213927025472;-0,842462668166735;1,3512003391503;1,50890106350134;-1,32325907643131;-0,627338016698986;0,872897674997833;1
-1,45263621626669;-1,16478554427175;-1,71046870993318;0,498490538422855;0,661218404629355;0,390704333568711;-0,253397679836631;-1,1832068812161;0,927932550481657;0,258427002966494;-1,28921912748728;1,29124677288331;0,880696941929351;-0,326083559821348;0,832709280433158;-0,487759869277187;1,17656027230388;-1,69771025412507;-1,40282709455517;0,462611066488229;1,05763295420328;1,1731146904953;-0,66362753932555;1,15417172460018;-0,711718633499056;-0,554956428058449;1,0634546254627;-0,382781911636999;-0,734437637354838;-1,71705414670698;-0,812866224103441;-0,725514961832173;-1,25529785533415;0,992882472762813;0,551146263669502;-1,65567276035155;-0,616421474793447;0,583630203616161;0,325185709069972;-0,45447674443962;0,739883173366964;1,21376741633007;-1,26205348819752;0,853850269205982;-0,395335128999385;1,00441988869528;0,602889463193975;0,587439401765151;-1,62982999604595;0,863534933699587;1,29017587513447;1,16439402307264;1,32031545988944;0,118217040592068;0,953193487273052;-1,25201621137043;0,872576690445348;-1,49090573914181;-0,566426074213008;-0,560460413447115;0,700984403497565;-1,64725101433455;0,924965451530293;0,868351451053718;-0,705342019064984;0,810030529736439;0,769909382082542;1,26154916455809;0,4965048719007;0,71174679464979;-1,64797364061866;1
-1,04348932124689;-0,44532087541953;0,757123428500764;1,50807732123725;1,64363347553102;1,01802272149657;0,120255098066936;0,0269448160097426;-0,102051373290747;0,522692505261683;-1,17432005350335;-0,311514361299373;0,030179379071926;-1,54681611914593;-0,394253330110713;-0,470985127065158;0,281353316821873;-1,6625803873577;0,310792010066241;-1,01082448479322;-0,728422901826352;-0,420050698825854;-0,715932494148185;0,525361094645713;0,964271444529814;-1,38381652721268;-0,565626197320755;0,0377830676482563;0,469516657686188;-1,44457007164477;1,0812947491503;-1,60523529917848;-0,801932955104669;1,10344959659753;1,0613434275973;0,322421839504664;-0,705542348097319;0,723669929758718;1,52247399247035;-0,319601881971063;-0,569705268835246;0,40415246978436;1,56766528979166;0,94959713977021;0,532853680234615;0,567657244681844;-0,421005172625106;1,09263779633147;1,70441671517048;-0,0484558135328052;-0,845690858249014;1,64840046494883;-1,18107626230086;0,381401505290209;0,98375714772651;1,19491335025406;-1,43638176883084;-1,47523105370445;-1,16318751085207;1,3204566151842;-0,123344468742173;-1,62452135714082;1,37578013099866;-0,36447468920548;1,25974972878648;-1,27607814188437;-1,2165747937542;0,745081755149501;-0,789807574068129;1,10167680305973;-1,47243616652734;1
1,1637231849297;-1,43872698267029;-1,16346247138219;1,16485933655381;0,508770296657674;-0,302630949540718;0,00307597691311597;1,57630650824565;-1,38528462531316;0,669851096976067;0,00996998878573194;0,00202843222145966;-1,27013367742391;1,01516856526367;1,04531688828066;1,18095202373046;0,460607471648229;-1,64804217579488;1,45667786895554;-0,0927694978317996;-1,03129241294766;0,0287345414130261;-1,56992806428998;1,39719676495967;-0,760748938522847;0,661485733383783;0,0717009347137264;1,28912718466848;-0,0452052793574381;-0,0686417000613395;0,476972814591381;0,0245481430634719;-1,18970198489436;-0,410466963297536;-0,524671848964254;1,0992716331182;1,48428294637305;0,638520126476067;-1,47887329075654;-0,467116217146887;0,0754975482312533;-1,53459517574358;-1,62194949885314;-1,32047637939079;1,31448062418318;-0,101971391241181;0,672002182326941;0,0804853358090659;-1,75354397593806;-0,950274201248693;-0,173469822717344;0,451471736316407;-0,764601608756293;-0,765445283514925;1,07565567765058;-0,626623862400543;-1,63041142429752;-0,977243378869686;0,163995769159437;1,43070042074606;1,20908397321773;0,297364649716806;-0,140100718314125;0,266772932220357;-1,56873422353253;1,56883770319443;-0,569882088801402;0,723749143345803;-0,221772091689292;1,52946111263463;1,28008493482959;1
1,2902057885936;1,2979064204473;0,195213317290124;1,29870066939338;-1,05581238392474;-0,0453145064249976;1,2272014155356;-1,42622272371385;0,866708418774145;1,43763150842139;1,43915692173283;1,18060756344894;-0,70197721248794;-1,4067487169514;-1,47661198868972;-0,804067143375634;1,07325076146964;0,13806618142384;-1,40928170430186;0,904959162897805;0,668793719013698;-1,08115750522458;-1,11556616709367;-0,0293349815698686;1,25149513858872;0,218763057678352;-0,216503168270025;-1,28043026293996;1,22288123841935;-1,08698215068253;1,40131982567144;-1,23287286816702;-1,44444691609204;-0,517382372124986;0,0562929137078035;0,598977869770721;0,630676040197842;-0,473554335667118;0,556450920895229;0,992720767293233;-1,16383014867906;-0,881125482753471;0,77699599100798;1,32165878983671;1,12495592832761;0,58055472487281;-0,868100046416952;0,195004793572222;-1,35166178526651;0,739050740544311;-0,0758720608262633;-0,947351479690837;-0,232723475224204;-1,00465450111457;-0,988114480199359;0,872292523573621;0,914401817296412;-1,27452247138456;-1,4518652394399;0,172317895945685;-1,32788210839953;1,00856090823101;-1,20221062458443;0,454619799212121;-1,46275908749461;1,17295901965529;1,12598370929642;1,26229849718582;-0,0161482931104299;-0,628696520911664;0,0121501539753004;1
0,131325346412774;1,30381823966258;-1,06755075131719;0,755345367941309;0,135048186270292;-0,417391915234353;-1,10965841558974;0,424059481431102;-0,915750567924222;-0,418524638432954;1,31203926781913;-1,63268863800945;-1,13943613250871;0,59522883087287;1,08993779996487;0,60833208981191;1,27822586012193;-1,15509495371304;0,828478884334121;1,42690547837432;0,559776360851871;-0,548296276172777;-1,25862214902079;1,0563826433105;-0,793055630638819;-1,33399443096459;-1,33245101067599;1,610862720104;1,74660090943416;1,15193979147005;-0,742854554948892;-1,46541565314446;0,939699286565867;-0,848851479211384;1,6562189221321;-0,558107403388952;-0,854248970614152;-0,0781389647008525;0,561931428347186;-0,183386809732896;0,559220374590551;-0,0694739773654916;1,05832690604499;-1,01905751874216;-1,02124397218837;1,19481560630875;1,58046877223222;-1,69532561036694;-0,960384804522996;-0,849670992333495;-1,57572265663824;1,02055932445087;1,03046376328966;-0,300250029722248;1,33299642391236;-1,03822264823054;0,844596117867293;-0,319945902888806;-0,169443272235958;-0,248801653581206;-0,802785175374446;-0,916533643954852;0,481446063735833;-0,263702867655382;-1,39351435430015;1,05961065014751;-0,768400432836431;1,51340283844157;0,74299740047966;-0,0697990674622674;-0,255263210390025;1
-0,395960140198933;0,0584717635287612;-0,74506191933506;-0,891168820894883;-1,13278917182155;0,170349994985458;1,55567300470752;0,334938001098386;-0,215991688682597;-1,15496330013837;-1,40272379846129;0,835153886164274;0,860512599152634;0,993658576585312;0,0114645103743645;-0,730787063885416;-0,513931007235174;-0,412559961944818;0,95999385441307;0,376994105483874;1,25699674196421;-1,67792238007784;-0,948881744905739;-1,1427727707545;-0,274975858332215;1,24015775907132;-0,43075392155701;-1,39098681921641;-0,310217369885168;0,218998852951806;-1,70248458834522;-0,672461681330155;0,895953991384584;1,19608900433949;0,567972322429212;-0,824375083958655;-0,0108046349283162;-1,2131904034147;0,683497237466428;0,546343414187723;1,06899439439609;1,10962862261906;-1,75581314670499;-0,897260176817955;-1,21088464526067;0,00485434183224733;1,39615291352371;0,507902512171657;0,345190351156889;0,00445681073267685;1,50405156624727;0,146084745128428;1,56171742715212;1,32106141703311;0,253116761308791;-0,488484310385868;-0,763093041830275;-1,37273569884533;1,18224535323543;-0,574508615094768;-1,16934263372231;1,17621327365916;-1,12529117928122;1,3634477741637;-1,22292526205792;1,06817619866696;1,73763821057779;1,46286191061124;-1,34476029610868;-0,934606955931756;1,078455886841;1
