1,04574992938842;1,36035836850672;1,26150975373275;-0,618306444761242;-0,723451766926248;0,325075221419488;-0,159014795600475;-0,564246979592138;-0,884866193602511;-1,30715272550757;1,35790126325671;-1,27749027606813;1,39108252060575;-1,41189734930554;-1,53003361662101;0,697700493691563;-0,925871679001971;-0,0890341637198542;-1,64921696400635;-0,39956238860312;0,725786066457976;0,119049034732835;-1,30458025561636;-0,950733721495508;-0,809957862024155;1,25750752511534;1,26936453143261;0,822509662891277;0,0519633853926363;0,0895539729326408;1,44291899012596;-1,49294499953595;1,40803258881824;0,0866107356934361;-0,899569278581369;0,847635034198146;-0,465430286146875;0,522685511247551;-1,58769793431486;-1,39313868380149;1,01028624510246;1,5263712643636;-1,25927973848437;-0,565948057392474;0,343543440713881;-0,845525986396683;0,163087452669757;1,52998808013107;1,35487211123836;1,13527800344698;-0,804500185480341;0,815111805605804;-0,843944345505823;1,43046465415048;-0,317025811085474;-0,781096366348865;0,957141363118622;0,504446214223803;-1,51614584374154;-0,408512922656812;0,628157059371653;0,590921910893028;0,956236004400005;0,598026202849628;-1,17762534624875;1,14304900178821;-1,1130764955016;-0,403325476092141;1,06011829866061;-0,805222281434376;-0,544666481166015;1
-1,10309876513912;0,596576542915434;-1,37680826833482;0,98379905092817;-1,63199635063575;-1,69857903755557;1,59749738874243;-1,70795050735173;1,37879671424154;1,49747236545433;0,747419450602516;-0,0168738254468742;1,34540445401849;0,415455233050895;-0,124583343947475;-0,494127287667321;1,23957223831414;-0,869539834848637;-0,760783595589345;1,58823940332159;-0,468036281358375;-0,648665428495466;-0,567631610484792;-0,12901994835073;1,544216453031;0,368580739177806;-1,34233354347777;-1,46112785040496;-0,537139095438782;-0,0136219004516476;1,58303855399678;0,00224988842681701;-0,546748063003961;0,61771564883213;0,694720799390502;1,11384907600052;1,02369360512126;-1,56754316604624;0,0248018322127662;-0,619318897799136;-0,758370078920646;-1,45735785820731;1,3246194932518;-0,477617705610288;-0,297615975527912;-0,705683560526977;-0,853384859810518;-0,95857895265746;0,523036627524537;-0,331965976668737;-1,4240955838207;0,421688316377291;1,04247791224097;-0,913480147236172;-0,348205582016806;1,19253488787242;-0,609016453184586;0,399179904531985;1,08655082241324;-0,353608865297477;1,29072273043827;1,28540063256258;0,476156812603129;-0,380805991891627;1,56140203597362;-1,02805504440911;-1,24335036902773;-1,04553580139846;1,36770265817647;0,408535804568084;0,129147331727495;1
1,21922552902226;0,932356119236364;1,70023678394444;0,749542422736789;-0,634794170800609;-0,168088837118839;1,7527129130816;-1,4718755351501;0,650905681107251;-0,397513906358878;1,45311842104366;-0,179185206345044;1,63525875081792;-0,205249141934961;-0,459337239890361;0,783562468789619;-1,26979092716783;-0,658660850184186;1,33678589068953;0,113368199284576;-1,0068721144043;-0,862465395339669;-1,25787957685054;-0,1035852007469;-0,239979301675508;-0,127526025435884;0,0955806016320385;-0,235133652156139;-0,898835814273897;-1,09544973325393;-1,44785120704191;-0,528120214513752;-1,52704877469646;1,37421806162548;-0,662449661483166;1,50698732048325;1,37226764617857;0,328024672131633;-1,19945118864801;-0,0947114330923615;-0,364614624791065;0,399909920770334;-1,02180211836157;-1,44224241560621;-1,61577411399583;0,0111013541832947;0,85963865959631;1,82610577968146;0,572755080251886;0,177146425083247;-1,47743809643153;1,60154062210958;-1,42092756276787;-1,17579146473897;-0,340507412156454;0,437859499073123;0,546404270798104;0,159990559402535;-0,654309700876508;1,33725251311107;1,58085121972492;0,344015139948935;1,27148093759959;0,102523989072377;-0,593494124605771;0,337407210268604;-0,29596785693739;-1,38279073609636;-1,1866309057406;-0,12180390189781;1,25581548108684;1
0,207556736240588;-1,23561730992191;-0,283256595460997;-1,30277228935085;0,41181342740257;-1,64347471277617;-1,61671631764369;-0,196979625523044;1,6475111478102;0,860476215467655;0,0656611506917773;1,05216144657185;0,765510810583832;-1,40541137815569;-1,34449595689362;-0,859234081236929;1,54040037912609;0,0195762864358029;0,739500007440103;-0,786767022482599;-0,517651009090339;-0,763510097184136;-0,796320137743954;0,124428119696708;1,1582910076095;0,984071146518518;0,71382063468947;1,0084736355913;-0,172407001892335;-1,48551634910104;0,583807276400788;1,40743436465042;-1,07120497480357;0,762638015530892;0,0724849295015759;1,07794924955668;0,623720390030708;1,90534022513328;1,08385597744629;0,241576839456307;0,330876562262684;-1,50202096089239;-0,487365070846978;-1,30072610853229;-0,245450710451998;1,17541238648232;-1,27608491315601;-0,355033549529511;-1,16014467032744;-0,650069274595165;0,00289155853028938;0,361664122772424;-0,14852180649396;-1,21353351882124;-0,00967289515933021;-0,842773709953758;1,47667415023795;1,5082866072582;-0,545091974544443;1,34371360329995;-0,441324025049734;-0,709218630819093;1,89139869878519;1,31918695353276;-1,53717160431161;0,574198108457256;0,309525877996936;-1,81096774832554;0,438075014758638;-0,506473884034405;0,433016851148264;1
1,521299386744;0,8793737714806;-1,11027940684512;0,830390933503739;-0,663768810850178;1,60280435125609;-1,10432882758287;-1,22781159228122;1,84056273933353;0,507278124473043;-0,586220544064322;0,423255414599796;-1,12887692815317;0,490065528356521;-1,36341850174628;-0,139108535664981;-1,43668051126486;-0,85841828121924;-0,727206239758031;1,49028800913793;1,04433317291257;0,681933020964631;1,61775459276043;-0,94048796353119;-0,612618486655476;-1,25854903973021;0,19804032866954;-1,35029034974614;1,10392099870925;-0,772525029722872;-1,07635404528071;1,1282823580664;1,25627260782838;0,862111302777994;0,435237381922783;1,40648114012664;-0,495769185625797;0,00958652314926667;-0,814830053889701;-0,422505632883642;0,990051255886252;1,14255116592202;-0,387021287087686;-0,743600480988874;-1,28859186279503;0,879633811031198;1,39527595152425;-0,748900951809188;-1,51727486067232;-0,803553822798377;0,251074917698724;1,15000951607453;-0,340403812302893;-0,00129892483154654;1,3070165684125;-0,727957835875616;1,1178976701957;1,6864870481616;-0,124314781495767;-0,972543972774951;-0,162560179068437;-1,32136267949171;-0,475454099514947;1,04576356740142;0,0163079680987665;0,141775589344801;1,02326129824694;-0,134709739455643;-1,51249605522124;-0,913621150397405;-1,21066355169417;1
0,172921720673936;1,49722796348508;1,25070484460712;-1,22164650968393;1,44565055362631;-0,684705191104951;0,53548462967361;-1,36527916974494;0,129505814679229;-0,967165755320485;-0,799900924656979;-1,53627878523655;0,106964252452211;0,571972921211005;-0,563588088560755;-0,30730774413192;-0,506626669644473;1,11833390984327;-0,595729850154061;-1,42147398479613;-0,521945191443619;-1,56751351722869;-1,54503139691954;1,29295937094265;0,488333877139095;-0,166331628452208;0,185650604115555;0,820931054502902;0,187932937751997;1,40277824646907;-0,249433241846774;-0,973002910413517;0,968455295286586;-1,30957020191199;1,38832456453753;0,912726304263276;-0,247889306816159;-0,687694092149026;1,11253823404662;1,32162070228134;-1,38816205940933;1,04942204344092;1,07732510500495;1,37316101136443;-1,26169070188016;-1,61936899852259;0,768346729381215;-1,49275406946557;-1,32912937894782;-1,46695241636698;-0,435399467390264;0,0786828544900953;0,491942032559974;-1,34921421327192;0,703125441154284;0,0465019496141998;1,3483260721162;1,49612623797183;-0,171599622515659;-0,0819511062099025;0,668024969086856;1,25293433947807;-0,0148313431895791;0,265108332517523;0,820648250833651;-1,52083130253188;-0,966353316215777;-0,277398833924224;0,722029120980835;0,0620663714833302;1,4789623269916;1
-1,40765805677715;-1,60531964123918;-0,128914051913339;1,99579838580048;0,261266408024151;-0,949334041183997;-1,25760701434863;1,26913450292381;0,76509267746656;0,979288191974361;0,280954392638703;0,81286114068885;0,254430631463972;0,461137410660067;1,66333487910011;0,381283462890816;1,00188119656376;-0,236438864318963;-0,0986238580799841;1,54212086021396;0,066563387536304;1,45134347827095;-0,264778010483999;-0,874767295154296;-0,945113772886787;-0,411650769106899;-0,695883438830842;-0,988762967098728;-1,31961153252886;1,2969314617775;-0,432522847762398;-0,464341795427278;0,464453640198448;-1,28887069933357;-0,396749880117848;0,380664734683631;-0,629690475929987;-1,18553364927831;-0,78171020580748;-0,311612673758631;1,4647840762146;-0,895276755120123;1,37321933573628;1,26012435859688;-0,84098252192171;-0,713261491452054;-1,58454557268138;-1,47555218403315;1,59397828807746;0,23544120558821;0,240152452872774;-1,3897848749315;-0,400501436425654;0,859706474061752;0,287937870110579;-0,82563583975758;0,692824064535341;-0,866002434082261;1,32905648136405;-0,938938500192167;1,77991509293737;1,76452164804062;0,976890358129455;1,50152691097958;-0,200044637586458;-0,866559489257236;-1,26344817683281;-0,068554346525674;-0,753968386545302;-0,329185532906734;-0,600881738502414;1
0,484452068567937;-0,97748536846149;-1,27330376853693;-1,39406957432387;-0,60663012718002;-1,39336861919048;0,424719211189273;1,75220406900143;1,57587215614961;-0,418736249916764;-0,768810341752066;-0,51703421403104;0,397877492960989;-0,522109692498427;-0,610705847970691;1,72544673268391;1,43040290562838;0,378509109986884;-1,08109881417839;1,50437786821018;-1,25254006850647;-0,456361879324892;-1,32294522397112;-0,0797256679270193;1,51543648339414;0,115562716208936;1,66805404036749;-0,162987044226847;-1,44014935572789;-0,973109426144089;0,432652460271635;1,13988295331008;0,249199506907561;-0,718373279400227;1,48368161144836;1,49454830270468;-0,574113067718032;0,668567551176198;-0,627895574603661;-0,832529085729354;-1,29879024881195;-0,768837698361795;1,36167105498451;1,33717043571808;0,86253479073966;0,597054468884719;-1,01905519446387;0,367995810577871;-1,05825198153293;-0,742576286920902;-0,800867250133056;1,31479473578555;-1,08099610335422;-0,043103980609922;-0,773267672363496;-0,522105601776307;-1,1174596941595;0,588703257409999;-1,1272246996981;1,06008851463095;-1,27914130153806;-0,875213294253015;1,72943387506018;1,08606203262456;0,930892647831512;-0,126411937042231;1,01604763708131;-0,346668777307919;-0,223509945926879;-0,322972792655459;0,836640250732811;1
-1,03103404440699;-0,768730990605767;1,36580683965818;1,15831576958502;1,11362472863788;-0,317458153106537;-1,22060030218718;0,621816590239972;-0,863136185046762;-0,631221022695825;-0,453784625001815;-0,887929481663156;0,884246264273651;1,44766890340237;0,686293943230347;0,533804925807128;-1,53461166995914;-1,78923529944908;0,30311677145013;0,953294627915005;0,385268216517655;0,0778950730621429;-0,177979465459402;-1,36911401481133;1,17810983848499;-1,04702090020925;-1,55251665089;-1,41237309235518;-0,787454823972154;1,18302599522523;0,91125920019394;-1,2137142425703;0,843806073200272;-0,0613251780309202;1,52538203582253;0,0516371859461364;-1,17189984636849;0,148740910781281;-0,58967591389553;1,11078080175024;1,3753997294735;1,36285967493928;1,00746254618161;-0,359047752812448;0,435178910544105;1,30254059683313;-1,15663544306824;1,07042962490287;-1,81512657865031;0,683903137683252;0,497108612593773;-0,709794748063092;0,810452705922146;0,0535999510883329;-1,61518749094133;0,523471243207547;1,04164883553031;0,886810769278963;1,61260629177671;0,312535543656582;-0,613051587407081;-1,65633729502255;-0,438838670978418;-0,413761819595311;0,0899201377869126;-1,08818046762206;-0,0993351941867501;-0,902538642885973;1,55468722825651;-1,21345332790633;-0,142405313014924;1
0,0936381245501967;0,567899468433533;0,95207357359502;1,33003609458621;0,785494111078152;0,832571912160566;-1,49061072933204;-0,0249194139548124;1,62184556081073;-1,56065666884998;-0,827443389107216;-1,27329324447426;0,301455956515488;-0,99570833556741;-0,0789961355193624;-0,240461407383873;-0,893474326842237;-0,144863939354225;-0,6859407307974;0,773318626572287;-0,274324483943404;0,308800915907862;0,859388950588021;0,0217573310207689;1,30389320270741;0,0980891473078363;-0,274888610398129;1,30370256497538;-0,174765895330685;-0,293855973225459;1,49473424161879;1,26910814165027;1,15400585563576;-0,858083298107299;-1,13084879083674;0,62370160224127;1,7298225399519;0,609919023923266;-0,48144744019971;1,56799694103896;0,987211576927291;-0,630267134625069;-1,56553644696954;0,342509452422392;-1,29805473888045;1,53700085813104;1,15576272625057;-0,93442649660519;-1,35738044545334;1,06113183734352;-0,728428815834677;1,14751861827852;0,68547192139611;-0,0754528901502961;-1,38980019603474;1,52866195242156;1,45233526162473;-0,737795307664416;-1,64196865835987;-0,980706586468352;-0,560651027679971;-1,0504885505282;-1,51826506886279;0,247589983797518;-1,31156616668955;-0,352726786978263;-0,6834743563308;-0,508572295615881;-1,53297109496934;1,04112700601859;-0,226459203556548;1
0,335379622378109;-1,32909035687769;-0,459334577506449;1,7007677149839;-1,30859191216153;0,299161027851268;-1,13818385711465;-0,287998333896427;1,68042221567636;0,807330207963074;-0,98712995726313;1,1322070189452;0,618617480737682;-1,22533429724104;-1,31783252907952;-1,06749847119926;-0,383668992730592;-1,12247326954635;-0,888775810890151;1,04984923222864;0,927356342238157;0,69893035736213;-1,15684117483244;0,568437929920357;0,472137766330044;-0,745224930232572;0,00741860803052551;0,0659367790660672;0,926287426874105;0,665669251348586;0,0767999523956733;-1,05171272817431;-0,612412355227341;-0,322115585287481;0,901370285773361;0,939457753615154;-0,41953638345668;0,22738605268082;1,84504842992091;-0,285219836294281;1,07130649698386;1,51483052786204;-1,41097439033757;0,162295266614976;-1,2111988619912;-0,236470209136575;-0,218186052712047;-0,117188154930574;-1,67560313080449;-0,910669670068595;1,66801895102286;-1,02071196028709;1,27363575640284;-1,55213464311079;0,840904320959466;1,56369762895049;1,75499918188925;0,899475856507703;-0,45685200304281;1,36388138200555;-1,39373953187592;0,723127727753789;0,712962603163977;-0,670728987368891;-0,954951696129262;-1,62089918078548;0,0591374224758837;-0,7447488856715;-0,199456219079893;-0,330041918760162;1,27928627619193;1
1,26042019372094;-0,937700807876596;1,26741535532178;1,81039923200906;1,28241650885889;0,428573279705365;0,599919191176153;0,120498082238394;-0,878561645889627;1,33879079268394;-1,42332018425356;0,0849611666764549;0,173966679423957;0,895419061255234;-0,515790583321252;-0,338679205816668;-0,662977341728638;0,745545285281983;1,2125932005721;1,06967452289315;0,600035046788967;-0,901293999136431;-1,09071940276379;-0,505522481827266;-1,2147713717748;-0,791568412753595;1,13991093989307;-0,4973816540317;-1,15738383780943;1,55467073360346;-1,04837404289303;-1,462813882532;0,575270065286122;-0,212384534334193;-1,21136956393285;-1,52130691895267;1,78372163327371;-1,39515155259298;1,36506696116786;-0,476833973447801;-0,469733073278302;-0,788347355862436;-1,05447538161093;1,79652765657351;-1,38364907127931;-0,91730864134197;-1,01579622072779;0,342007145269845;1,48809277284324;0,68978306458172;-0,788742799372212;0,422834880334756;0,464438025474082;0,485545868918879;-0,913595725369014;0,622160349139776;-1,3865352488304;0,23338399343145;1,48561676006627;0,534431077894892;1,11907698948666;-0,442252998509738;-0,261671923669765;-0,602817729818726;0,84761099185938;-1,50006014543915;1,3401057510647;-1,15320262995944;0,567234781470496;-0,534037508086174;-0,291986189416012;1
-0,878400025904526;1,088086512014;0,0542911572554387;-0,0918791268243087;-0,239029223875812;-1,44253670339455;-1,12145219131982;-0,736192582407848;1,40188187274252;-1,3733132303847;-0,814356971869372;-0,24281779071164;-0,108059044992562;0,691497135593906;0,258252375186687;-0,186089180719831;-1,5043656663421;-0,908568577698614;-0,0947719618580213;1,56039850666382;-0,081229532876114;-1,11513968027298;-0,782464743101137;0,136750016423472;1,66493714886733;1,17855045019467;1,25164337866063;-0,667218882044963;-1,47836353672615;-0,507780154854299;-1,45790691275873;1,472263514898;0,378457565057932;-0,635209244521579;-1,57362902634205;0,923874504574791;-1,28529426210118;-1,11855773248944;0,948850585826127;0,365208986698628;1,37046900036887;-0,719936029293811;1,64559151831846;0,210507253558437;0,221195705480579;1,41188788054161;1,45307675037608;0,321128090670774;-1,11591419917108;0,324493984153263;1,12656187084484;1,38493101506221;-1,03607200881357;-0,480757863518874;1,39671079442112;-1,35504801022161;0,278763590525072;1,60925326395973;-0,0651041525638724;0,274132449057281;-1,00246795892741;1,23747881385292;-0,849616710271762;0,31787436300676;-1,50719398221604;-0,594908363639606;1,0704367673582;-1,06463746506105;0,673338497345891;1,02608999373966;-0,492582583208712;1
1,37551728380802;-0,129340792280789;1,2996685419973;-1,39341920886758;-0,934503386310606;-1,0530605789946;0,754636085701454;1,68368794652435;-1,3288734363581;1,48931300768807;-0,636102009767071;-1,12880732470051;-0,0735464853850794;0,098776135396125;-1,13702227491737;0,977364561068534;-0,709012685561267;-0,307784015845889;1,54652221541951;-0,92795427918104;-1,18990010362221;0,692788094059835;-0,897678165951484;-0,189063934910318;-1,45164490971081;-1,45502918406011;-0,229926502387969;0,168868152883343;-0,753098022871393;-1,23847440467574;0,986955137507324;1,40987385101158;-0,42035520639404;-0,752103553813511;1,58664739924772;-0,00196934213261876;-0,548996265229066;-0,645729707822204;0,815239161676474;1,4775505039848;1,34057673988736;-1,58560791246571;-0,285231262691204;0,60116404903816;1,42113752380943;0,84671372835583;1,01488648483895;-1,32125001476665;1,40592892486609;0,224438191555578;0,256103205479422;1,02924548158983;0,952179808388871;0,42969613697788;-0,861340678476012;-0,904910439344918;-0,819302255422412;-0,0989071521854876;-1,52941392824988;-1,0671138313436;0,946907367775162;-1,001871696275;0,849146340302639;1,67964241269943;-1,08528175891236;-0,275934416396859;1,06158932607533;-0,909082560664675;0,282170180530198;0,634988511597044;-0,0612788027955066;1
1,69651719779955;0,607143933603273;-1,61910041245003;-0,570395256438407;-1,28322793253678;-0,684633454519497;0,220816028257649;0,106342893365255;-0,601056932458588;-0,777411139567045;-0,568161022985498;0,489917554398439;0,756699086760281;0,225199882423038;1,71809683954117;-1,21950840407019;0,887748763034975;-1,57770907460029;0,871227460059011;-0,849813104646256;1,29889496707357;-0,781606444131478;0,244987678533996;-1,14451946601046;0,717948574836909;-0,741266519714072;-0,258246871629508;0,0436024241835819;0,0545256904554517;1,54068565787125;0,287767422990462;0,113313778372622;-0,897502858410583;-1,39629437338683;0,270350413376009;-1,29708547876867;0,849938239446233;-0,735860576625306;-1,35016542926856;1,45802249019388;0,640575016570149;1,49558735652874;0,732479753819806;1,38406115879056;-0,206421021646088;0,183798937963823;-1,6317758088899;-0,246557723760855;-1,13012276991673;-0,812109229370306;-1,54444204655;-1,10476115533686;1,12243602590227;-0,245409850454336;0,341715817738005;0,788122891418715;-1,32784449544303;1,28698878408617;0,473225899250422;1,21960831770303;1,33518314763575;-1,51278714643824;-1,63818354760251;-0,380172859804103;0,696391167968231;1,08009492916762;-0,302580337703289;0,462992709634798;1,71641919957277;1,32518156779753;-0,307876912990683;1
-0,135483332571601;1,45061674482279;1,09457924170373;0,199069741689963;1,48119200375017;0,175583669189411;0,547241503491398;0,746418606197712;-1,21519667185837;-0,86202503164946;1,6645401966583;-0,581342791027965;-0,885685819642246;1,31296021243324;-0,364496833323796;0,676030185691439;1,02986542300825;-0,0463370882257588;1,16298431443369;-1,71408393323197;1,24298410519695;0,477854847794039;-0,870659643784988;-1,6228273627611;0,389530294302773;1,36116824753368;-0,641869013004178;-1,06304971902757;0,401118060989878;-1,2625396769137;-0,399903836963516;-0,269291256278207;-0,757214283851783;1,17640334510213;0,211296855417467;-0,939055739020175;1,62425432283022;1,16415476726141;0,463905716448143;-1,20876500727949;-0,256768122562908;-1,28519693199623;-0,130064573433008;0,256469028645331;1,26513724272742;0,688528027593037;0,868596457808467;-0,0832931158993474;-0,759595591419476;-1,41985148315796;0,276700048864192;-1,30906580003155;-1,27617393170986;1,21315671650353;0,0583321748277262;1,06278659243292;0,576708610473885;0,97283882633094;1,48566422018575;-1,62454402191739;-0,927115095940301;-0,13427655561492;-1,39926723292606;-1,69722477307855;1,21400357811261;0,189263674802616;-1,56869628531007;-0,385964391945816;-0,642904421118115;-1,17000887243751;0,727900635659774;1
1,5166428640169;1,12026950336976;0,552309582426025;0,121756257223886;0,71723788154905;-1,30732268291652;0,469877499357642;-1,38659818131151;1,34298834407619;-1,42893541734887;1,06931120056314;1,33828990084295;-0,0283857812121598;0,0353826472756803;-0,989718162011804;-0,886689752269144;-0,419165508746307;-0,769462057871031;0,76048775476883;0,0601330878745439;-1,26146411970148;1,31925390110732;0,253622591233638;1,36127841242391;1,52908143722057;-1,82799520245065;-0,29598077217575;0,648683121706835;-0,813951621648001;0,431564151410745;-0,625558945798207;-1,35825465270689;-1,51555636283924;-0,606181077007368;0,32437496219876;-0,951148347616536;-0,348510037571016;-0,899905507164696;0,893551426508171;0,370635960406386;-1,91904351393243;0,355078182648942;-1,83382885395327;1,26544316164439;-0,497493700393352;0,069429139713371;0,102406216116672;-0,275503306825329;0,212461770941398;-0,970965257315474;0,31455435768389;-1,69466451258302;0,110977313972313;0,255597868065205;-0,0282978796558138;-1,75087226523208;-1,08161431600554;0,849257299727372;0,250900949728569;0,596971855858038;0,646884218984485;1,47942050737606;1,08557957006175;-1,03683703547622;0,854849658174591;0,479304625128371;0,905585035540524;-1,37046593234645;1,36923381480217;1,61965631532999;1,12004641502713;1
-1,23211465923035;0,264244940676794;-1,32509222608337;0,300768413041769;0,311784414898992;1,5016606407738;0,930407654767227;0,177596032855291;-0,230698857508184;-0,00928978019153053;1,94454002521532;-1,27765671368452;-1,56328293180652;-1,6042063929646;-0,630223582879774;0,462481160700911;0,153618225207788;1,37432049838332;0,399047536381648;-1,59044088409322;0,740186292941703;0,78822672285994;-1,42050861708613;1,68288950330889;-1,51110060601404;1,21819387978855;1,15017494857987;-1,30387370091603;0,966235000563477;1,1101105567495;-0,217175105016774;0,282941445434773;0,525944716157062;-0,173592186238407;0,0991363868233141;0,236763717680428;-0,0161429745800775;-1,49405848291337;1,89389776654006;-1,05815185419718;0,197744165110199;-0,763579466308835;-0,967396104738438;-0,834778703649474;0,951845524899036;1,33632285138329;1,21905440942313;-0,911229426131284;0,0499610665330557;-1,4269218416297;-0,681979045510974;-0,541660494500067;-0,453101092965714;1,79256660870601;-1,04915563713725;-0,0548531499720423;-0,0391524819457125;-1,04249349727401;0,0879629793471704;1,05907876722869;-1,37242034751471;0,510375315974621;1,17684926441006;0,624678817860562;-1,51602071488339;-0,0623074599280895;0,161886802276657;0,575797486550134;0,262145452330331;1,09850093155804;-1,24528190442765;1
